step_no,equity,k_coef,k_intercept,c_coef,c_intercept,intresses,losses
1,3000.0,12.0,-2.5,12.0,-2.5,0.0,0.0
2,3000.0,12.0,-2.5,12.0,-2.5,0.0,0.0
3,3000.0,12.0,-2.5,12.0,-2.5,0.0,0.0
4,3000.02,12.0,-2.5,12.0,-2.5,0.0206097,0.0
5,3000.91,12.0,-2.5,12.0,-2.5,1.11737,0.0
6,3001.37,12.0,-2.5,12.0,-2.5,0.57936,0.0
7,3001.84,12.0,-2.5,12.0,-2.5,0.585819,0.0
8,3002.32,12.0,-2.5,12.0,-2.5,0.597757,0.0
9,3003.37,12.0,-2.5,12.0,-2.5,1.30723,0.0
10,3004.46,12.0,-2.5,12.0,-2.5,1.40111,0.0314434
11,3004.71,12.0,-2.5,12.0,-2.5,1.3999,1.09509
12,3004.95,12.0,-2.5,12.0,-2.5,1.39875,1.09594
13,3005.19,12.0,-2.5,12.0,-2.5,1.39765,1.09594
14,3005.43,12.0,-2.5,12.0,-2.5,1.39661,1.09594
15,3005.67,12.0,-2.5,12.0,-2.5,1.39563,1.09594
16,3005.91,12.0,-2.5,12.0,-2.5,1.39469,1.09595
17,3006.15,12.0,-2.5,12.0,-2.5,1.3938,1.09595
18,3006.38,12.0,-2.5,12.0,-2.5,1.39295,1.09595
19,3007.46,12.0,-2.5,12.0,-2.5,2.43492,1.09595
20,3009.0,12.0,-2.5,12.0,-2.5,3.45669,1.52492
21,3009.7,12.0,-2.5,12.0,-2.5,3.45596,2.57753
22,3010.06,12.0,-2.5,3.31707,-2.03355,3.02873,2.57922
23,3010.79,12.0,-2.5,3.45744,-2.06925,3.06576,2.15335
24,3012.01,12.0,-2.5,3.5846,-2.10413,3.71274,2.1903
25,3012.84,12.0,-2.5,3.70102,-2.13802,3.74296,2.70505
26,3015.23,12.0,-2.5,3.80849,-2.17086,5.72224,2.73663
27,3012.73,12.0,-2.5,3.90838,-2.20263,3.19894,5.69471
28,3014.98,12.0,-2.5,4.01895,-2.25483,4.96344,2.15688
29,3014.93,12.0,-2.5,4.12282,-2.30549,4.44949,4.49999
30,3016.1,12.0,-2.5,4.25181,-2.41222,4.66233,3.19951
31,3019.16,12.0,-2.5,4.36697,-2.51576,7.03224,3.20361
32,3017.46,12.0,-2.5,4.46314,-2.61559,6.04395,7.74742
33,3016.9,12.0,-2.5,4.58211,-2.74255,5.8985,6.46113
34,3017.84,12.0,-2.5,4.68423,-2.91724,6.01627,4.84167
35,3022.4,12.0,-2.5,4.76413,-3.02406,11.3399,5.63836
36,3018.33,12.0,-2.5,4.94558,-3.10893,9.87626,13.9413
37,3016.89,12.0,-2.5,5.08777,-3.12535,10.2096,11.653
38,3018.82,12.0,-2.5,5.28414,-3.23985,11.0837,8.66692
39,3027.23,12.0,-2.5,5.35762,-3.25623,21.2865,10.7746
40,3026.21,12.0,-2.5,5.56091,-3.40781,19.695,20.7215
41,3030.47,12.0,-2.5,5.74129,-3.60863,22.032,16.7025
42,3036.4,12.0,-2.5,6.01709,-3.77806,25.7447,18.3315
43,3041.58,12.0,-2.5,6.286,-3.9167,28.8881,22.4068
44,3046.13,12.0,-2.5,6.51511,-4.10715,33.7095,28.0256
45,3057.93,12.0,-2.5,6.66516,-4.2124,43.0067,28.262
46,3067.56,12.0,-2.5,6.83032,-4.33474,52.1226,40.0774
47,3064.2,12.0,-2.5,7.02497,-4.46117,53.0475,56.4094
48,3068.15,12.0,-2.5,7.27986,-4.65251,58.058,53.1196
49,3065.51,12.0,-2.5,7.51043,-4.78306,64.718,67.3607
50,3061.15,12.0,-2.5,7.62136,-4.86995,63.9953,68.3587
51,3070.59,12.0,-2.5,7.69266,-4.92834,75.3921,63.5892
52,3072.79,12.0,-2.5,7.86354,-5.0277,82.9157,80.1583
53,3081.44,12.0,-2.5,8.12075,-5.22765,91.0768,80.274
54,3088.89,12.0,-2.5,8.34734,-5.38327,97.982,88.6615
55,3084.86,12.0,-2.5,8.55731,-5.54993,107.241,111.275
56,3079.73,12.0,-2.5,8.68698,-5.64364,120.122,125.247
57,3075.11,12.0,-2.5,8.87338,-5.77822,122.218,126.844
58,3063.38,12.0,-2.5,8.94119,-5.82457,121.393,133.122
59,3052.1,12.0,-2.5,9.09538,-5.94912,126.405,137.683
60,3059.34,12.0,-2.5,9.02075,-5.83727,141.073,132.021
61,3039.48,12.0,-2.5,9.01263,-5.77443,140.058,159.919
62,3035.88,12.0,-2.5,9.02681,-5.79004,146.96,150.557
63,3014.57,12.0,-2.5,9.14866,-5.87994,143.249,164.56
64,3023.01,12.0,-2.5,9.36212,-6.00759,154.158,143.616
65,3018.18,12.0,-2.5,9.30725,-5.92516,159.696,164.517
66,3018.72,12.0,-2.5,9.23124,-5.84064,178.397,177.721
67,2985.14,12.0,-2.5,9.34005,-5.92613,171.626,205.21
68,2974.86,12.0,-2.5,9.29167,-5.84669,176.178,186.463
69,2952.08,12.0,-2.5,9.26562,-5.78948,179.263,202.04
70,2951.79,12.0,-2.5,9.23636,-5.70739,192.879,193.166
71,2952.24,12.0,-2.5,9.2646,-5.71157,208.014,207.46
72,2913.09,12.0,-2.5,9.24181,-5.69457,203.54,242.689
73,2889.66,12.0,-2.5,9.21092,-5.65448,202.457,225.887
74,2896.2,12.0,-2.5,9.23099,-5.6535,226.295,218.119
75,2849.45,12.0,-2.5,9.21273,-5.67251,215.811,262.556
76,2830.41,12.0,-2.5,9.36918,-5.84153,218.867,237.911
77,2810.99,12.0,-2.5,9.4384,-5.96176,229.471,248.889
78,2781.92,12.0,-2.5,9.50315,-6.03357,227.773,256.846
79,2773.72,12.0,-2.5,9.51457,-5.97762,241.281,249.483
80,2750.12,12.0,-2.5,9.49921,-5.97808,247.979,271.577
81,2733.93,12.0,-2.5,9.43671,-5.8797,264.02,280.21
82,2672.4,12.0,-2.5,9.38264,-5.81204,251.538,313.063
83,2620.54,12.0,-2.5,9.24007,-5.62004,236.607,288.466
84,2635.66,12.0,-2.5,9.23272,-5.56403,265.32,246.424
85,2597.29,12.0,-2.5,9.22861,-5.62851,273.538,311.903
86,2552.86,12.0,-2.5,8.92285,-5.34513,265.553,309.989
87,2533.05,12.0,-2.5,8.72688,-5.06716,271.036,290.844
88,2505.52,12.0,-2.5,8.54206,-4.80205,278.712,306.245
89,2471.12,12.0,-2.5,8.51452,-4.7151,289.085,323.479
90,2432.56,12.0,-2.5,8.45626,-4.62036,289.456,328.021
91,2386.38,12.0,-2.5,8.22574,-4.23271,280.559,326.736
92,2366.55,12.0,-2.5,8.32036,-4.26639,281.954,301.78
93,2333.35,12.0,-2.5,8.25309,-4.17842,285.969,319.168
94,2307.6,12.0,-2.5,8.2101,-4.10499,296.799,322.551
95,2252.03,12.0,-2.5,8.13788,-4.00964,292.542,348.113
96,2212.88,12.0,-2.5,8.0529,-3.94268,295.112,334.263
97,2192.85,12.0,-2.5,8.09663,-4.05284,306.451,326.487
98,2140.66,12.0,-2.5,8.10469,-4.08627,302.359,354.546
99,2098.59,12.0,-2.5,8.07626,-4.06559,298.134,340.206
100,2047.05,12.0,-2.5,8.00126,-4.01208,296.835,348.37
101,2027.25,12.0,-2.5,7.88827,-3.90004,306.993,326.796
102,1987.55,12.0,-2.5,7.64317,-3.55469,305.499,345.194
103,1938.92,12.0,-2.5,7.38616,-3.19302,306.438,355.068
104,1883.13,12.0,-2.5,7.20529,-2.89671,298.469,354.263
105,1844.62,12.0,-2.5,7.08101,-2.70826,303.611,342.125
106,1797.2,12.0,-2.5,6.85874,-2.44362,295.927,343.341
107,1757.42,12.0,-2.5,6.63927,-2.21133,300.275,340.053
108,1692.09,12.0,-2.5,6.38088,-1.89104,287.526,352.86
109,1666.72,12.0,-2.5,6.24131,-1.66939,286.568,311.933
110,1638.77,12.0,-2.5,5.90379,-1.22602,288.508,316.462
111,1581.39,12.0,-2.5,5.71596,-0.938874,284.353,341.736
112,1550.66,12.0,-2.5,5.3396,-0.463598,281.743,312.468
113,1485.59,12.0,-2.5,4.90197,0.0691897,273.885,338.957
114,1430.24,12.0,-2.5,4.28243,0.840379,268.788,324.139
115,1370.62,12.0,-2.5,4.29282,0.830258,260.483,320.104
116,1298.7,12.0,-2.5,3.86226,1.3605,255.869,327.793
117,1232.7,12.0,-2.5,4.46309,0.704846,247.518,313.509
118,1186.53,12.0,-2.5,5.01339,0.0236243,238.916,285.089
119,1089.53,12.0,-2.5,5.1994,-0.261817,220.064,317.066
120,1018.43,12.0,-2.5,5.21075,-0.284952,206.837,277.935
121,949.902,12.0,-2.5,5.16892,-0.254727,193.129,261.658
122,882.846,12.0,-2.5,5.33929,-0.420499,180.145,247.2
123,821.001,12.0,-2.5,5.46394,-0.548177,168.231,230.076
124,757.006,12.0,-2.5,5.45701,-0.479947,155.68,219.675
125,694.608,12.0,-2.5,5.43701,-0.435298,143.071,205.469
126,649.779,12.0,-2.5,5.57468,-0.562768,134.191,179.021
127,593.362,12.0,-2.5,5.28523,-0.347,122.818,179.235
128,558.568,12.0,-2.5,4.89583,-0.290257,116.1,150.895
129,478.901,12.0,-2.5,4.53465,-0.389583,100.264,179.931
130,428.793,12.0,-2.5,4.12513,-0.802986,91.164,141.272
131,360.469,12.0,-2.5,4.07141,-1.3456,78.5074,146.832
132,299.01,12.0,-2.5,4.68478,-2.43848,67.3959,128.855
133,240.215,12.0,-2.5,5.03082,-3.26177,57.169,115.963
134,176.76,12.0,-2.5,6.00975,-4.60686,46.6344,110.09
135,103.177,12.0,-2.5,6.3579,-5.23955,35.4151,108.997
136,48.381,12.0,-2.5,5.94185,-5.04514,25.9705,80.767
137,-17.9103,12.0,-2.5,5.03296,-4.34699,19.3074,85.5987
138,-106.799,12.0,-2.5,4.16852,-3.49072,13.4588,102.348
139,-154.86,12.0,-2.5,3.63246,-2.92285,11.2852,59.3463
140,-237.97,12.0,-2.5,3.14074,-2.36791,8.24477,91.3544
141,-285.23,12.0,-2.5,3.06345,-2.09188,6.49408,53.7547
142,-344.192,12.0,-2.5,3.01547,-1.87099,5.2694,64.2314
143,-411.719,12.0,-2.5,2.98786,-1.6064,4.1622,71.6892
144,-470.674,12.0,-2.5,3.19895,-1.49338,3.43327,62.388
145,-530.296,12.0,-2.5,3.29339,-1.2931,3.0626,62.6841
146,-599.08,12.0,-2.5,3.32892,-1.12142,2.31692,71.1016
147,-660.261,12.0,-2.5,3.28203,-0.91906,1.94643,63.1268
148,-714.562,12.0,-2.5,3.2033,-0.707349,1.368,55.6698
149,-782.343,12.0,-2.5,3.18913,-0.541662,1.15969,68.9402
150,-837.921,12.0,-2.5,3.29284,-0.478686,0.796042,56.3737
151,-893.187,12.0,-2.5,3.24097,-0.299989,0.673306,55.9401
152,-953.784,12.0,-2.5,3.16345,-0.110627,0.519686,61.1161
153,-1011.82,12.0,-2.5,3.18085,0.0358316,0.493702,58.5289
154,-1075.19,12.0,-2.5,3.18992,0.185607,0.469017,63.8408
155,-1133.51,12.0,-2.5,3.23087,0.291665,0.445566,58.7619
156,-1201.39,12.0,-2.5,3.26444,0.384217,0.256442,68.1431
157,-1238.82,12.0,-2.5,3.31681,0.501596,0.24362,37.6675
158,-1304.77,12.0,-2.5,3.35861,0.630692,0.231439,66.1858
159,-1364.01,12.0,-2.5,3.47066,0.722441,0.133868,59.3759
160,-1409.99,12.0,-2.5,3.47709,0.847555,0.127175,46.1018
161,-1454.49,12.0,-2.5,3.50357,0.955818,0.0711609,44.5709
162,-1533.4,12.0,-2.5,3.53594,1.0058,0.0676029,78.9821
163,-1596.14,12.0,-2.5,3.5327,1.08747,0.0642227,62.8062
164,-1655.85,12.0,-2.5,3.53731,1.19293,0.0610116,59.7631
165,-1713.79,12.0,-2.5,3.52033,1.28393,0.057961,58.0049
166,-1757.01,12.0,-2.5,3.49595,1.37502,0.055063,43.2691
167,-1830.64,12.0,-2.5,3.50275,1.3943,0.0523098,73.6868
168,-1882.05,12.0,-2.5,3.48555,1.43007,0.0496943,51.4575
169,-1949.33,12.0,-2.5,3.4656,1.49863,0.0472096,67.3223
170,-2000.37,12.0,-2.5,3.47021,1.52898,0.0448491,51.0849
171,-2054.95,12.0,-2.5,3.40868,1.63571,0.0426067,54.6303
172,-2115.2,12.0,-2.5,3.34827,1.71973,0.0404763,60.2882
173,-2151.74,12.0,-2.5,3.32554,1.7775,0.0384525,36.5756
174,-2228.85,12.0,-2.5,3.2923,1.84854,0.0365299,77.1475
175,-2284.32,12.0,-2.5,3.28998,1.87023,0.0347034,55.5056
176,-2344.32,12.0,-2.5,3.28695,1.90997,0.0283479,60.0323
177,-2418.26,12.0,-2.5,3.25737,1.94509,0.0269305,73.9589
178,-2499.38,12.0,-2.5,3.20642,2.00056,0.025584,81.1468
179,-2574.54,12.0,-2.5,3.22196,1.99868,0.0243048,75.1895
180,-2638.55,12.0,-2.5,3.20696,2.02307,0.0230896,64.0325
181,-2701.14,12.0,-2.5,3.17273,2.06416,0.0219351,62.6111
182,-2781.11,12.0,-2.5,3.15254,2.09298,0.0208383,79.9944
183,-2838.55,12.0,-2.5,3.09962,2.16466,0.00373124,57.4423
184,-2926.34,12.0,-2.5,3.06461,2.22072,0.00354468,87.786
185,-2997.85,12.0,-2.5,2.99492,2.30759,0.00336744,71.5182
186,-3061.68,12.0,-2.5,2.93682,2.38549,0.00319907,63.8331
187,-3131.97,12.0,-2.5,2.90311,2.44368,0.00303912,70.2964
188,-3208.92,12.0,-2.5,2.84877,2.52144,0.00288716,76.9516
189,-3276.45,12.0,-2.5,2.78403,2.61037,0.0027428,67.5281
190,-3359.59,12.0,-2.5,2.77798,2.61612,0.00260566,83.1494
191,-3432.89,12.0,-2.5,2.62285,2.82419,0.00247538,73.3006
192,-3530.96,12.0,-2.5,2.58568,2.87808,0.00235161,98.0661
193,-3619.19,12.0,-2.5,2.53782,2.94236,0.00223403,88.232
194,-3711.36,12.0,-2.5,2.51951,2.98209,0.00212233,92.1756
195,-3822.54,12.0,-2.5,2.45644,3.0624,0.00201621,111.183
196,-3909.13,12.0,-2.5,2.10449,3.18282,0.0019154,86.5881
197,-4005.39,12.0,-2.5,2.04234,3.25723,0.00181963,96.2642
198,-4092.23,12.0,-2.5,1.99816,3.32242,0.00172865,86.8438
199,-4169.58,12.0,-2.5,1.98939,3.32806,0.00164222,77.3553
200,-4273.29,12.0,-2.5,1.97862,3.33586,0.00156011,103.706
201,-4374.48,12.0,-2.5,1.91738,3.41631,0.00020048,101.186
202,-4450.77,12.0,-2.5,1.86728,3.49023,0.000190456,76.2949
203,-4573.77,12.0,-2.5,1.80625,3.57591,0.000180933,123.003
204,-4670.52,12.0,-2.5,1.66063,3.7776,0.000171886,96.7459
205,-4768.72,12.0,-2.5,1.69007,3.7532,0.000163292,98.2041
206,-4889.97,12.0,-2.5,1.50335,4.00938,0.000155127,121.246
207,-4996.66,12.0,-2.5,1.39789,4.15876,0.000147371,106.693
208,-5067.83,12.0,-2.5,1.26158,4.34462,0.000140002,71.1649
209,-5154.6,12.0,-2.5,1.26952,4.33799,0.000133002,86.7725
210,-5237.37,12.0,-2.5,1.12996,4.54127,0.000126352,82.7734
211,-5346.42,12.0,-2.5,0.961651,4.78995,0.000120035,109.05
212,-5454.66,12.0,-2.5,1.27639,4.89419,0.000114033,108.234
213,-5535.23,12.0,-2.5,1.10113,5.2421,0.000108331,80.5748
214,-5622.78,12.0,-2.5,0.858827,5.74559,0.000102915,87.5518
215,-5697.64,12.0,-2.5,0.517576,6.6026,9.77689e-05,74.8591
216,-5797.56,12.0,-2.5,0.517576,6.6026,9.28805e-05,99.9218
217,-5895.05,12.0,-2.5,0.517576,6.6026,8.82365e-05,97.4896
218,-5993.4,12.0,-2.5,0.517576,6.6026,8.38247e-05,98.3472
219,-6087.45,12.0,-2.5,0.517576,6.6026,7.96334e-05,94.0482
220,-6205.5,12.0,-2.5,0.517576,6.6026,7.56517e-05,118.049
221,-6316.42,12.0,-2.5,0.517576,6.6026,7.18692e-05,110.927
222,-6436.24,12.0,-2.5,0.517576,6.6026,6.82757e-05,119.819
223,-6566.56,12.0,-2.5,0.517576,6.6026,6.48619e-05,130.323
224,-6662.59,12.0,-2.5,0.517576,6.6026,6.16188e-05,96.0305
225,-6790.46,12.0,-2.5,0.517576,6.6026,5.85379e-05,127.865
226,-6895.65,12.0,-2.5,0.517576,6.6026,5.5611e-05,105.187
227,-7018.0,12.0,-2.5,0.517576,6.6026,5.28304e-05,122.353
228,-7104.42,12.0,-2.5,0.517576,6.6026,5.01889e-05,86.4233
229,-7209.32,12.0,-2.5,0.517576,6.6026,4.76795e-05,104.897
230,-7321.99,12.0,-2.5,0.517576,6.6026,4.52955e-05,112.667
231,-7413.04,12.0,-2.5,0.517576,6.6026,4.30307e-05,91.0503
232,-7559.6,12.0,-2.5,0.517576,6.6026,4.08792e-05,146.566
233,-7637.35,12.0,-2.5,0.517576,6.6026,3.88352e-05,77.7428
234,-7755.83,12.0,-2.5,0.517576,6.6026,3.68935e-05,118.482
235,-7867.64,12.0,-2.5,0.517576,6.6026,3.50488e-05,111.811
236,-8020.56,12.0,-2.5,0.517576,6.6026,3.32964e-05,152.919
237,-8152.0,12.0,-2.5,0.517576,6.6026,3.16315e-05,131.439
238,-8307.46,12.0,-2.5,0.517576,6.6026,3.005e-05,155.464
239,-8427.2,12.0,-2.5,0.517576,6.6026,2.85475e-05,119.734
240,-8591.27,12.0,-2.5,0.517576,6.6026,2.71201e-05,164.077
241,-8697.35,12.0,-2.5,0.517576,6.6026,2.57641e-05,106.073
242,-8850.0,12.0,-2.5,0.517576,6.6026,2.44759e-05,152.649
243,-8990.09,12.0,-2.5,0.517576,6.6026,2.32521e-05,140.091
244,-9140.13,12.0,-2.5,0.517576,6.6026,2.20895e-05,150.041
245,-9259.62,12.0,-2.5,0.517576,6.6026,2.0985e-05,119.493
246,-9425.27,12.0,-2.5,0.517576,6.6026,1.99358e-05,165.655
247,-9578.95,12.0,-2.5,0.517576,6.6026,1.8939e-05,153.679
248,-9676.56,12.0,-2.5,0.517576,6.6026,1.7992e-05,97.6037
249,-9799.21,12.0,-2.5,0.517576,6.6026,1.70924e-05,122.653
250,-9949.51,12.0,-2.5,0.517576,6.6026,1.62378e-05,150.297
251,-10083.1,12.0,-2.5,0.517576,6.6026,1.54259e-05,133.545
252,-10277.8,12.0,-2.5,0.517576,6.6026,1.46546e-05,194.77
253,-10425.7,12.0,-2.5,0.517576,6.6026,1.39219e-05,147.852
254,-10580.2,12.0,-2.5,0.517576,6.6026,1.32258e-05,154.538
255,-10721.7,12.0,-2.5,0.517576,6.6026,1.25645e-05,141.503
256,-10897.5,12.0,-2.5,0.517576,6.6026,1.19363e-05,175.792
257,-11046.5,12.0,-2.5,0.517576,6.6026,1.13395e-05,148.954
258,-11252.8,12.0,-2.5,0.517576,6.6026,1.07725e-05,206.36
259,-11418.3,12.0,-2.5,0.517576,6.6026,1.02339e-05,165.439
260,-11578.8,12.0,-2.5,0.517576,6.6026,9.72217e-06,160.5
261,-11732.9,12.0,-2.5,0.517576,6.6026,9.23606e-06,154.124
262,-11878.1,12.0,-2.5,0.517576,6.6026,8.77426e-06,145.261
263,-12038.0,12.0,-2.5,0.517576,6.6026,8.33555e-06,159.905
264,-12166.6,12.0,-2.5,0.517576,6.6026,7.91877e-06,128.523
265,-12311.9,12.0,-2.5,0.517576,6.6026,7.52283e-06,145.305
266,-12460.3,12.0,-2.5,0.517576,6.6026,7.14669e-06,148.451
267,-12575.7,12.0,-2.5,0.517576,6.6026,6.78935e-06,115.349
268,-12727.0,12.0,-2.5,0.517576,6.6026,6.44989e-06,151.337
269,-12856.8,12.0,-2.5,0.517576,6.6026,6.12739e-06,129.782
270,-13065.2,12.0,-2.5,0.517576,6.6026,5.82102e-06,208.354
271,-13228.1,12.0,-2.5,0.517576,6.6026,5.52997e-06,162.968
272,-13412.3,12.0,-2.5,0.517576,6.6026,5.25347e-06,184.201
273,-13595.2,12.0,-2.5,0.517576,6.6026,4.9908e-06,182.93
274,-13759.8,12.0,-2.5,0.517576,6.6026,4.74126e-06,164.58
275,-14008.4,12.0,-2.5,0.517576,6.6026,4.5042e-06,248.578
276,-14184.0,12.0,-2.5,0.517576,6.6026,4.27899e-06,175.625
277,-14332.3,12.0,-2.5,0.517576,6.6026,4.06504e-06,148.317
278,-14543.7,12.0,-2.5,0.517576,6.6026,3.86178e-06,211.359
279,-14730.3,12.0,-2.5,0.517576,6.6026,3.6687e-06,186.572
280,-14864.5,12.0,-2.5,0.517576,6.6026,3.48526e-06,134.196
281,-15039.3,12.0,-2.5,0.517576,6.6026,3.311e-06,174.817
282,-15183.0,12.0,-2.5,0.517576,6.6026,3.14545e-06,143.744
283,-15347.7,12.0,-2.5,0.517576,6.6026,2.98818e-06,164.692
284,-15494.3,12.0,-2.5,0.517576,6.6026,2.83877e-06,146.575
285,-15633.1,12.0,-2.5,0.517576,6.6026,2.69683e-06,138.811
286,-15787.6,12.0,-2.5,0.517576,6.6026,2.56199e-06,154.513
287,-16049.3,12.0,-2.5,0.517576,6.6026,2.43389e-06,261.674
288,-16190.5,12.0,-2.5,0.517576,6.6026,2.31219e-06,141.168
289,-16398.6,12.0,-2.5,0.517576,6.6026,2.19658e-06,208.169
290,-16567.2,12.0,-2.5,0.517576,6.6026,2.08675e-06,168.575
291,-16767.4,12.0,-2.5,0.517576,6.6026,1.98242e-06,200.208
292,-16962.5,12.0,-2.5,0.517576,6.6026,1.8833e-06,195.03
293,-17163.5,12.0,-2.5,0.517576,6.6026,1.78913e-06,201.055
294,-17398.0,12.0,-2.5,0.517576,6.6026,1.69967e-06,234.526
295,-17591.2,12.0,-2.5,0.517576,6.6026,1.61469e-06,193.176
296,-17794.7,12.0,-2.5,0.517576,6.6026,1.53396e-06,203.504
297,-17971.4,12.0,-2.5,0.517576,6.6026,1.45726e-06,176.702
298,-18187.3,12.0,-2.5,0.517576,6.6026,1.3844e-06,215.907
299,-18454.3,12.0,-2.5,0.517576,6.6026,1.31518e-06,267.021
300,-18679.0,12.0,-2.5,0.517576,6.6026,1.24942e-06,224.681
301,-18888.9,12.0,-2.5,0.517576,6.6026,1.18695e-06,209.89
302,-19160.6,12.0,-2.5,0.517576,6.6026,1.1276e-06,271.71
303,-19401.3,12.0,-2.5,0.517576,6.6026,1.07122e-06,240.715
304,-19654.4,12.0,-2.5,0.517576,6.6026,1.01766e-06,253.045
305,-19876.3,12.0,-2.5,0.517576,6.6026,9.66775e-07,221.919
306,-20107.6,12.0,-2.5,0.517576,6.6026,9.18436e-07,231.335
307,-20439.4,12.0,-2.5,0.517576,6.6026,8.72514e-07,331.805
308,-20632.6,12.0,-2.5,0.517576,6.6026,8.28889e-07,193.18
