run_id,step_no,idnum,equity,debt
Q2nD53czjdlzN1l,9,C_101,-0.854563,10.0743
Q2nD53czjdlzN1l,10,C_105,-3.94553,25.7523
Q2nD53czjdlzN1l,11,C_1,-1.10127,19.4864
Q2nD53czjdlzN1l,12,C_112,-0.795265,17.1262
Q2nD53czjdlzN1l,13,C_115,-0.25307,15.7636
Q2nD53czjdlzN1l,14,C_37,-1.17753,16.2728
Q2nD53czjdlzN1l,15,C_139,-2.28211,15.453
Q2nD53czjdlzN1l,16,C_33,-1.51297,18.9038
Q2nD53czjdlzN1l,17,C_32,-5.6923,23.2865
Q2nD53czjdlzN1l,18,C_65,-0.659084,17.4828
Q2nD53czjdlzN1l,21,C_45,-1.51797,18.4312
Q2nD53czjdlzN1l,28,C_181,-0.0439552,17.1308
Q2nD53czjdlzN1l,31,C_39,-1.18067,17.0751
Q2nD53czjdlzN1l,32,C_62,-0.274697,18.4083
Q2nD53czjdlzN1l,42,C_29,-0.743147,19.0793
Q2nD53czjdlzN1l,64,C_189,-0.0106545,13.0224
Q2nD53czjdlzN1l,101,C_130,-0.167261,11.4264
Q2nD53czjdlzN1l,102,C_15,-0.169351,15.8017
Q2nD53czjdlzN1l,104,C_20,-0.633613,14.7324
Q2nD53czjdlzN1l,152,C_169,-0.317204,9.26645
Q2nD53czjdlzN1l,180,C_130,-0.116541,7.7588
Q2nD53czjdlzN1l,184,C_15,-0.00965968,10.9972
Q2nD53czjdlzN1l,299,C_173,-0.571758,7.78886
Q2nD53czjdlzN1l,308,C_68,-0.703436,7.01577
Q2nD53czjdlzN1l,312,C_130,-1.04634,10.746
Q2nD53czjdlzN1l,313,C_100,-0.409405,11.0052
Q2nD53czjdlzN1l,316,C_68,-0.774928,5.70466
Q2nD53czjdlzN1l,319,C_35,-0.297908,4.84079
Q2nD53czjdlzN1l,321,C_3,-0.552098,7.02658
Q2nD53czjdlzN1l,323,C_68,-0.247105,5.25314
Q2nD53czjdlzN1l,325,C_35,-0.0967913,4.59413
Q2nD53czjdlzN1l,327,C_173,-0.978115,8.72676
Q2nD53czjdlzN1l,329,C_186,-0.105277,7.15365
Q2nD53czjdlzN1l,331,C_35,-0.11879,5.06637
Q2nD53czjdlzN1l,332,C_108,-0.309467,6.25978
Q2nD53czjdlzN1l,333,C_100,-0.0870525,10.7673
Q2nD53czjdlzN1l,334,C_133,-0.0504616,6.58504
Q2nD53czjdlzN1l,335,C_68,-0.0146936,6.51182
Q2nD53czjdlzN1l,336,C_189,-1.10459,17.309
Q2nD53czjdlzN1l,337,C_107,-0.448744,8.12337
Q2nD53czjdlzN1l,338,C_108,-1.14336,6.82198
Q2nD53czjdlzN1l,339,C_173,-0.373074,8.52929
Q2nD53czjdlzN1l,340,C_38,-0.649592,6.65102
Q2nD53czjdlzN1l,341,C_68,-0.634247,5.51929
Q2nD53czjdlzN1l,342,C_133,-0.184569,6.65498
Q2nD53czjdlzN1l,343,C_108,-0.181676,6.21228
Q2nD53czjdlzN1l,344,C_107,-0.316771,6.76949
Q2nD53czjdlzN1l,345,C_60,-0.450121,8.69258
Q2nD53czjdlzN1l,346,C_100,-0.499842,11.3538
Q2nD53czjdlzN1l,347,C_134,-0.430479,10.8588
Q2nD53czjdlzN1l,348,C_108,-0.0109668,4.67931
Q2nD53czjdlzN1l,349,C_110,-0.302484,5.40299
Q2nD53czjdlzN1l,350,C_133,-0.614098,9.20071
Q2nD53czjdlzN1l,351,C_107,-0.149093,6.40725
Q2nD53czjdlzN1l,352,C_116,-0.581527,8.54501
Q2nD53czjdlzN1l,353,C_108,-0.248079,4.97941
Q2nD53czjdlzN1l,354,C_158,-0.438847,5.53227
Q2nD53czjdlzN1l,355,C_10,-0.602554,10.2031
Q2nD53czjdlzN1l,356,C_24,-0.0762583,7.54033
Q2nD53czjdlzN1l,357,C_181,-1.44669,16.0881
Q2nD53czjdlzN1l,358,C_100,-0.889402,11.9021
Q2nD53czjdlzN1l,359,C_158,-0.278203,7.07006
Q2nD53czjdlzN1l,360,C_116,-1.30207,15.0578
Q2nD53czjdlzN1l,361,C_111,-0.487012,17.5915
Q2nD53czjdlzN1l,362,C_110,-0.302492,9.32184
Q2nD53czjdlzN1l,363,C_108,-0.312866,5.12322
Q2nD53czjdlzN1l,364,C_10,-0.72134,12.3327
Q2nD53czjdlzN1l,365,C_107,-1.21942,9.46082
Q2nD53czjdlzN1l,366,C_139,-2.77608,23.7159
Q2nD53czjdlzN1l,367,C_158,-1.57479,8.4955
Q2nD53czjdlzN1l,368,C_108,-0.289205,5.17532
Q2nD53czjdlzN1l,369,C_110,-0.392381,9.52036
Q2nD53czjdlzN1l,370,C_100,-0.565409,11.9746
Q2nD53czjdlzN1l,371,C_107,-0.0381479,6.90729
Q2nD53czjdlzN1l,372,C_142,-0.476868,7.81419
Q2nD53czjdlzN1l,373,C_10,-0.488579,10.8797
Q2nD53czjdlzN1l,374,C_108,-1.55267,7.92119
Q2nD53czjdlzN1l,375,C_112,-0.602009,14.3814
Q2nD53czjdlzN1l,376,C_130,-0.26533,11.9112
Q2nD53czjdlzN1l,377,C_110,-1.12852,8.44101
Q2nD53czjdlzN1l,378,C_107,-0.619028,9.47451
Q2nD53czjdlzN1l,379,C_120,-0.54495,9.42064
Q2nD53czjdlzN1l,380,C_108,-1.26558,6.50286
Q2nD53czjdlzN1l,381,C_134,-0.122339,13.2228
Q2nD53czjdlzN1l,382,C_100,-1.22,13.4122
Q2nD53czjdlzN1l,383,C_10,-0.83795,10.5951
Q2nD53czjdlzN1l,384,C_17,-0.723783,6.22861
Q2nD53czjdlzN1l,385,C_109,-0.806383,12.9822
Q2nD53czjdlzN1l,386,C_107,-1.4009,8.33731
Q2nD53czjdlzN1l,387,C_112,-2.13838,19.2821
Q2nD53czjdlzN1l,388,C_116,-1.19013,18.7913
Q2nD53czjdlzN1l,389,C_153,-0.0386165,11.8265
Q2nD53czjdlzN1l,390,C_17,-0.511273,6.14769
Q2nD53czjdlzN1l,391,C_158,-1.20096,9.14291
Q2nD53czjdlzN1l,392,C_108,-0.330772,5.80551
Q2nD53czjdlzN1l,393,C_10,-1.18298,14.4461
Q2nD53czjdlzN1l,394,C_107,-1.44738,10.9532
Q2nD53czjdlzN1l,395,C_100,-0.440441,15.0338
Q2nD53czjdlzN1l,396,C_121,-1.71937,20.8397
Q2nD53czjdlzN1l,397,C_109,-0.549756,15.2428
Q2nD53czjdlzN1l,398,C_108,-0.218943,5.95286
Q2nD53czjdlzN1l,399,C_44,-0.115611,7.04069
Q2nD53czjdlzN1l,400,C_126,-0.226261,17.0493
Q2nD53czjdlzN1l,401,C_104,-0.913285,19.2849
Q2nD53czjdlzN1l,402,C_107,-1.11147,8.74154
Q2nD53czjdlzN1l,403,C_116,-1.72948,18.5695
Q2nD53czjdlzN1l,404,C_10,-0.033247,11.0133
Q2nD53czjdlzN1l,405,C_133,-1.08872,9.38871
Q2nD53czjdlzN1l,406,C_159,-1.06474,18.726
Q2nD53czjdlzN1l,407,C_100,-0.618099,14.5166
Q2nD53czjdlzN1l,408,C_120,-0.0675381,13.7919
Q2nD53czjdlzN1l,409,C_125,-0.239403,23.9039
Q2nD53czjdlzN1l,410,C_107,-0.071811,8.1321
Q2nD53czjdlzN1l,411,C_183,-1.3718,21.0669
Q2nD53czjdlzN1l,412,C_130,-0.497335,14.5764
Q2nD53czjdlzN1l,413,C_162,-1.39251,23.1316
Q2nD53czjdlzN1l,414,C_121,-0.704455,22.0169
Q2nD53czjdlzN1l,415,C_111,-1.85351,23.4814
Q2nD53czjdlzN1l,416,C_10,-0.248273,11.878
Q2nD53czjdlzN1l,417,C_108,-1.25638,7.79762
Q2nD53czjdlzN1l,418,C_104,-1.23816,15.9699
Q2nD53czjdlzN1l,419,C_107,-0.768896,9.15755
Q2nD53czjdlzN1l,420,C_120,-0.757011,10.429
Q2nD53czjdlzN1l,421,C_142,-1.08928,8.99782
Q2nD53czjdlzN1l,422,C_100,-0.643519,10.4186
Q2nD53czjdlzN1l,423,C_135,-0.763315,9.8977
Q2nD53czjdlzN1l,424,C_108,-0.707901,7.25725
Q2nD53czjdlzN1l,425,C_24,-0.368028,9.67091
Q2nD53czjdlzN1l,426,C_169,-0.100541,9.18736
Q2nD53czjdlzN1l,427,C_109,-0.968943,8.72799
Q2nD53czjdlzN1l,428,C_107,-0.206191,7.68755
Q2nD53czjdlzN1l,429,C_10,-1.0329,9.31633
Q2nD53czjdlzN1l,430,C_110,-0.826715,8.85051
Q2nD53czjdlzN1l,431,C_142,-0.460591,8.40798
Q2nD53czjdlzN1l,432,C_122,-0.821193,7.98758
Q2nD53czjdlzN1l,433,C_108,-0.897999,3.60295
Q2nD53czjdlzN1l,434,C_182,-0.332889,7.2088
Q2nD53czjdlzN1l,436,C_112,-0.755566,6.50594
Q2nD53czjdlzN1l,437,C_68,-0.358571,1.78508
Q2nD53czjdlzN1l,438,C_134,-0.276349,5.62469
Q2nD53czjdlzN1l,439,C_197,-0.781367,5.57803
Q2nD53czjdlzN1l,440,C_159,-0.369011,4.65049
Q2nD53czjdlzN1l,441,C_160,-0.71619,5.03417
Q2nD53czjdlzN1l,442,C_107,-0.626707,0.916238
Q2nD53czjdlzN1l,443,C_108,-0.0830172,0.0
Q2nD53czjdlzN1l,444,C_17,-0.722131,0.0
Q2nD53czjdlzN1l,445,C_3,-0.212557,1.93047
Q2nD53czjdlzN1l,446,C_145,-0.218485,0.0
Q2nD53czjdlzN1l,447,C_100,-0.240528,2.38001
Q2nD53czjdlzN1l,448,C_104,-0.24417,3.22665
Q2nD53czjdlzN1l,449,C_68,-0.42764,0.0
Q2nD53czjdlzN1l,450,C_58,-0.270637,0.0
Q2nD53czjdlzN1l,451,C_10,-0.00814146,0.31972
Q2nD53czjdlzN1l,452,C_28,-0.0484333,0.0
Q2nD53czjdlzN1l,453,C_111,-0.307306,2.72026
Q2nD53czjdlzN1l,454,C_108,-0.490533,0.0
Q2nD53czjdlzN1l,455,C_109,-0.149289,1.53925
Q2nD53czjdlzN1l,456,C_121,-0.292034,2.33229
Q2nD53czjdlzN1l,458,C_107,-0.509667,0.0
Q2nD53czjdlzN1l,460,C_145,-0.424291,0.0
Q2nD53czjdlzN1l,461,C_130,-0.244707,0.313995
Q2nD53czjdlzN1l,462,C_128,-0.113437,1.35104
Q2nD53czjdlzN1l,464,C_142,-0.353224,0.0
Q2nD53czjdlzN1l,465,C_110,-0.093834,0.0
Q2nD53czjdlzN1l,466,C_108,-0.425743,0.0
Q2nD53czjdlzN1l,467,C_140,-0.224481,0.979953
Q2nD53czjdlzN1l,468,C_194,-0.0387808,1.26027
Q2nD53czjdlzN1l,469,C_151,-0.164977,0.69839
Q2nD53czjdlzN1l,470,C_70,-0.182995,0.0
Q2nD53czjdlzN1l,471,C_133,-0.276696,0.0
Q2nD53czjdlzN1l,472,C_134,-0.0562583,0.0
Q2nD53czjdlzN1l,473,C_44,-0.0695329,0.0
Q2nD53czjdlzN1l,475,C_145,-0.0301127,0.0
Q2nD53czjdlzN1l,476,C_107,-0.466731,0.0
Q2nD53czjdlzN1l,477,C_185,-0.326444,0.794287
Q2nD53czjdlzN1l,478,C_10,-0.0880547,0.0
Q2nD53czjdlzN1l,479,C_108,-0.486597,0.0
Q2nD53czjdlzN1l,480,C_173,-0.390682,0.0
Q2nD53czjdlzN1l,482,C_120,-0.697947,0.0
Q2nD53czjdlzN1l,483,C_142,-0.103556,0.0
Q2nD53czjdlzN1l,484,C_184,-0.551897,0.0
Q2nD53czjdlzN1l,485,C_66,-0.184876,0.0
Q2nD53czjdlzN1l,486,C_110,-0.566399,0.0
Q2nD53czjdlzN1l,487,C_189,-0.149223,0.0
Q2nD53czjdlzN1l,488,C_135,-0.140404,0.0
Q2nD53czjdlzN1l,489,C_100,-0.315881,0.0
Q2nD53czjdlzN1l,490,C_44,-0.453697,0.0
Q2nD53czjdlzN1l,491,C_68,-0.247522,0.0
Q2nD53czjdlzN1l,492,C_133,-0.281991,0.0
Q2nD53czjdlzN1l,493,C_108,-0.457636,0.0
Q2nD53czjdlzN1l,494,C_35,-0.433576,0.0
Q2nD53czjdlzN1l,495,C_193,-0.26208,0.0
Q2nD53czjdlzN1l,496,C_107,-0.476591,0.0
Q2nD53czjdlzN1l,497,C_38,-0.211399,0.0
Q2nD53czjdlzN1l,498,C_109,-0.0892403,0.0
Q2nD53czjdlzN1l,500,C_58,-0.0620577,0.0
Q2nD53czjdlzN1l,502,C_195,-0.195302,0.0
Q2nD53czjdlzN1l,504,C_153,-0.102305,0.0
Q2nD53czjdlzN1l,505,C_142,-0.413113,0.0
Q2nD53czjdlzN1l,507,C_130,-0.156457,0.0
Q2nD53czjdlzN1l,508,C_108,-0.17969,0.0
Q2nD53czjdlzN1l,509,C_24,-0.195395,0.0
Q2nD53czjdlzN1l,510,C_110,-0.183115,0.0
Q2nD53czjdlzN1l,511,C_10,-0.562695,0.0
Q2nD53czjdlzN1l,512,C_173,-0.210597,0.0
Q2nD53czjdlzN1l,514,C_120,-0.507287,0.0
Q2nD53czjdlzN1l,515,C_104,-0.145754,0.0
Q2nD53czjdlzN1l,516,C_133,-0.0787903,0.0
Q2nD53czjdlzN1l,517,C_134,-0.0106754,0.0
Q2nD53czjdlzN1l,518,C_107,-0.166633,0.0
Q2nD53czjdlzN1l,519,C_116,-0.111728,0.0
Q2nD53czjdlzN1l,520,C_75,-0.405782,0.0
Q2nD53czjdlzN1l,521,C_122,-0.0154044,0.0
Q2nD53czjdlzN1l,522,C_184,-0.598828,0.0
Q2nD53czjdlzN1l,523,C_171,-0.228259,0.0
Q2nD53czjdlzN1l,524,C_108,-0.00276931,0.0
Q2nD53czjdlzN1l,525,C_187,-0.326869,0.0
Q2nD53czjdlzN1l,526,C_68,-0.248202,0.0
Q2nD53czjdlzN1l,528,C_159,-0.312219,0.0
Q2nD53czjdlzN1l,529,C_175,-0.314267,0.0
Q2nD53czjdlzN1l,530,C_142,-0.491674,0.0
Q2nD53czjdlzN1l,531,C_193,-0.413898,0.0
Q2nD53czjdlzN1l,533,C_145,-0.471978,0.0
Q2nD53czjdlzN1l,534,C_17,-0.355115,0.0
Q2nD53czjdlzN1l,535,C_154,-0.0488271,0.0
Q2nD53czjdlzN1l,537,C_79,-0.203625,0.0
Q2nD53czjdlzN1l,539,C_110,-0.000638677,0.0
Q2nD53czjdlzN1l,540,C_87,-0.0659691,0.0
Q2nD53czjdlzN1l,541,C_158,-0.549145,0.0
Q2nD53czjdlzN1l,542,C_108,-0.0293205,0.0
Q2nD53czjdlzN1l,543,C_70,-0.391077,0.0
Q2nD53czjdlzN1l,544,C_35,-0.728022,0.0
Q2nD53czjdlzN1l,545,C_107,-0.347145,0.0
Q2nD53czjdlzN1l,547,C_135,-0.191525,0.0
Q2nD53czjdlzN1l,548,C_100,-0.0485653,0.0
Q2nD53czjdlzN1l,549,C_64,-0.0117117,0.0
Q2nD53czjdlzN1l,550,C_112,-0.161456,0.0
Q2nD53czjdlzN1l,552,C_126,-0.178709,0.0
