step_no,steps_id,capitalist_id,wealth,human_wealth,spent_amount,budget
1,568513272,B_0,0.15,1.91703,0.0506811,0.15
2,116381266,B_0,0.146532,2.04907,0.0597968,0.146532
3,561622615,B_0,0.16225,1.88682,0.0574049,0.16225
4,580265595,B_0,0.151746,1.73509,0.0551094,0.151746
5,92974295,B_0,0.141864,1.59412,0.0529408,0.141864
6,844295000,B_0,0.132647,1.59458,0.0508417,0.0
7,461579371,B_0,0.130571,1.46448,0.0488267,0.130571
8,924166741,B_0,0.122051,1.34291,0.0468928,0.122051
9,656175618,B_0,0.114038,2.19181,0.0835348,0.114038
10,290272111,B_0,0.193125,1.99978,0.0802373,0.193125
11,3764035,B_0,0.180226,1.8198,0.0770375,0.180226
12,121302646,B_0,0.168028,1.82004,0.0739657,0.0
13,238110832,B_0,0.164968,1.65532,0.0710167,0.164968
14,961221646,B_0,0.153783,1.50177,0.0681857,0.153783
15,831476582,B_0,0.143274,1.50201,0.0654678,0.0
16,104392272,B_0,0.140569,1.36168,0.0628587,0.140569
17,916001675,B_0,0.130943,1.23098,0.0603539,0.130943
18,936052797,B_0,0.121903,1.10931,0.0579492,0.121903
19,77616671,B_0,0.113415,1.4916,0.0754591,0.113415
20,680394204,B_0,0.150039,1.3431,0.0725026,0.150039
21,658983578,B_0,0.139658,1.20415,0.0696306,0.139658
22,211060894,B_0,0.129838,1.07467,0.0668597,0.129838
23,770567819,B_0,0.120593,0.954806,0.0642145,0.120593
24,501229029,B_0,0.111955,0.844069,0.0616947,0.111955
25,276334154,B_0,0.103898,0.741001,0.0592601,0.103898
26,502571959,B_0,0.0963102,0.64708,0.0569852,0.0963102
27,131486380,B_0,0.0893392,0.55774,0.0547058,0.0893392
28,811259257,B_0,0.0825929,0.477393,0.0526074,0.0825929
29,802722953,B_0,0.076477,0.400916,0.0505031,0.076477
30,61986554,B_0,0.0705489,0.331537,0.0485298,0.0705489
31,238863426,B_0,0.0651067,0.269493,0.0467111,0.0651067
32,56500805,B_0,0.0601858,0.50685,0.0567444,0.0601858
33,578502809,B_0,0.0820869,0.424763,0.0544746,0.0820869
34,798280695,B_0,0.0757127,0.34999,0.0523332,0.0757127
35,963350314,B_0,0.0698327,0.284718,0.0504223,0.0698327
36,519322908,B_0,0.0646582,0.22006,0.0484054,0.0646582
37,26405910,B_0,0.0594084,0.22006,0.0464692,0.0
38,789979588,B_0,0.0574722,0.164521,0.0446878,0.0574722
39,258068337,B_0,0.0529138,0.657002,0.0647161,0.0529138
40,882293954,B_0,0.0975662,0.559436,0.0621274,0.0975662
41,696091386,B_0,0.0900992,0.473601,0.0598129,0.0900992
42,139397762,B_0,0.0834929,0.396038,0.0576576,0.0834929
43,404803651,B_0,0.0774595,0.323764,0.0555587,0.0774595
44,711004912,B_0,0.0717469,0.256564,0.0535182,0.0717469
45,213932851,B_0,0.0663464,0.202013,0.0518493,0.0663464
46,124159291,B_0,0.06195,0.1497,0.0501608,0.06195
47,579575343,B_0,0.0576458,0.0920538,0.0481544,0.0576458
48,116845730,B_0,0.0527571,0.0960046,0.0463862,0.0
49,524959716,B_0,0.0511864,0.0448181,0.0445308,0.0511864
50,757509101,B_0,0.0448181,0.469768,0.0615403,0.0448181
51,752074527,B_0,0.0850287,0.394182,0.0594563,0.0850287
52,731272528,B_0,0.0791655,0.317222,0.0571663,0.0791655
53,936623480,B_0,0.0730275,0.252837,0.0552254,0.0730275
54,695622944,B_0,0.0678672,0.192426,0.0533146,0.0678672
55,820378914,B_0,0.0629359,0.12949,0.051182,0.0629359
56,49883617,B_0,0.0576565,0.0718339,0.0491347,0.0576565
57,327204046,B_0,0.0527264,0.0191075,0.0471694,0.0527264
58,737990378,B_0,0.0191075,0.0,0.0452826,0.0191075
59,605582596,B_0,0.0,0.0,0.0434713,0.0
60,577084075,B_0,0.0,0.00724149,0.0420221,0.0
61,578649092,B_0,0.00724149,0.0,0.0403412,0.00724149
62,454409803,B_0,0.0,0.0,0.0387276,0.0
63,9834243,B_0,0.0,0.0,0.0371785,0.0
64,481639408,B_0,0.0,0.00843323,0.0360286,0.0
65,64469925,B_0,0.00843323,0.0,0.0345875,0.00843323
66,576255941,B_0,0.0,0.000541095,0.0332256,0.0
67,97464052,B_0,0.000541095,0.000541095,0.0318966,0.0
68,838240484,B_0,0.000541095,0.0,0.0306208,0.000541095
69,802090407,B_0,0.0,0.0,0.0293959,0.0
70,432857668,B_0,0.0,0.0,0.0282201,0.0
71,862982991,B_0,0.0,0.000443027,0.027109,0.0
72,506005329,B_0,0.0,0.0,0.0260246,0.0
73,506080158,B_0,0.0,0.0,0.0249837,0.0
74,837796974,B_0,0.0,0.00654064,0.0242459,0.0
75,300223173,B_0,0.0,0.0,0.0232761,0.0
76,766130737,B_0,0.0,0.0,0.0223451,0.0
77,490787890,B_0,0.0,0.0,0.0214513,0.0
78,186812278,B_0,0.0,0.0,0.0205932,0.0
79,702691503,B_0,0.0,0.0,0.0197695,0.0
80,302667780,B_0,0.0,0.0,0.0189787,0.0
81,91319182,B_0,0.0,0.0,0.0182195,0.0
82,402367222,B_0,0.0,0.0,0.0174908,0.0
83,79197749,B_0,0.0,0.0,0.0167911,0.0
84,704068245,B_0,0.0,0.0151173,0.0167242,0.0
85,422263071,B_0,0.0,0.0,0.0160552,0.0
86,459418317,B_0,0.0,0.0,0.015413,0.0
87,341241262,B_0,0.0,0.0,0.0147965,0.0
88,962936925,B_0,0.0,0.0,0.0142046,0.0
89,870353475,B_0,0.0,0.0,0.0136364,0.0
90,445570690,B_0,0.0,0.0,0.013091,0.0
91,125574090,B_0,0.0,0.0,0.0125673,0.0
92,62447300,B_0,0.0,0.0,0.0120647,0.0
93,861976170,B_0,0.0,0.0,0.0115821,0.0
94,130599393,B_0,0.0,0.0,0.0111188,0.0
95,606449881,B_0,0.0,0.0,0.010674,0.0
96,933213130,B_0,0.0,0.0,0.0102471,0.0
97,841486551,B_0,0.0,0.0,0.00983719,0.0
98,15594369,B_0,0.0,0.0,0.0094437,0.0
99,768189608,B_0,0.0,0.0,0.00906595,0.0
100,911298003,B_0,0.0,0.0,0.00870331,0.0
101,637640609,B_0,0.0,0.0,0.00835518,0.0
102,742098497,B_0,0.0,0.0,0.00802097,0.0
103,874457708,B_0,0.0,0.0,0.00770014,0.0
104,80630140,B_0,0.0,0.0,0.00739213,0.0
105,682691133,B_0,0.0,0.0,0.00709644,0.0
106,427865688,B_0,0.0,0.0,0.00681259,0.0
107,166444688,B_0,0.0,0.0,0.00654008,0.0
108,153095289,B_0,0.0,0.0,0.00627848,0.0
109,501975820,B_0,0.0,0.0,0.00602734,0.0
110,17106968,B_0,0.0,0.0,0.00578625,0.0
111,593269862,B_0,0.0,0.0,0.0055548,0.0
112,992393856,B_0,0.0,0.0,0.0053326,0.0
113,816240382,B_0,0.0,0.0,0.0051193,0.0
114,91888968,B_0,0.0,0.0,0.00491453,0.0
115,471092618,B_0,0.0,0.0,0.00471795,0.0
116,317043351,B_0,0.0,0.0,0.00452923,0.0
117,805962990,B_0,0.0,0.0,0.00434806,0.0
118,920954217,B_0,0.0,0.0,0.00417414,0.0
119,856769218,B_0,0.0,0.0,0.00400717,0.0
120,796631172,B_0,0.0,0.0,0.00384689,0.0
121,714076111,B_0,0.0,0.0,0.00369301,0.0
122,97631309,B_0,0.0,0.0,0.00354529,0.0
123,450675632,B_0,0.0,0.0,0.00340348,0.0
124,200322327,B_0,0.0,0.0,0.00326734,0.0
125,139257017,B_0,0.0,0.0,0.00313665,0.0
126,707597789,B_0,0.0,0.0,0.00301118,0.0
127,698675811,B_0,0.0,0.0,0.00289073,0.0
128,889808781,B_0,0.0,0.0,0.0027751,0.0
129,166225787,B_0,0.0,0.0,0.0026641,0.0
130,79692009,B_0,0.0,0.0,0.00255754,0.0
131,700289104,B_0,0.0,0.0,0.00245523,0.0
132,786519094,B_0,0.0,0.0,0.00235702,0.0
133,817579004,B_0,0.0,0.0,0.00226274,0.0
134,862707412,B_0,0.0,0.0,0.00217223,0.0
135,608022599,B_0,0.0,0.0,0.00208534,0.0
136,183592588,B_0,0.0,0.0,0.00200193,0.0
137,624743927,B_0,0.0,0.0,0.00192185,0.0
138,290088913,B_0,0.0,0.0,0.00184498,0.0
139,130908304,B_0,0.0,0.0,0.00177118,0.0
140,196763317,B_0,0.0,0.0,0.00170033,0.0
141,384506102,B_0,0.0,0.0,0.00163232,0.0
142,249204111,B_0,0.0,0.0,0.00156703,0.0
143,382602851,B_0,0.0,0.0,0.00150435,0.0
144,216083730,B_0,0.0,0.0,0.00144417,0.0
145,968375681,B_0,0.0,0.0,0.0013864,0.0
146,459662802,B_0,0.0,0.0,0.00133095,0.0
147,223676795,B_0,0.0,0.0,0.00127771,0.0
148,460567039,B_0,0.0,0.0,0.0012266,0.0
149,536723214,B_0,0.0,0.0,0.00117754,0.0
150,175172006,B_0,0.0,0.0,0.00113044,0.0
151,562379494,B_0,0.0,0.0,0.00108522,0.0
152,614657114,B_0,0.0,0.0,0.00104181,0.0
153,500777399,B_0,0.0,0.0,0.00100014,0.0
154,918325665,B_0,0.0,0.0,0.000960133,0.0
155,976454076,B_0,0.0,0.0,0.000921727,0.0
156,339606783,B_0,0.0,0.0,0.000884858,0.0
157,623132091,B_0,0.0,0.0,0.000849464,0.0
158,698350577,B_0,0.0,0.0,0.000815485,0.0
159,716478456,B_0,0.0,0.0,0.000782866,0.0
160,448812350,B_0,0.0,0.0,0.000751551,0.0
161,738870838,B_0,0.0,0.0,0.000721489,0.0
162,265364271,B_0,0.0,0.0,0.00069263,0.0
163,21022628,B_0,0.0,0.0,0.000664924,0.0
164,526565930,B_0,0.0,0.0,0.000638328,0.0
165,446557523,B_0,0.0,0.0,0.000612794,0.0
166,296096629,B_0,0.0,0.0,0.000588283,0.0
167,908430668,B_0,0.0,0.0,0.000564751,0.0
168,14912060,B_0,0.0,0.0,0.000542161,0.0
169,54699858,B_0,0.0,0.0,0.000520475,0.0
170,525725169,B_0,0.0,0.0,0.000499656,0.0
171,683881335,B_0,0.0,0.0,0.00047967,0.0
172,639354202,B_0,0.0,0.0,0.000460483,0.0
173,993476526,B_0,0.0,0.0,0.000442063,0.0
174,904089024,B_0,0.0,0.0,0.000424381,0.0
175,867878819,B_0,0.0,0.0,0.000407406,0.0
176,372226432,B_0,0.0,0.0,0.000391109,0.0
177,302752054,B_0,0.0,0.0,0.000375465,0.0
178,896792023,B_0,0.0,0.0,0.000360446,0.0
179,370659053,B_0,0.0,0.0,0.000346029,0.0
180,639266381,B_0,0.0,0.0,0.000332187,0.0
181,236331067,B_0,0.0,0.0,0.0003189,0.0
182,305170747,B_0,0.0,0.0,0.000306144,0.0
183,866824477,B_0,0.0,0.0,0.000293898,0.0
184,108062707,B_0,0.0,0.0,0.000282142,0.0
185,453852245,B_0,0.0,0.0,0.000270857,0.0
186,141432107,B_0,0.0,0.0,0.000260022,0.0
187,239885474,B_0,0.0,0.0,0.000249621,0.0
188,219093766,B_0,0.0,0.0,0.000239637,0.0
189,22148652,B_0,0.0,0.0,0.000230051,0.0
190,668580760,B_0,0.0,0.0,0.000220849,0.0
191,484498776,B_0,0.0,0.0,0.000212015,0.0
192,106186031,B_0,0.0,0.0,0.000203535,0.0
193,121380578,B_0,0.0,0.0,0.000195393,0.0
194,109606916,B_0,0.0,0.0,0.000187577,0.0
195,499275632,B_0,0.0,0.0,0.000180074,0.0
196,867913190,B_0,0.0,0.0,0.000172871,0.0
197,389082205,B_0,0.0,0.0,0.000165956,0.0
198,700879034,B_0,0.0,0.0,0.000159318,0.0
199,10669007,B_0,0.0,0.0,0.000152946,0.0
200,283859287,B_0,0.0,0.0,0.000146828,0.0
201,602695052,B_0,0.0,0.0,0.000140955,0.0
202,705804787,B_0,0.0,0.0,0.000135316,0.0
203,166894322,B_0,0.0,0.0,0.000129904,0.0
204,202862963,B_0,0.0,0.0,0.000124708,0.0
205,233947586,B_0,0.0,0.0,0.000119719,0.0
206,188059232,B_0,0.0,0.0,0.000114931,0.0
207,300876871,B_0,0.0,0.0,0.000110333,0.0
208,2658098,B_0,0.0,0.0,0.00010592,0.0
209,298387604,B_0,0.0,0.0,0.000101683,0.0
210,607947311,B_0,0.0,0.0,9.76158e-05,0.0
211,889364532,B_0,0.0,0.0,9.37112e-05,0.0
212,875774962,B_0,0.0,0.0,8.99628e-05,0.0
213,990735240,B_0,0.0,0.0,8.63642e-05,0.0
214,607216559,B_0,0.0,0.0,8.29097e-05,0.0
215,551247484,B_0,0.0,0.0,7.95933e-05,0.0
216,217501998,B_0,0.0,0.0,7.64096e-05,0.0
217,741572992,B_0,0.0,0.0,7.33532e-05,0.0
218,206514133,B_0,0.0,0.0,7.0419e-05,0.0
219,15178248,B_0,0.0,0.0,6.76023e-05,0.0
220,153054463,B_0,0.0,0.0,6.48982e-05,0.0
221,467297306,B_0,0.0,0.0,6.23023e-05,0.0
222,341480049,B_0,0.0,0.0,5.98102e-05,0.0
223,354217056,B_0,0.0,0.0,5.74178e-05,0.0
224,617861270,B_0,0.0,0.0,5.51211e-05,0.0
225,984952402,B_0,0.0,0.0,5.29162e-05,0.0
226,997035739,B_0,0.0,0.0,5.07996e-05,0.0
227,545603301,B_0,0.0,0.0,4.87676e-05,0.0
228,690221441,B_0,0.0,0.0,4.68169e-05,0.0
229,379039057,B_0,0.0,0.0,4.49442e-05,0.0
230,600195480,B_0,0.0,0.0,4.31464e-05,0.0
231,85379391,B_0,0.0,0.0,4.14206e-05,0.0
232,668715559,B_0,0.0,0.0,3.97638e-05,0.0
233,101699668,B_0,0.0,0.0,3.81732e-05,0.0
234,564160796,B_0,0.0,0.0,3.66463e-05,0.0
235,543781884,B_0,0.0,0.0,3.51804e-05,0.0
236,366471115,B_0,0.0,0.0,3.37732e-05,0.0
237,500825286,B_0,0.0,0.0,3.24223e-05,0.0
238,840295589,B_0,0.0,0.0,3.11254e-05,0.0
239,446191670,B_0,0.0,0.0,2.98804e-05,0.0
240,240511312,B_0,0.0,0.0,2.86852e-05,0.0
241,773880751,B_0,0.0,0.0,2.75378e-05,0.0
242,968142369,B_0,0.0,0.0,2.64362e-05,0.0
243,207368622,B_0,0.0,0.0,2.53788e-05,0.0
244,412283738,B_0,0.0,0.0,2.43636e-05,0.0
245,956168485,B_0,0.0,0.0,2.33891e-05,0.0
246,686698496,B_0,0.0,0.0,2.24535e-05,0.0
247,254337552,B_0,0.0,0.0,2.15554e-05,0.0
248,723789435,B_0,0.0,0.0,2.06932e-05,0.0
249,257004539,B_0,0.0,0.0,1.98654e-05,0.0
250,22019533,B_0,0.0,0.0,1.90708e-05,0.0
251,55727148,B_0,0.0,0.0,1.8308e-05,0.0
252,460029646,B_0,0.0,0.0,1.75757e-05,0.0
253,859940727,B_0,0.0,0.0,1.68726e-05,0.0
254,327915947,B_0,0.0,0.0,1.61977e-05,0.0
255,802867316,B_0,0.0,0.0,1.55498e-05,0.0
256,40665707,B_0,0.0,0.0,1.49278e-05,0.0
257,692806374,B_0,0.0,0.0,1.43307e-05,0.0
258,122247502,B_0,0.0,0.0,1.37575e-05,0.0
259,478167346,B_0,0.0,0.0,1.32072e-05,0.0
260,134576833,B_0,0.0,0.0,1.26789e-05,0.0
261,60807888,B_0,0.0,0.0,1.21718e-05,0.0
262,898859456,B_0,0.0,0.0,1.16849e-05,0.0
263,819354129,B_0,0.0,0.0,1.12175e-05,0.0
264,68213335,B_0,0.0,0.0,1.07688e-05,0.0
265,642711902,B_0,0.0,0.0,1.0338e-05,0.0
266,242500356,B_0,0.0,0.0,9.92452e-06,0.0
267,305998458,B_0,0.0,0.0,9.52754e-06,0.0
268,164264184,B_0,0.0,0.0,9.14643e-06,0.0
269,393914410,B_0,0.0,0.0,8.78058e-06,0.0
270,957277630,B_0,0.0,0.0,8.42935e-06,0.0
271,136554556,B_0,0.0,0.0,8.09218e-06,0.0
272,67101124,B_0,0.0,0.0,7.76849e-06,0.0
273,941588760,B_0,0.0,0.0,7.45775e-06,0.0
274,853037710,B_0,0.0,0.0,7.15944e-06,0.0
275,855320006,B_0,0.0,0.0,6.87306e-06,0.0
276,373438215,B_0,0.0,0.0,6.59814e-06,0.0
277,703776264,B_0,0.0,0.0,6.33422e-06,0.0
278,228412864,B_0,0.0,0.0,6.08085e-06,0.0
279,107701386,B_0,0.0,0.0,5.83761e-06,0.0
280,413905273,B_0,0.0,0.0,5.60411e-06,0.0
281,113465216,B_0,0.0,0.0,5.37994e-06,0.0
282,852600574,B_0,0.0,0.0,5.16475e-06,0.0
283,739612202,B_0,0.0,0.0,4.95816e-06,0.0
284,747501755,B_0,0.0,0.0,4.75983e-06,0.0
285,973567785,B_0,0.0,0.0,4.56944e-06,0.0
286,111207828,B_0,0.0,0.0,4.38666e-06,0.0
287,857755328,B_0,0.0,0.0,4.21119e-06,0.0
288,130901836,B_0,0.0,0.0,4.04275e-06,0.0
289,590750107,B_0,0.0,0.0,3.88104e-06,0.0
290,58879684,B_0,0.0,0.0,3.72579e-06,0.0
291,820214217,B_0,0.0,0.0,3.57676e-06,0.0
