step_no,steps_id,capitalist_id,wealth,human_wealth,spent_amount,budget
292,496680768,B_0,0.0,0.0,3.43369e-06,0.0
293,519724447,B_0,0.0,0.0,3.29634e-06,0.0
294,776334048,B_0,0.0,0.0,3.16449e-06,0.0
295,27969410,B_0,0.0,0.0,3.03791e-06,0.0
296,826055033,B_0,0.0,0.0,2.91639e-06,0.0
297,575992358,B_0,0.0,0.0,2.79974e-06,0.0
298,181951422,B_0,0.0,0.0,2.68775e-06,0.0
299,287212904,B_0,0.0,0.0,2.58024e-06,0.0
300,453296175,B_0,0.0,0.0,2.47703e-06,0.0
301,631321981,B_0,0.0,0.0,2.37795e-06,0.0
302,114267695,B_0,0.0,0.0,2.28283e-06,0.0
303,879777812,B_0,0.0,0.0,2.19152e-06,0.0
304,353380199,B_0,0.0,0.0,2.10386e-06,0.0
305,668603093,B_0,0.0,0.0,2.0197e-06,0.0
306,169657502,B_0,0.0,0.0,1.93891e-06,0.0
307,530007217,B_0,0.0,0.0,1.86136e-06,0.0
308,43178698,B_0,0.0,0.0,1.7869e-06,0.0
309,89221786,B_0,0.0,0.0,1.71543e-06,0.0
310,361570699,B_0,0.0,0.0,1.64681e-06,0.0
311,334193250,B_0,0.0,0.0,1.58094e-06,0.0
312,580099953,B_0,0.0,0.0,1.5177e-06,0.0
313,78991511,B_0,0.0,0.0,1.45699e-06,0.0
314,586953022,B_0,0.0,0.0,1.39871e-06,0.0
315,829512702,B_0,0.0,0.0,1.34276e-06,0.0
316,613815557,B_0,0.0,0.0,1.28905e-06,0.0
317,914405504,B_0,0.0,0.0,1.23749e-06,0.0
318,293035967,B_0,0.0,0.0,1.18799e-06,0.0
319,947994935,B_0,0.0,0.0,1.14047e-06,0.0
320,201694033,B_0,0.0,0.0,1.09485e-06,0.0
321,289824202,B_0,0.0,0.0,1.05106e-06,0.0
322,138552628,B_0,0.0,0.0,1.00902e-06,0.0
323,26493040,B_0,0.0,0.0,9.68656e-07,0.0
324,552523840,B_0,0.0,0.0,9.2991e-07,0.0
325,772020571,B_0,0.0,0.0,8.92713e-07,0.0
326,323803752,B_0,0.0,0.0,8.57005e-07,0.0
327,764219511,B_0,0.0,0.0,8.22725e-07,0.0
328,544166387,B_0,0.0,0.0,7.89816e-07,0.0
329,848623397,B_0,0.0,0.0,7.58223e-07,0.0
330,17130638,B_0,0.0,0.0,7.27894e-07,0.0
331,134623092,B_0,0.0,0.0,6.98778e-07,0.0
332,314548343,B_0,0.0,0.0,6.70827e-07,0.0
333,153685163,B_0,0.0,0.0,6.43994e-07,0.0
334,688105255,B_0,0.0,0.0,6.18234e-07,0.0
335,785501945,B_0,0.0,0.0,5.93505e-07,0.0
336,821573238,B_0,0.0,0.0,5.69765e-07,0.0
337,954212337,B_0,0.0,0.0,5.46974e-07,0.0
338,586670474,B_0,0.0,0.0,5.25095e-07,0.0
339,89298551,B_0,0.0,0.0,5.04091e-07,0.0
340,534840130,B_0,0.0,0.0,4.83928e-07,0.0
341,241377480,B_0,0.0,0.0,4.64571e-07,0.0
342,167270613,B_0,0.0,0.0,4.45988e-07,0.0
343,573489589,B_0,0.0,0.0,4.28148e-07,0.0
344,145372314,B_0,0.0,0.0,4.11022e-07,0.0
345,148494787,B_0,0.0,0.0,3.94582e-07,0.0
346,242648219,B_0,0.0,0.0,3.78798e-07,0.0
347,787420277,B_0,0.0,0.0,3.63646e-07,0.0
348,931893696,B_0,0.0,0.0,3.491e-07,0.0
349,374164145,B_0,0.0,0.0,3.35136e-07,0.0
350,928000801,B_0,0.0,0.0,3.21731e-07,0.0
351,264926215,B_0,0.0,0.0,3.08862e-07,0.0
352,219710849,B_0,0.0,0.0,2.96507e-07,0.0
353,64860405,B_0,0.0,0.0,2.84647e-07,0.0
354,913204943,B_0,0.0,0.0,2.73261e-07,0.0
355,918431205,B_0,0.0,0.0,2.62331e-07,0.0
356,382940412,B_0,0.0,0.0,2.51837e-07,0.0
357,496851344,B_0,0.0,0.0,2.41764e-07,0.0
358,189440161,B_0,0.0,0.0,2.32093e-07,0.0
359,817008087,B_0,0.0,0.0,2.2281e-07,0.0
360,709883471,B_0,0.0,0.0,2.13897e-07,0.0
361,921828041,B_0,0.0,0.0,2.05341e-07,0.0
362,582853247,B_0,0.0,0.0,1.97128e-07,0.0
363,195169261,B_0,0.0,0.0,1.89243e-07,0.0
364,863256402,B_0,0.0,0.0,1.81673e-07,0.0
365,963113104,B_0,0.0,0.0,1.74406e-07,0.0
366,431757026,B_0,0.0,0.0,1.6743e-07,0.0
367,296575919,B_0,0.0,0.0,1.60733e-07,0.0
368,346155792,B_0,0.0,0.0,1.54303e-07,0.0
369,105543828,B_0,0.0,0.0,1.48131e-07,0.0
370,205450790,B_0,0.0,0.0,1.42206e-07,0.0
371,429783974,B_0,0.0,0.0,1.36518e-07,0.0
372,120832171,B_0,0.0,0.0,1.31057e-07,0.0
373,712127419,B_0,0.0,0.0,1.25815e-07,0.0
374,347477913,B_0,0.0,0.0,1.20782e-07,0.0
375,246648460,B_0,0.0,0.0,1.15951e-07,0.0
376,517059965,B_0,0.0,0.0,1.11313e-07,0.0
377,997470530,B_0,0.0,0.0,1.0686e-07,0.0
378,707032715,B_0,0.0,0.0,1.02586e-07,0.0
379,286192731,B_0,0.0,0.0,9.84824e-08,0.0
380,642642507,B_0,0.0,0.0,9.45431e-08,0.0
381,252541533,B_0,0.0,0.0,9.07614e-08,0.0
382,339574670,B_0,0.0,0.0,8.71309e-08,0.0
383,109210196,B_0,0.0,0.0,8.36457e-08,0.0
384,778115495,B_0,0.0,0.0,8.02999e-08,0.0
385,409348478,B_0,0.0,0.0,7.70879e-08,0.0
386,409216068,B_0,0.0,0.0,7.40044e-08,0.0
387,999756168,B_0,0.0,0.0,7.10442e-08,0.0
388,552694014,B_0,0.0,0.0,6.82024e-08,0.0
389,541287964,B_0,0.0,0.0,6.54743e-08,0.0
390,453364300,B_0,0.0,0.0,6.28553e-08,0.0
391,779227039,B_0,0.0,0.0,6.03411e-08,0.0
392,148017212,B_0,0.0,0.0,5.79275e-08,0.0
393,987179134,B_0,0.0,0.0,5.56104e-08,0.0
394,180434972,B_0,0.0,0.0,5.3386e-08,0.0
395,74258728,B_0,0.0,0.0,5.12505e-08,0.0
396,464333262,B_0,0.0,0.0,4.92005e-08,0.0
397,101181173,B_0,0.0,0.0,4.72325e-08,0.0
398,181233041,B_0,0.0,0.0,4.53432e-08,0.0
399,757583585,B_0,0.0,0.0,4.35295e-08,0.0
400,388104017,B_0,0.0,0.0,4.17883e-08,0.0
401,615048719,B_0,0.0,0.0,4.01168e-08,0.0
402,681962565,B_0,0.0,0.0,3.85121e-08,0.0
403,533863293,B_0,0.0,0.0,3.69716e-08,0.0
404,967843412,B_0,0.0,0.0,3.54927e-08,0.0
405,341320993,B_0,0.0,0.0,3.4073e-08,0.0
406,803839102,B_0,0.0,0.0,3.27101e-08,0.0
407,343360349,B_0,0.0,0.0,3.14017e-08,0.0
408,672092285,B_0,0.0,0.0,3.01456e-08,0.0
409,505585372,B_0,0.0,0.0,2.89398e-08,0.0
410,979223678,B_0,0.0,0.0,2.77822e-08,0.0
411,960136073,B_0,0.0,0.0,2.66709e-08,0.0
412,417411667,B_0,0.0,0.0,2.56041e-08,0.0
413,100485665,B_0,0.0,0.0,2.45799e-08,0.0
414,554506727,B_0,0.0,0.0,2.35967e-08,0.0
415,402911378,B_0,0.0,0.0,2.26529e-08,0.0
416,753950356,B_0,0.0,0.0,2.17467e-08,0.0
417,874565421,B_0,0.0,0.0,2.08769e-08,0.0
418,972524948,B_0,0.0,0.0,2.00418e-08,0.0
419,495902099,B_0,0.0,0.0,1.92401e-08,0.0
420,333131467,B_0,0.0,0.0,1.84705e-08,0.0
421,653026098,B_0,0.0,0.0,1.77317e-08,0.0
422,505412516,B_0,0.0,0.0,1.70224e-08,0.0
423,816186026,B_0,0.0,0.0,1.63415e-08,0.0
424,371952423,B_0,0.0,0.0,1.56879e-08,0.0
425,509247036,B_0,0.0,0.0,1.50604e-08,0.0
426,684909644,B_0,0.0,0.0,1.44579e-08,0.0
427,266244777,B_0,0.0,0.0,1.38796e-08,0.0
428,472430546,B_0,0.0,0.0,1.33244e-08,0.0
429,75339336,B_0,0.0,0.0,1.27915e-08,0.0
430,606580838,B_0,0.0,0.0,1.22798e-08,0.0
431,409110375,B_0,0.0,0.0,1.17886e-08,0.0
432,755992754,B_0,0.0,0.0,1.13171e-08,0.0
433,554247322,B_0,0.0,0.0,1.08644e-08,0.0
434,754713312,B_0,0.0,0.0,1.04298e-08,0.0
435,763846463,B_0,0.0,0.0,1.00126e-08,0.0
436,219356870,B_0,0.0,0.0,9.61211e-09,0.0
437,410799490,B_0,0.0,0.0,9.22763e-09,0.0
438,97873848,B_0,0.0,0.0,8.85852e-09,0.0
439,122114084,B_0,0.0,0.0,8.50418e-09,0.0
440,878262718,B_0,0.0,0.0,8.16402e-09,0.0
441,680385536,B_0,0.0,0.0,7.83746e-09,0.0
442,614636719,B_0,0.0,0.0,7.52396e-09,0.0
443,667089082,B_0,0.0,0.0,7.223e-09,0.0
444,754475882,B_0,0.0,0.0,6.93408e-09,0.0
445,664340012,B_0,0.0,0.0,6.65672e-09,0.0
446,662731058,B_0,0.0,0.0,6.39045e-09,0.0
447,608743063,B_0,0.0,0.0,6.13483e-09,0.0
448,319927294,B_0,0.0,0.0,5.88944e-09,0.0
449,399476449,B_0,0.0,0.0,5.65386e-09,0.0
450,823902069,B_0,0.0,0.0,5.4277e-09,0.0
451,503335271,B_0,0.0,0.0,5.2106e-09,0.0
452,499421395,B_0,0.0,0.0,5.00217e-09,0.0
453,112437424,B_0,0.0,0.0,4.80209e-09,0.0
454,690505706,B_0,0.0,0.0,4.61e-09,0.0
455,217190435,B_0,0.0,0.0,4.4256e-09,0.0
456,216659257,B_0,0.0,0.0,4.24858e-09,0.0
457,928193350,B_0,0.0,0.0,4.07863e-09,0.0
458,214032322,B_0,0.0,0.0,3.91549e-09,0.0
459,544625282,B_0,0.0,0.0,3.75887e-09,0.0
460,837644506,B_0,0.0,0.0,3.60852e-09,0.0
461,502279971,B_0,0.0,0.0,3.46417e-09,0.0
462,119422827,B_0,0.0,0.0,3.32561e-09,0.0
463,365005252,B_0,0.0,0.0,3.19258e-09,0.0
464,759661178,B_0,0.0,0.0,3.06488e-09,0.0
465,729177729,B_0,0.0,0.0,2.94228e-09,0.0
466,307984075,B_0,0.0,0.0,2.82459e-09,0.0
467,561616936,B_0,0.0,0.0,2.71161e-09,0.0
468,499736493,B_0,0.0,0.0,2.60315e-09,0.0
469,240232293,B_0,0.0,0.0,2.49902e-09,0.0
470,462297772,B_0,0.0,0.0,2.39906e-09,0.0
471,115732100,B_0,0.0,0.0,2.3031e-09,0.0
472,652686799,B_0,0.0,0.0,2.21097e-09,0.0
473,153815200,B_0,0.0,0.0,2.12253e-09,0.0
474,139810323,B_0,0.0,0.0,2.03763e-09,0.0
475,240757007,B_0,0.0,0.0,1.95613e-09,0.0
476,799662909,B_0,0.0,0.0,1.87788e-09,0.0
477,991557721,B_0,0.0,0.0,1.80277e-09,0.0
478,217483586,B_0,0.0,0.0,1.73066e-09,0.0
479,963542721,B_0,0.0,0.0,1.66143e-09,0.0
480,155945983,B_0,0.0,0.0,1.59497e-09,0.0
481,214775101,B_0,0.0,0.0,1.53117e-09,0.0
482,854562422,B_0,0.0,0.0,1.46993e-09,0.0
483,862976925,B_0,0.0,0.0,1.41113e-09,0.0
484,155380542,B_0,0.0,0.0,1.35468e-09,0.0
485,777922170,B_0,0.0,0.0,1.3005e-09,0.0
486,573599403,B_0,0.0,0.0,1.24848e-09,0.0
487,942678229,B_0,0.0,0.0,1.19854e-09,0.0
488,26070470,B_0,0.0,0.0,1.1506e-09,0.0
489,143261146,B_0,0.0,0.0,1.10457e-09,0.0
490,771318741,B_0,0.0,0.0,1.06039e-09,0.0
491,580462080,B_0,0.0,0.0,1.01797e-09,0.0
492,732753108,B_0,0.0,0.0,9.77255e-10,0.0
493,306274132,B_0,0.0,0.0,9.38165e-10,0.0
494,460986768,B_0,0.0,0.0,9.00638e-10,0.0
495,957588513,B_0,0.0,0.0,8.64613e-10,0.0
496,679607242,B_0,0.0,0.0,8.30028e-10,0.0
497,966101454,B_0,0.0,0.0,7.96827e-10,0.0
498,723897936,B_0,0.0,0.0,7.64954e-10,0.0
499,849490600,B_0,0.0,0.0,7.34356e-10,0.0
500,283963449,B_0,0.0,0.0,7.04982e-10,0.0
501,262557037,B_0,0.0,0.0,6.76782e-10,0.0
502,224710013,B_0,0.0,0.0,6.49711e-10,0.0
503,682155834,B_0,0.0,0.0,6.23723e-10,0.0
504,94700100,B_0,0.0,0.0,5.98774e-10,0.0
505,454194356,B_0,0.0,0.0,5.74823e-10,0.0
506,154439856,B_0,0.0,0.0,5.5183e-10,0.0
507,653951407,B_0,0.0,0.0,5.29757e-10,0.0
508,690051493,B_0,0.0,0.0,5.08566e-10,0.0
509,936972540,B_0,0.0,0.0,4.88224e-10,0.0
510,831486472,B_0,0.0,0.0,4.68695e-10,0.0
511,42920728,B_0,0.0,0.0,4.49947e-10,0.0
512,666336386,B_0,0.0,0.0,4.31949e-10,0.0
513,172042607,B_0,0.0,0.0,4.14671e-10,0.0
514,184679498,B_0,0.0,0.0,3.98084e-10,0.0
515,494247720,B_0,0.0,0.0,3.82161e-10,0.0
516,236952320,B_0,0.0,0.0,3.66875e-10,0.0
517,242745223,B_0,0.0,0.0,3.522e-10,0.0
518,764888647,B_0,0.0,0.0,3.38112e-10,0.0
519,724807039,B_0,0.0,0.0,3.24587e-10,0.0
520,230556942,B_0,0.0,0.0,3.11604e-10,0.0
521,732193093,B_0,0.0,0.0,2.99139e-10,0.0
522,858471147,B_0,0.0,0.0,2.87174e-10,0.0
523,513162854,B_0,0.0,0.0,2.75687e-10,0.0
524,243851301,B_0,0.0,0.0,2.64659e-10,0.0
525,205104923,B_0,0.0,0.0,2.54073e-10,0.0
526,392499222,B_0,0.0,0.0,2.4391e-10,0.0
527,299966278,B_0,0.0,0.0,2.34154e-10,0.0
528,73289958,B_0,0.0,0.0,2.24788e-10,0.0
529,894240782,B_0,0.0,0.0,2.15796e-10,0.0
530,20219139,B_0,0.0,0.0,2.07164e-10,0.0
531,163730078,B_0,0.0,0.0,1.98878e-10,0.0
532,423895455,B_0,0.0,0.0,1.90923e-10,0.0
533,835631296,B_0,0.0,0.0,1.83286e-10,0.0
534,654858300,B_0,0.0,0.0,1.75954e-10,0.0
535,833074052,B_0,0.0,0.0,1.68916e-10,0.0
536,703504162,B_0,0.0,0.0,1.62159e-10,0.0
537,57864621,B_0,0.0,0.0,1.55673e-10,0.0
538,652601678,B_0,0.0,0.0,1.49446e-10,0.0
539,374604819,B_0,0.0,0.0,1.43468e-10,0.0
540,691232818,B_0,0.0,0.0,1.3773e-10,0.0
541,484947485,B_0,0.0,0.0,1.3222e-10,0.0
542,395702996,B_0,0.0,0.0,1.26932e-10,0.0
543,625420719,B_0,0.0,0.0,1.21854e-10,0.0
544,706313679,B_0,0.0,0.0,1.1698e-10,0.0
545,450469365,B_0,0.0,0.0,1.12301e-10,0.0
546,185310551,B_0,0.0,0.0,1.07809e-10,0.0
547,642266846,B_0,0.0,0.0,1.03497e-10,0.0
548,104149848,B_0,0.0,0.0,9.93567e-11,0.0
549,147134192,B_0,0.0,0.0,9.53824e-11,0.0
550,840371924,B_0,0.0,0.0,9.15671e-11,0.0
551,997494178,B_0,0.0,0.0,8.79044e-11,0.0
552,966987220,B_0,0.0,0.0,8.43882e-11,0.0
553,782146069,B_0,0.0,0.0,8.10127e-11,0.0
554,47520730,B_0,0.0,0.0,7.77722e-11,0.0
555,304009755,B_0,0.0,0.0,7.46613e-11,0.0
556,306670589,B_0,0.0,0.0,7.16749e-11,0.0
557,17435906,B_0,0.0,0.0,6.88079e-11,0.0
558,920793874,B_0,0.0,0.0,6.60556e-11,0.0
559,250454009,B_0,0.0,0.0,6.34133e-11,0.0
560,689824482,B_0,0.0,0.0,6.08768e-11,0.0
561,396321386,B_0,0.0,0.0,5.84417e-11,0.0
562,641156914,B_0,0.0,0.0,5.61041e-11,0.0
563,154114664,B_0,0.0,0.0,5.38599e-11,0.0
564,139461457,B_0,0.0,0.0,5.17055e-11,0.0
565,682017030,B_0,0.0,0.0,4.96373e-11,0.0
566,413719600,B_0,0.0,0.0,4.76518e-11,0.0
567,427793256,B_0,0.0,0.0,4.57457e-11,0.0
568,850796978,B_0,0.0,0.0,4.39159e-11,0.0
569,795318923,B_0,0.0,0.0,4.21593e-11,0.0
570,741589086,B_0,0.0,0.0,4.04729e-11,0.0
571,53622919,B_0,0.0,0.0,3.8854e-11,0.0
572,40947491,B_0,0.0,0.0,3.72998e-11,0.0
573,649284530,B_0,0.0,0.0,3.58078e-11,0.0
574,400874929,B_0,0.0,0.0,3.43755e-11,0.0
575,794368455,B_0,0.0,0.0,3.30005e-11,0.0
576,74650589,B_0,0.0,0.0,3.16805e-11,0.0
577,167736248,B_0,0.0,0.0,3.04132e-11,0.0
578,466144085,B_0,0.0,0.0,2.91967e-11,0.0
579,163100630,B_0,0.0,0.0,2.80288e-11,0.0
580,50386655,B_0,0.0,0.0,2.69077e-11,0.0
581,292758604,B_0,0.0,0.0,2.58314e-11,0.0
582,744934638,B_0,0.0,0.0,2.47981e-11,0.0
583,107829282,B_0,0.0,0.0,2.38062e-11,0.0
584,186276170,B_0,0.0,0.0,2.2854e-11,0.0
585,115593516,B_0,0.0,0.0,2.19398e-11,0.0
586,193699344,B_0,0.0,0.0,2.10622e-11,0.0
587,446024289,B_0,0.0,0.0,2.02197e-11,0.0
588,694452899,B_0,0.0,0.0,1.94109e-11,0.0
589,500954632,B_0,0.0,0.0,1.86345e-11,0.0
590,911195647,B_0,0.0,0.0,1.78891e-11,0.0
591,914136103,B_0,0.0,0.0,1.71735e-11,0.0
592,234375272,B_0,0.0,0.0,1.64866e-11,0.0
593,215198456,B_0,0.0,0.0,1.58271e-11,0.0
594,64295982,B_0,0.0,0.0,1.51941e-11,0.0
595,199707554,B_0,0.0,0.0,1.45863e-11,0.0
596,723323844,B_0,0.0,0.0,1.40028e-11,0.0
597,567701316,B_0,0.0,0.0,1.34427e-11,0.0
598,542740875,B_0,0.0,0.0,1.2905e-11,0.0
599,416745890,B_0,0.0,0.0,1.23888e-11,0.0
600,657282236,B_0,0.0,0.0,1.18933e-11,0.0
