step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
338,923570143,K_22,10.945,37.9107,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
339,566580276,K_22,10.945,39.0315,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
340,319273842,K_22,10.945,39.1707,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
341,119326956,K_22,10.945,42.2825,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
342,230526879,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.924419,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
343,587204007,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.831977,[],0,0.0,0.0,0.831977
344,514360003,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.150159,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
345,146332440,K_22,10.945,46.1801,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.135144,[],0,0.0,0.0,0.135144
346,563196721,K_22,10.945,47.5334,10.945,0.0,0.0,0.0,0.0,0.0,0.40116,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
347,710393695,K_22,10.945,50.0919,10.945,0.0,0.0,0.0,0.0,0.0,0.78787,3.0,0.0,[],0.361044,[],0,0.0,0.0,0.361044
348,939392481,K_22,10.945,50.0919,10.945,0.0,0.0,0.0,0.0,0.0,0.149902,3.0,0.0,[],0.709083,[],0,0.0,0.0,0.709083
349,43179969,K_22,10.945,54.6756,10.945,0.0,0.0,0.0,0.0,0.0,0.454894,3.0,0.0,[],0.134912,[],0,0.0,0.0,0.134912
350,739717923,K_22,10.945,54.6756,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.409404,[],0,0.0,0.0,0.409404
351,394075129,K_22,10.945,54.6756,10.945,0.0,0.0,0.0,0.0,0.0,0.134738,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
352,298724609,K_22,10.945,56.2347,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.121265,[],0,0.0,0.0,0.121265
353,798773665,K_22,10.945,61.3941,10.945,0.0,0.0,0.0,0.0,0.0,0.0422428,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
354,460773817,K_22,10.945,61.3941,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0380185,[],0,0.0,0.0,0.0380185
355,518967800,K_22,10.945,61.3941,10.945,0.0,0.0,0.0,0.0,0.0,0.844355,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
356,200759605,K_22,10.945,63.9289,10.945,0.0,0.0,0.0,0.0,0.0,0.169442,3.0,0.0,[],0.75992,[],0,0.0,0.0,0.75992
357,681420250,K_22,10.945,63.9289,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.152497,[],0,0.0,0.0,0.152497
358,182826878,K_22,10.945,66.8513,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
359,534500214,K_22,10.945,69.3462,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
360,45418585,K_22,10.945,69.3462,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
361,359221998,K_22,10.945,70.8219,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
362,2005630,K_22,10.945,72.4394,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
363,737932216,K_22,10.945,73.179,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
364,111492484,K_22,10.945,76.8356,10.945,0.0,0.0,0.0,0.0,0.0,0.0995136,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
365,993975777,K_22,10.945,80.9367,10.945,0.0,0.0,0.0,0.0,0.0,0.161606,3.0,0.0,[],0.0895622,[],0,0.0,0.0,0.0895622
366,437419121,K_22,10.945,80.9367,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.145445,[],0,0.0,0.0,0.145445
367,360493936,K_22,10.945,87.8828,10.945,0.0,0.0,0.0,0.0,0.0,0.0724621,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
368,352198944,K_22,10.945,87.8828,10.945,0.0,0.0,0.0,0.0,0.0,0.186079,3.0,0.0,[],0.0652159,[],0,0.0,0.0,0.0652159
369,736435283,K_22,10.945,87.8828,10.945,0.0,0.0,0.0,0.0,0.0,0.0616428,3.0,0.0,[],0.167471,[],0,0.0,0.0,0.167471
370,176110610,K_22,10.945,91.9988,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0554785,[],0,0.0,0.0,0.0554785
371,795556842,K_22,10.945,91.9988,10.945,0.0,0.0,0.0,0.0,0.0,0.0950211,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
372,496980155,K_22,10.945,93.2471,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
373,714473309,K_22,10.945,99.1655,10.945,0.0,0.0,0.0,0.0,0.0,0.235856,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
374,784021556,K_22,10.945,107.312,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.21227,[],0,0.0,0.0,0.21227
375,341796844,K_22,10.945,107.312,10.945,0.0,0.0,0.0,0.0,0.0,0.135259,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
376,772039455,K_22,10.945,107.312,10.945,0.0,0.0,0.0,0.0,0.0,0.0535137,3.0,0.0,[],0.121733,[],0,0.0,0.0,0.121733
377,316613722,K_22,10.945,112.909,10.945,0.0,0.0,0.0,0.0,0.0,0.0788107,3.0,0.0,[],0.0481623,[],0,0.0,0.0,0.0481623
378,252262373,K_22,10.945,112.909,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0709297,[],0,0.0,0.0,0.0709297
379,551694051,K_22,10.945,121.132,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
380,187385778,K_22,10.945,121.132,10.945,0.0,0.0,0.0,0.0,0.0,0.197743,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
381,816650952,K_22,10.945,121.132,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.177969,[],0,0.0,0.0,0.177969
382,685685673,K_22,10.945,123.742,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
383,380219614,K_22,10.945,133.643,10.945,0.0,0.0,0.0,0.0,0.0,0.362624,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
384,592242368,K_22,10.945,133.643,10.945,0.0,0.0,0.0,0.0,0.0,0.169358,3.0,0.0,[],0.326362,[],0,0.0,0.0,0.326362
385,684017272,K_22,10.945,133.643,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.152422,[],0,0.0,0.0,0.152422
386,867398183,K_22,10.945,141.441,10.945,0.0,0.0,0.0,0.0,0.0,0.0439275,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
387,380828934,K_22,10.945,141.441,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0395348,[],0,0.0,0.0,0.0395348
388,697547418,K_22,10.945,144.029,10.945,0.0,0.0,0.0,0.0,0.0,0.194288,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
389,637535333,K_22,10.945,157.3,10.945,0.0,0.0,0.0,0.0,0.0,0.280468,3.0,0.0,[],0.174859,[],0,0.0,0.0,0.174859
390,435676571,K_22,10.945,157.3,10.945,0.0,0.0,0.0,0.0,0.0,0.202996,3.0,0.0,[],0.252421,[],0,0.0,0.0,0.252421
391,425632627,K_22,10.945,157.3,10.945,0.0,0.0,0.0,0.0,0.0,0.257903,3.0,0.0,[],0.182696,[],0,0.0,0.0,0.182696
392,757614073,K_22,10.945,167.003,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.232113,[],0,0.0,0.0,0.232113
393,16440811,K_22,10.945,167.003,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
394,933423597,K_22,10.945,170.063,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
395,710476976,K_22,10.945,181.447,10.945,0.0,0.0,0.0,0.0,0.0,0.0297866,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
396,315024073,K_22,10.945,181.447,10.945,0.0,0.0,0.0,0.0,0.0,0.0417449,3.0,0.0,[],0.026808,[],0,0.0,0.0,0.026808
397,573179087,K_22,10.945,190.777,10.945,0.0,0.0,0.0,0.0,0.0,0.056195,3.0,0.0,[],0.0375704,[],0,0.0,0.0,0.0375704
398,236495180,K_22,10.945,190.777,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0505755,[],0,0.0,0.0,0.0505755
399,72676887,K_22,10.945,191.913,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0505755,[],0,0.0,0.0,0.0505755
400,259024239,K_22,10.945,203.333,10.945,0.0,0.0,0.0,0.0,0.0,0.0178449,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
401,98850295,K_22,10.945,203.333,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0160604,[],0,0.0,0.0,0.0160604
402,920015784,K_22,10.945,209.33,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
403,949348994,K_22,10.945,209.928,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
404,274022452,K_22,10.945,229.938,10.945,0.0,0.0,0.0,0.0,0.0,0.0626149,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
405,206128880,K_22,10.945,229.938,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0563534,[],0,0.0,0.0,0.0563534
406,109255350,K_22,10.945,229.938,10.945,0.0,0.0,0.0,0.0,0.0,0.0650585,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
407,979131758,K_22,10.945,243.644,10.945,0.0,0.0,0.0,0.0,0.0,0.11078,3.0,0.0,[],0.0585527,[],0,0.0,0.0,0.0585527
408,505665413,K_22,10.945,243.644,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0997016,[],0,0.0,0.0,0.0997016
409,360322299,K_22,10.945,263.229,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
410,756168012,K_22,10.945,263.229,10.945,0.0,0.0,0.0,0.0,0.0,0.0710838,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
411,534086242,K_22,10.945,263.229,10.945,0.0,0.0,0.0,0.0,0.0,0.0127197,3.0,0.0,[],0.0639754,[],0,0.0,0.0,0.0639754
412,403596971,K_22,10.945,283.074,10.945,0.0,0.0,0.0,0.0,0.0,0.0366822,3.0,0.0,[],0.0114478,[],0,0.0,0.0,0.0114478
413,905448629,K_22,10.945,283.074,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.033014,[],0,0.0,0.0,0.033014
414,226956619,K_22,10.945,283.074,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
415,669249291,K_22,10.945,288.534,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
416,454783840,K_22,10.945,307.176,10.945,0.0,0.0,0.0,0.0,0.0,0.0337055,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
417,585223145,K_22,10.945,307.176,10.945,0.0,0.0,0.0,0.0,0.0,0.0176157,3.0,0.0,[],0.030335,[],0,0.0,0.0,0.030335
418,550274607,K_22,10.945,326.588,10.945,0.0,0.0,0.0,0.0,0.0,0.0264818,3.0,0.0,[],0.0158541,[],0,0.0,0.0,0.0158541
419,315837772,K_22,10.945,326.588,10.945,0.0,0.0,0.0,0.0,0.0,0.109514,3.0,0.0,[],0.0238336,[],0,0.0,0.0,0.0238336
420,756457878,K_22,10.945,347.494,10.945,0.0,0.0,0.0,0.0,0.0,0.0588779,3.0,0.0,[],0.0985627,[],0,0.0,0.0,0.0985627
421,373967739,K_22,10.945,347.494,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0529901,[],0,0.0,0.0,0.0529901
422,685146522,K_22,10.945,347.494,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
423,817388277,K_22,10.945,351.13,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
424,201877613,K_22,10.945,381.696,10.945,0.0,0.0,0.0,0.0,0.0,0.156171,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
425,47438831,K_22,10.945,381.696,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.140554,[],0,0.0,0.0,0.140554
426,555329680,K_22,10.945,418.611,10.945,0.0,0.0,0.0,0.0,0.0,0.0410507,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
427,759040316,K_22,10.945,418.611,10.945,0.0,0.0,0.0,0.0,0.0,0.0984349,3.0,0.0,[],0.0369456,[],0,0.0,0.0,0.0369456
428,266986532,K_22,10.945,418.611,10.945,0.0,0.0,0.0,0.0,0.0,0.0420932,3.0,0.0,[],0.0885914,[],0,0.0,0.0,0.0885914
429,759125626,K_22,10.945,423.398,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0378839,[],0,0.0,0.0,0.0378839
430,334419713,K_22,10.945,453.132,10.945,0.0,0.0,0.0,0.0,0.0,0.0692816,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
431,546308725,K_22,10.945,453.132,10.945,0.0,0.0,0.0,0.0,0.0,0.00544469,3.0,0.0,[],0.0623534,[],0,0.0,0.0,0.0623534
432,823905285,K_22,10.945,481.38,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.00490022,[],0,0.0,0.0,0.00490022
433,540577166,K_22,10.945,481.38,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
434,914944127,K_22,10.945,481.38,10.945,0.0,0.0,0.0,0.0,0.0,0.0127197,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
435,147997544,K_22,10.945,498.165,10.945,0.0,0.0,0.0,0.0,0.0,0.0143933,3.0,0.0,[],0.0114478,[],0,0.0,0.0,0.0114478
436,622039161,K_22,10.945,507.301,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.012954,[],0,0.0,0.0,0.012954
437,110966639,K_22,10.945,536.209,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
438,689685648,K_22,10.945,536.209,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
439,333923282,K_22,10.945,562.764,10.945,0.0,0.0,0.0,0.0,0.0,0.0280674,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
440,198492492,K_22,10.945,562.764,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0252607,[],0,0.0,0.0,0.0252607
441,215745885,K_22,10.945,572.195,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0252607,[],0,0.0,0.0,0.0252607
442,787549301,K_22,10.945,609.976,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
443,741362654,K_22,10.945,609.976,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
444,696517881,K_22,10.945,639.443,10.945,0.0,0.0,0.0,0.0,0.0,0.0117191,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
445,338725679,K_22,10.945,662.262,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0105472,[],0,0.0,0.0,0.0105472
446,101926092,K_22,10.945,662.262,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
447,116070498,K_22,10.945,682.5,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
448,941912725,K_22,10.945,686.547,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
449,701787124,K_22,10.945,695.124,10.945,0.0,0.0,0.0,0.0,0.0,0.0093111,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
450,671429358,K_22,10.945,752.067,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.00837999,[],0,0.0,0.0,0.00837999
451,739971302,K_22,10.945,752.067,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
452,733438553,K_22,10.945,753.792,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
453,870847151,K_22,10.945,792.826,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
454,928475386,K_22,10.945,806.628,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
455,715353864,K_22,10.945,867.428,10.945,0.0,0.0,0.0,0.0,0.0,0.037792,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
456,403155261,K_22,10.945,867.428,10.945,0.0,0.0,0.0,0.0,0.0,0.0237795,3.0,0.0,[],0.0340128,[],0,0.0,0.0,0.0340128
457,395136663,K_22,10.945,891.909,10.945,0.0,0.0,0.0,0.0,0.0,0.0129663,3.0,0.0,[],0.0214016,[],0,0.0,0.0,0.0214016
458,668474507,K_22,10.945,958.179,10.945,0.0,0.0,0.0,0.0,0.0,0.0759525,3.0,0.0,[],0.0116697,[],0,0.0,0.0,0.0116697
459,936827967,K_22,10.945,958.179,10.945,0.0,0.0,0.0,0.0,0.0,0.0272356,3.0,0.0,[],0.0683573,[],0,0.0,0.0,0.0683573
460,859032635,K_22,10.945,958.179,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.024512,[],0,0.0,0.0,0.024512
461,238266257,K_22,10.945,978.384,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.024512,[],0,0.0,0.0,0.024512
462,617207499,K_22,10.945,1000.9,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.024512,[],0,0.0,0.0,0.024512
463,700414511,K_22,10.945,1054.79,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
464,476158961,K_22,10.945,1150.09,10.945,0.0,0.0,0.0,0.0,0.0,0.0339984,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
465,744805384,K_22,10.945,1150.09,10.945,0.0,0.0,0.0,0.0,0.0,0.0336233,3.0,0.0,[],0.0305986,[],0,0.0,0.0,0.0305986
466,958835360,K_22,10.945,1150.09,10.945,0.0,0.0,0.0,0.0,0.0,0.0134129,3.0,0.0,[],0.030261,[],0,0.0,0.0,0.030261
467,814040968,K_22,10.945,1196.71,10.945,0.0,0.0,0.0,0.0,0.0,0.0129239,3.0,0.0,[],0.0120716,[],0,0.0,0.0,0.0120716
468,296929953,K_22,10.945,1196.71,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0116315,[],0,0.0,0.0,0.0116315
469,510360603,K_22,10.945,1247.63,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
470,407446111,K_22,10.945,1280.49,10.945,0.0,0.0,0.0,0.0,0.0,0.00614634,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
471,212685443,K_22,10.945,1401.14,10.945,0.0,0.0,0.0,0.0,0.0,0.0171254,3.0,0.0,[],0.0055317,[],0,0.0,0.0,0.0055317
472,261601103,K_22,10.945,1401.14,10.945,0.0,0.0,0.0,0.0,0.0,0.00473799,3.0,0.0,[],0.0154128,[],0,0.0,0.0,0.0154128
473,800761855,K_22,10.945,1401.14,10.945,0.0,0.0,0.0,0.0,0.0,0.0856596,3.0,0.0,[],0.00426419,[],0,0.0,0.0,0.00426419
474,494166804,K_22,10.945,1401.14,10.945,0.0,0.0,0.0,0.0,0.0,0.00388724,3.0,0.0,[],0.0770937,[],0,0.0,0.0,0.0770937
475,365606303,K_22,10.945,1500.39,10.945,0.0,0.0,0.0,0.0,0.0,0.00550654,3.0,0.0,[],0.00349851,[],0,0.0,0.0,0.00349851
476,185368793,K_22,10.945,1500.39,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.00495589,[],0,0.0,0.0,0.00495589
477,620454,K_22,10.945,1521.43,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
478,934126365,K_22,10.945,1616.5,10.945,0.0,0.0,0.0,0.0,0.0,0.0449857,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
479,677961548,K_22,10.945,1616.5,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0404871,[],0,0.0,0.0,0.0404871
480,889322686,K_22,10.945,1648.61,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0404871,[],0,0.0,0.0,0.0404871
481,326161904,K_22,10.945,1650.58,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0404871,[],0,0.0,0.0,0.0404871
482,48980648,K_22,10.945,1796.47,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
483,205061471,K_22,10.945,1796.47,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
484,107638931,K_22,10.945,1836.95,10.945,0.0,0.0,0.0,0.0,0.0,0.0137416,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
485,849940895,K_22,10.945,1857.73,10.945,0.0,0.0,0.0,0.0,0.0,0.0123415,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
486,329295526,K_22,10.945,1991.76,10.945,0.0,0.0,0.0,0.0,0.0,0.0398688,3.0,0.0,[],0.0111074,[],0,0.0,0.0,0.0111074
487,197153507,K_22,10.945,1991.76,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0358819,[],0,0.0,0.0,0.0358819
488,408548616,K_22,10.945,2034.89,10.945,0.0,0.0,0.0,0.0,0.0,0.00423042,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
489,307682481,K_22,10.945,2232.12,10.945,0.0,0.0,0.0,0.0,0.0,0.0522837,3.0,0.0,[],0.00380738,[],0,0.0,0.0,0.00380738
490,7887620,K_22,10.945,2232.12,10.945,0.0,0.0,0.0,0.0,0.0,0.00162872,3.0,0.0,[],0.0470553,[],0,0.0,0.0,0.0470553
491,856145508,K_22,10.945,2232.12,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.00146585,[],0,0.0,0.0,0.00146585
492,976189165,K_22,10.945,2315.61,10.945,0.0,0.0,0.0,0.0,0.0,0.0124213,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
493,897999880,K_22,10.945,2499.87,10.945,0.0,0.0,0.0,0.0,0.0,0.0356905,3.0,0.0,[],0.0111792,[],0,0.0,0.0,0.0111792
494,717629558,K_22,10.945,2499.87,10.945,0.0,0.0,0.0,0.0,0.0,0.0046524,3.0,0.0,[],0.0321215,[],0,0.0,0.0,0.0321215
495,997718057,K_22,10.945,2499.87,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.00418716,[],0,0.0,0.0,0.00418716
496,384643432,K_22,10.945,2695.27,10.945,0.0,0.0,0.0,0.0,0.0,0.00773176,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
497,281554276,K_22,10.945,2695.27,10.945,0.0,0.0,0.0,0.0,0.0,0.0158927,3.0,0.0,[],0.00695858,[],0,0.0,0.0,0.00695858
498,141660871,K_22,10.945,2695.27,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0143034,[],0,0.0,0.0,0.0143034
499,583596462,K_22,10.945,2762.89,10.945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
500,390623638,K_22,10.945,3006.79,10.945,0.0,0.0,0.0,0.0,0.0,0.0479095,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
