run_id,step_no,w_m,c_m,cf_m,cf_d,kf_m,kf_d,equity
PvVpgXTKXpLEWqn,1,6899.999910593033,464.82297706604004,1285.1770181655884,0.0,350.0,0.0,3000.0
PvVpgXTKXpLEWqn,2,7016.788665890694,469.4067155122757,1213.8044500350952,0.0,300.0,0.0,3000.0
PvVpgXTKXpLEWqn,3,7024.775673866272,438.751021027565,1228.6140277385712,0.0,307.85931062698364,0.0,3000.0
PvVpgXTKXpLEWqn,4,7009.199902653694,410.71384954452515,1262.7751463651657,0.154443621635437,317.4490113258362,0.0,3000.02
PvVpgXTKXpLEWqn,5,6986.502390742302,384.383953332901,1301.5748249292374,1.9275418519973755,328.55604696273804,0.0,3000.91
PvVpgXTKXpLEWqn,6,6965.153436779976,356.99387979719904,1344.4074430465698,0.9723549634218216,333.04370975494385,0.0,3001.37
PvVpgXTKXpLEWqn,7,6947.11584508419,332.96916572607006,1381.3598763942719,0.9745310246944427,337.687135219574,0.0,3001.84
PvVpgXTKXpLEWqn,8,6914.769013762474,309.5218303776637,1433.6391454935074,0.9846696108579636,340.73397302627563,0.0,3002.32
PvVpgXTKXpLEWqn,9,6889.5401911735535,292.72440441686194,1460.4985972642899,1.9651662888936698,355.83549451828003,0.0,3003.37
PvVpgXTKXpLEWqn,10,6861.368048071861,274.84086795849726,1494.5785433650017,2.0543322605080903,366.80457973480225,0.0,3004.46
PvVpgXTKXpLEWqn,11,6837.4890151023865,255.89419043589442,1530.5266126990318,2.046615643892437,373.4307179450989,0.0,3004.71
PvVpgXTKXpLEWqn,12,6817.041648507118,237.8163659691927,1562.7173365950584,2.0392848709598184,379.5156488418579,0.0,3004.95
PvVpgXTKXpLEWqn,13,6793.61313021183,221.01459017379966,1600.3789388537407,2.032320614438504,381.83594131469727,0.0,3005.19
PvVpgXTKXpLEWqn,14,6773.675747454166,204.0742355309776,1634.236004292965,2.025704588275403,384.6094651222229,0.0,3005.43
PvVpgXTKXpLEWqn,15,6747.645245611668,187.81968166094157,1674.2434684634209,2.0194193609058857,386.6410388946533,0.0,3005.67
PvVpgXTKXpLEWqn,16,6726.530315190554,175.60109300487966,1701.555416047573,2.0134483873844147,392.4176244735718,0.0,3005.91
PvVpgXTKXpLEWqn,17,6703.35473933816,162.3446509665664,1735.3616101145744,2.007775966078043,394.7995162010193,0.0,3006.15
PvVpgXTKXpLEWqn,18,6695.807967215776,151.2674780691159,1751.0364906191826,2.0023871674202383,397.5055932998657,0.0,3006.38
PvVpgXTKXpLEWqn,19,6676.489054471254,142.1593682114035,1775.1304731965065,3.4745866931043565,402.2396240234375,0.0,3007.46
PvVpgXTKXpLEWqn,20,6654.050544708967,130.39428886584938,1806.4176056981087,4.8424043213017285,404.97846603393555,0.0,3009.0
PvVpgXTKXpLEWqn,21,6636.872354835272,121.43435414135456,1828.314237177372,4.83778409846127,408.51262044906616,0.0,3009.7
PvVpgXTKXpLEWqn,22,6623.222127228975,114.78021509491373,1843.9057025313377,4.833394886227325,412.8615069389343,0.0,3010.06
PvVpgXTKXpLEWqn,23,6615.655399560928,106.71635618363507,1858.4853078126907,4.829225139692426,413.1783962249756,0.0,3010.79
PvVpgXTKXpLEWqn,24,6616.694249987602,97.7105439172592,1871.9915829896927,5.7752638051752,407.3671922683716,0.0,3012.01
PvVpgXTKXpLEWqn,25,6606.511102996767,92.47482311341446,1883.234699010849,5.7715006046928465,410.7088403701782,0.0,3012.84
PvVpgXTKXpLEWqn,26,6598.151655033231,84.2803963473998,1899.5077110528946,8.731323070824146,411.56105756759644,0.0,3015.23
PvVpgXTKXpLEWqn,27,6602.314453733154,78.07256735861301,1901.5135093927383,5.075597066432238,410.44030714035034,0.0,3012.73
PvVpgXTKXpLEWqn,28,6615.651447263583,72.39883769676089,1899.8429896831512,7.687770937103778,404.814510345459,0.0,3014.98
PvVpgXTKXpLEWqn,29,6618.905887617089,70.06636922061443,1902.2878074645996,8.31805231468752,402.128484249115,0.0,3014.93
PvVpgXTKXpLEWqn,30,6624.158469455826,64.91240273159929,1908.2727323770523,8.87485170015134,395.4314956665039,0.0,3016.1
PvVpgXTKXpLEWqn,31,6635.396411359659,59.57490107184276,1901.831261664629,12.306106905452907,396.3408751487732,0.0,3019.16
PvVpgXTKXpLEWqn,32,6634.628390707281,56.25727647263557,1899.169969022274,11.727519227191806,404.2126884460449,0.0,3017.46
PvVpgXTKXpLEWqn,33,6645.511577676167,51.64555001351982,1899.2758375257254,12.481400665594265,399.1518716812134,0.0,3016.9
PvVpgXTKXpLEWqn,34,6665.7992444401025,48.95372862991644,1882.6838530302048,13.457051346777007,398.18398571014404,0.0,3017.84
PvVpgXTKXpLEWqn,35,6696.174940370642,47.8592937560752,1859.894561111927,22.11535361793358,395.78908348083496,0.0,3022.4
PvVpgXTKXpLEWqn,36,6728.0263086624545,43.75540591403842,1836.7008276879787,17.251655186642893,391.2276372909546,0.7909335494041443,3018.33
PvVpgXTKXpLEWqn,37,6745.812207792962,44.99522150459234,1816.594645023346,19.054942008806393,395.5152168273926,0.7513868808746338,3016.89
PvVpgXTKXpLEWqn,38,6766.114861598173,42.76787806395441,1802.8483949005604,21.591093506198376,391.751380443573,0.7138175368309021,3018.82
PvVpgXTKXpLEWqn,39,6786.657096428033,43.73755421023816,1792.3305926322937,41.91594776394777,392.6368932723999,0.6781266331672668,3027.23
PvVpgXTKXpLEWqn,40,6817.526292439645,43.51345830576611,1756.362708568573,40.444898469373584,397.481192111969,0.6442202925682068,3026.21
PvVpgXTKXpLEWqn,41,6827.066769105852,44.94841606263071,1741.0178732722998,46.459638596046716,403.5695095062256,0.6120092868804932,3030.47
PvVpgXTKXpLEWqn,42,6851.0683440223365,43.194664313457906,1725.7022097967565,51.519346822518855,395.7359118461609,0.5814088582992554,3036.4
PvVpgXTKXpLEWqn,43,6894.39207901078,49.51230628415942,1664.7084471583366,54.8162179911742,405.1710648536682,0.5523384213447571,3041.58
PvVpgXTKXpLEWqn,44,6936.049474619329,47.71418737107888,1642.3922264873981,66.95435352413915,395.19136142730713,0.5247215032577515,3046.13
PvVpgXTKXpLEWqn,45,6962.1395750883385,52.635363321751356,1605.7870101332664,80.44455618958455,402.4535369873047,0.49848541617393494,3057.93
PvVpgXTKXpLEWqn,46,6999.676920611411,55.57554278243333,1562.5204330384731,91.19323000696022,406.3301901817322,0.4735611379146576,3067.56
PvVpgXTKXpLEWqn,47,7033.337627197543,54.017135065136245,1545.1749567985535,94.17744218406733,401.1096715927124,3.663721650838852,3064.2
PvVpgXTKXpLEWqn,48,7077.011745606083,59.48105855099857,1485.5517951278016,102.13099343539216,415.4144320487976,3.480535537004471,3068.15
PvVpgXTKXpLEWqn,49,7113.85213990575,60.6356118991971,1454.0687228925526,114.57082519802498,423.81109857559204,3.3065088093280792,3065.51
PvVpgXTKXpLEWqn,50,7155.090133717749,63.57912463136017,1405.139826618135,113.92452022660291,432.1102046966553,3.1411832869052887,3061.15
PvVpgXTKXpLEWqn,51,7193.812762206886,66.48821364250034,1369.4607888162136,135.10853093623882,437.74217414855957,2.984124094247818,3070.59
PvVpgXTKXpLEWqn,52,7241.54433266737,65.66042945999652,1334.188079541549,146.3447101112688,434.9921374320984,2.834918051958084,3072.79
PvVpgXTKXpLEWqn,53,7276.32980600337,70.70373797509819,1296.5137572735548,160.61066514608683,438.360143661499,2.7336753383278847,3081.44
PvVpgXTKXpLEWqn,54,7314.016120559303,73.93220291053876,1245.9271321743727,166.99282275192672,446.82109689712524,2.5969915948808193,3088.89
PvVpgXTKXpLEWqn,55,7355.4923241465585,74.29703622985107,1210.0264827683568,182.59321812004782,460.3852925300598,2.46714199334383,3084.86
PvVpgXTKXpLEWqn,56,7395.953115567972,69.04311727150343,1194.8827713998035,200.0186383263208,462.74929332733154,2.3437849655747414,3079.73
PvVpgXTKXpLEWqn,57,7440.443908265734,68.49059538473375,1148.6461002156138,194.6107634382788,466.64391899108887,4.721427820622921,3075.11
PvVpgXTKXpLEWqn,58,7485.128594180162,68.50822949409485,1115.7460367623717,196.8353875335888,468.55940341949463,4.485356401652098,3063.38
PvVpgXTKXpLEWqn,59,7521.961149880837,71.63112201937474,1085.151536441641,201.21268536924617,474.6299624443054,4.261088589206338,3052.1
PvVpgXTKXpLEWqn,60,7553.741421824321,73.7663351027295,1053.0503804534674,225.67690435581608,489.8253149986267,4.04803417250514,3059.34
PvVpgXTKXpLEWqn,61,7592.794429782778,74.11452439113054,1022.3924783747643,220.09978272387525,495.39401149749756,4.076467722654343,3039.48
PvVpgXTKXpLEWqn,62,7630.720364460722,74.51480601611547,990.472644329071,229.8142305071815,502.09552812576294,3.872644329443574,3035.88
PvVpgXTKXpLEWqn,63,7664.980485003442,74.02962505072355,972.8012503832579,222.7327644166071,500.02855825424194,3.6790121272206306,3014.57
PvVpgXTKXpLEWqn,64,7702.419966426678,78.09335493575782,931.2230556979775,238.09051523168455,506.8441038131714,3.495061518624425,3023.01
PvVpgXTKXpLEWqn,65,7735.901903520338,78.21537021076074,906.361332366243,251.79638979927404,516.4546957015991,3.3203083779662848,3018.18
PvVpgXTKXpLEWqn,66,7770.819939785637,82.68282618105877,866.5497331917286,276.60680328225135,541.9158477783203,4.086026070639491,3018.72
PvVpgXTKXpLEWqn,67,7813.882427508477,80.78811086365022,853.1341227442026,270.01427698138286,540.9506788253784,3.881724778562784,2985.14
PvVpgXTKXpLEWqn,68,7852.222944646142,81.19140110444278,816.9676070287824,271.5927653175313,550.0424723625183,3.687638519331813,2974.86
PvVpgXTKXpLEWqn,69,7884.256838821457,83.46189153194427,791.023649382405,278.44021130743204,571.121780872345,3.503256566822529,2952.08
PvVpgXTKXpLEWqn,70,7917.317890617065,81.62135418539401,767.7424554447643,291.9500171197287,576.8044247627258,3.328093847259879,2951.79
PvVpgXTKXpLEWqn,71,7950.495489107445,80.80204222572502,740.2387919388711,310.8501492126088,590.2405180931091,3.161689043045044,2952.24
PvVpgXTKXpLEWqn,72,7983.287425758899,82.05930878542131,733.1246566046029,310.49508046815754,601.9407591819763,3.0036046486347914,2913.09
PvVpgXTKXpLEWqn,73,8019.370679322281,85.00127684467589,703.4040547907352,309.44748846278526,614.8685731887817,2.8534244364127517,2889.66
PvVpgXTKXpLEWqn,74,8056.390872028307,89.3022751994431,674.8355737756938,347.6343528601283,633.619423866272,2.710753192193806,2896.2
PvVpgXTKXpLEWqn,75,8098.305115303956,87.56946557489573,665.3579066423699,331.4846385088458,633.3754887580872,2.5752155585214496,2849.45
PvVpgXTKXpLEWqn,76,8128.276603296399,85.59107628342463,648.7993981800973,336.74064249735966,646.1123852729797,2.446454701013863,2830.41
PvVpgXTKXpLEWqn,77,8157.162732903846,87.7132519306615,632.1673484100029,348.7363552264869,663.0272789001465,2.3241319796070457,2810.99
PvVpgXTKXpLEWqn,78,8188.109629511833,86.67362727224827,612.9490461093374,344.12540601938963,676.6839923858643,2.2079254118725657,2781.92
PvVpgXTKXpLEWqn,79,8217.884739094647,86.15494621545076,590.9095849795267,360.5176057703793,693.9504652023315,2.0975291589275002,2773.72
PvVpgXTKXpLEWqn,80,8247.104462000949,86.48272078670561,579.2133088747505,370.31699166819453,709.3916025161743,1.99265272077173,2750.12
PvVpgXTKXpLEWqn,81,8292.300321681425,87.15483728982508,555.121428348124,392.53510952182114,725.9245204925537,1.8930200701579452,2733.93
PvVpgXTKXpLEWqn,82,8333.484353764448,90.31305391713977,537.3647872349247,372.94625790044665,741.181149482727,1.7983690379187465,2672.4
PvVpgXTKXpLEWqn,83,8373.503691364545,92.30268388986588,523.6697271196172,351.0012089498341,742.6918811798096,1.7084506014361978,2620.54
PvVpgXTKXpLEWqn,84,8399.546745664818,102.83039995282888,481.35938964784145,395.412764467299,777.6402492523193,1.6230280874297023,2635.66
PvVpgXTKXpLEWqn,85,8431.361836113501,100.31227053329349,482.42066370509565,410.6636980827898,800.8171033859253,1.5418766494840384,2597.29
PvVpgXTKXpLEWqn,86,8469.172743979841,95.65439638867974,469.5637426394969,390.0657455511391,804.2823524475098,1.4647828293964267,2552.86
PvVpgXTKXpLEWqn,87,8503.142563327812,97.77612725598738,443.4272158257663,398.77855227328837,822.7754831314087,1.3915436761453748,2533.05
PvVpgXTKXpLEWqn,88,8533.570425979458,100.6207758836681,421.7938663698733,405.907002273947,845.7285556793213,1.321966532152146,2505.52
PvVpgXTKXpLEWqn,89,8563.144991273875,98.6504745669663,421.58374739345163,418.52093720808625,865.2765407562256,1.2558681797236204,2471.12
PvVpgXTKXpLEWqn,90,8592.187299949743,96.53155531152152,411.2856294801459,417.46600597910583,886.0987863540649,1.1930747609585524,2432.56
PvVpgXTKXpLEWqn,91,8617.698942907315,93.13566780253313,407.57181244250387,400.20621508173645,896.5541000366211,1.133421026635915,2386.38
PvVpgXTKXpLEWqn,92,8643.622403538437,93.09824197925627,384.1925286385231,400.9701443426311,914.5806980133057,1.076749972999096,2366.55
PvVpgXTKXpLEWqn,93,8673.833116662223,93.47798508428968,375.4861630834639,406.83583756443113,931.7070770263672,1.0229124701581895,2333.35
PvVpgXTKXpLEWqn,94,8700.308390202,95.42085232795216,359.8713177256286,423.7873174101114,961.5562973022461,0.971766869071871,2307.6
PvVpgXTKXpLEWqn,95,8729.418448064476,94.35690060874913,359.0941662155092,416.26679854281247,982.2886123657227,0.9231784981675446,2252.03
PvVpgXTKXpLEWqn,96,8763.807135931682,92.57172101642936,362.8866283678217,421.4503017254174,990.1810283660889,0.8770195846445858,2212.88
PvVpgXTKXpLEWqn,97,8793.986564711202,94.09586973302066,341.50922934152186,437.69956655055285,1016.0959062576294,0.8331686090677977,2192.85
PvVpgXTKXpLEWqn,98,8819.975454572588,93.95343904010952,338.7370517514646,430.11588709335774,1037.5839309692383,0.7915101535618305,2140.66
PvVpgXTKXpLEWqn,99,8849.786376329605,96.1206064466387,314.95217994600534,422.3413855135441,1063.6483182907104,0.7519346664194018,2098.59
PvVpgXTKXpLEWqn,100,8875.857058784808,98.45574687235057,320.6154662659392,421.13903322815895,1079.8742446899414,0.7143379510380328,2047.05
PvVpgXTKXpLEWqn,101,8898.767473850865,100.55432368442416,308.98486104793847,435.51784472353756,1100.6413612365723,0.6786210588179529,2027.25
PvVpgXTKXpLEWqn,102,8927.799112641253,103.63399908412248,282.93090268597007,429.79401067458093,1128.5215148925781,0.644689982989803,1987.55
PvVpgXTKXpLEWqn,103,8955.722927348223,106.40751791000366,277.45323771610856,430.6398421302438,1152.7452449798584,0.6124554879497737,1938.92
PvVpgXTKXpLEWqn,104,8981.750312841032,105.88709798268974,274.73312396131223,417.60310107888654,1172.6849117279053,0.5818327248562127,1883.13
PvVpgXTKXpLEWqn,105,9006.51267827861,109.90043069422245,261.7778040934354,424.9980076402426,1202.7441577911377,0.5527410802897066,1844.62
PvVpgXTKXpLEWqn,106,9034.345447232947,110.50781420245767,249.17229586839676,414.0306483209133,1223.328037261963,0.5251040214207023,1797.2
PvVpgXTKXpLEWqn,107,9055.205462026875,112.83881218731403,235.87635863409378,419.4683145880699,1258.6221332550049,0.49884882383048534,1757.42
PvVpgXTKXpLEWqn,108,9070.654293394182,113.2213194295764,250.83292029588483,400.7130294442177,1274.388349533081,0.4739063836168498,1692.09
PvVpgXTKXpLEWqn,109,9089.664541282691,112.84932889044285,235.1118256933987,399.1633660495281,1295.2634029388428,0.4502110683824867,1666.72
PvVpgXTKXpLEWqn,110,9112.110776776972,114.74899466335773,211.175302223186,400.653931081295,1324.275520324707,0.42770050652325153,1638.77
PvVpgXTKXpLEWqn,111,9133.311983969099,115.0417063087225,222.3027021624148,395.0063269138336,1343.3683757781982,0.40631549060344696,1581.39
PvVpgXTKXpLEWqn,112,9156.58936542584,118.07667237892747,185.37959212157875,391.0291675925255,1380.7061195373535,0.385999700287357,1550.66
PvVpgXTKXpLEWqn,113,9186.597149805719,116.1984776686877,188.80210805591196,379.27649434655905,1402.4539222717285,0.3666997250402346,1485.59
PvVpgXTKXpLEWqn,114,9213.33301499323,117.86417491734028,177.40086899977177,372.08937948197126,1433.5990676879883,0.34836474107578397,1430.24
PvVpgXTKXpLEWqn,115,9239.333935506409,121.16693851351738,154.08035690209363,360.63006895780563,1475.7606506347656,0.33094649971462786,1370.62
PvVpgXTKXpLEWqn,116,9267.32484176103,120.90956831723452,159.01455100812018,354.1886318027973,1508.5587978363037,0.31439917313400656,1298.7
PvVpgXTKXpLEWqn,117,9295.677819948178,120.07174851000309,169.37502374034375,342.6878613829613,1525.1579151153564,0.29867921164259315,1232.7
PvVpgXTKXpLEWqn,118,9328.911810542457,124.75158261880279,117.71499191783369,330.8926200270653,1573.2668056488037,0.28374525252729654,1186.53
PvVpgXTKXpLEWqn,119,9358.342387507204,126.91369958221912,128.90513433143497,305.0038629770279,1601.5834465026855,0.269557990366593,1089.53
PvVpgXTKXpLEWqn,120,9387.848323738464,131.49667861312628,110.82190977409482,286.64863604307175,1638.3073444366455,0.25608009612187743,1018.43
PvVpgXTKXpLEWqn,121,9411.227702723583,133.8311662003398,102.08022071048617,267.79340809583664,1670.995590209961,0.24327609094325453,949.902
PvVpgXTKXpLEWqn,122,9426.950479007326,135.01979788392782,100.7246631286107,249.82286354340613,1704.5127067565918,0.2311122843530029,882.846
PvVpgXTKXpLEWqn,123,9441.618823543075,136.93312239646912,89.46924112737179,233.23911624075845,1744.4362354278564,0.2195566714508459,821.001
PvVpgXTKXpLEWqn,124,9448.245103037334,137.14358998835087,89.67782794684172,215.671317985747,1783.806978225708,0.20857883524149656,757.006
PvVpgXTKXpLEWqn,125,9461.963675526902,135.88458117842674,96.33497882075608,198.18839900568128,1809.5950298309326,0.19814989250153303,694.608
PvVpgXTKXpLEWqn,126,9474.70881466713,138.12805071473122,82.01507237181067,186.03459972143173,1841.5922412872314,0.18824239657260478,649.779
PvVpgXTKXpLEWqn,127,9486.452298567689,136.55525715649128,94.35119483061135,170.3358075916767,1859.793556213379,0.17883027956122532,593.362
PvVpgXTKXpLEWqn,128,9495.696213318966,143.60525572905317,48.05691105686128,161.2907548956573,1915.5347728729248,0.16988876671530306,558.568
PvVpgXTKXpLEWqn,129,9504.098082436714,145.26270893216133,65.58540495485067,139.69068935513496,1946.0046882629395,0.1613943256670609,478.901
PvVpgXTKXpLEWqn,130,9507.954032572918,150.75359338521957,46.40049780695699,128.25382035970688,1994.5057106018066,0.15332461579237133,428.793
PvVpgXTKXpLEWqn,131,9523.788193266373,148.73362654447556,51.471027694642544,111.84885758161545,2027.5329818725586,0.14565838052658364,360.469
PvVpgXTKXpLEWqn,132,9537.812091451371,145.94403919018805,56.04641538643045,97.52634608745575,2058.85227394104,0.13837546401191503,299.01
PvVpgXTKXpLEWqn,133,9542.567207154352,147.41666102409363,59.25845635251608,84.51782870292664,2095.1914806365967,0.13145669002551585,240.215
PvVpgXTKXpLEWqn,134,9548.167235119035,148.06699681282043,56.95218119863421,70.65278813242912,2140.831554412842,0.12488385272445157,176.76
PvVpgXTKXpLEWqn,135,9554.268966644071,148.61314219236374,80.38620484247804,54.91914877295494,2168.5920028686523,0.11863966443343088,103.177
PvVpgXTKXpLEWqn,136,9560.30875380477,151.63841105997562,73.12698638968868,39.996483724564314,2206.6540241241455,0.11270767997484654,48.381
PvVpgXTKXpLEWqn,137,9570.33659094281,156.2687414996326,59.971198369166814,29.64635280519724,2261.0871906280518,0.1070722957374528,-17.9103
PvVpgXTKXpLEWqn,138,9583.121212588623,154.1322147990577,111.37964295456186,20.933826811611652,2279.2014923095703,0.10171868180623278,-106.799
PvVpgXTKXpLEWqn,139,9588.428603216307,159.6735766909551,86.37008208781481,17.56124748289585,2338.0457401275635,0.09663274441845715,-154.86
PvVpgXTKXpLEWqn,140,9597.483512729872,159.82111855293624,124.18324614828452,12.462242130190134,2369.0359420776367,0.0918011095491238,-237.97
PvVpgXTKXpLEWqn,141,9608.236106918659,159.42873168434016,124.58327295887284,9.807415559887886,2402.876907348633,0.08721105480799451,-285.23
PvVpgXTKXpLEWqn,142,9610.68736018303,164.64306459500222,119.74561281688511,7.989644378423691,2457.1888465881348,0.08285050094127655,-344.192
PvVpgXTKXpLEWqn,143,9613.729388301188,167.379729756678,142.74279804783873,6.3135308139026165,2494.2596740722656,0.07870797486975789,-411.719
PvVpgXTKXpLEWqn,144,9618.192589738508,169.03580853063613,148.8420506878756,5.211194254457951,2539.8896141052246,0.07477257811115123,-470.674
PvVpgXTKXpLEWqn,145,9625.373388314722,167.47682185843587,161.38147487863898,4.635321155190468,2580.770294189453,0.0710339492361527,-530.296
PvVpgXTKXpLEWqn,146,9628.546548638144,173.51166653027758,164.92716904403642,3.5316329039633274,2635.6940307617188,0.06748225013143383,-599.08
PvVpgXTKXpLEWqn,147,9629.235922280233,181.62049809994642,168.64239821955562,2.964263379573822,2683.7902221679688,0.06410813663387671,-660.261
