run_id,step_no,w_m,c_m,cf_m,cf_d,kf_m,kf_d,equity
PvVpgXTKXpLEWqn,148,9631.8650727692,185.68283751048148,164.44071236718446,2.111055448651314,2734.745777130127,0.060902731522219256,-714.562
PvVpgXTKXpLEWqn,149,9636.288601680659,182.91169387311675,200.8399037886411,1.802027389407158,2764.162624359131,0.057857593696098775,-782.343
PvVpgXTKXpLEWqn,150,9640.469957733294,182.60136081994278,216.95093119889498,1.213736616075039,2799.16703414917,0.05496471491642296,-837.921
PvVpgXTKXpLEWqn,151,9641.09946366772,186.34961305576144,201.84363230038434,1.0242406614124775,2864.9711303710938,0.05221647990401834,-893.187
PvVpgXTKXpLEWqn,152,9640.529627131531,192.00315310584847,200.72618568316102,0.7985740080475807,2921.3729667663574,0.0496056548145134,-953.784
PvVpgXTKXpLEWqn,153,9644.320894078119,195.91178118262906,193.68494543246925,0.7586453221738338,2978.7070808410645,0.047125372308073565,-1011.82
PvVpgXTKXpLEWqn,154,9648.534411105677,193.48898776737042,213.65337519627064,0.720713060349226,3020.2794456481934,0.04476910467201378,-1075.19
PvVpgXTKXpLEWqn,155,9651.818849916512,193.9366391900985,213.67830308154225,0.6846773959696293,3074.8004417419434,0.04253064906515647,-1133.51
PvVpgXTKXpLEWqn,156,9652.271721662313,195.77870377342333,237.69737672246993,0.4001847989857197,3116.0864753723145,0.04040411669120658,-1201.39
PvVpgXTKXpLEWqn,157,9658.305177986447,198.66651265136898,212.04505126085132,0.38017556443810463,3170.2193641662598,0.03838391081080772,-1238.82
PvVpgXTKXpLEWqn,158,9659.48851062922,203.87437668989878,212.22295949608088,0.361166775226593,3229.5836753845215,0.036464714343310334,-1304.77
PvVpgXTKXpLEWqn,159,9659.541655350477,201.81501406477764,237.8342197490856,0.20776677504181862,3265.0653686523438,0.03464148000057321,-1364.01
PvVpgXTKXpLEWqn,160,9654.535728989169,204.52583097713068,238.61347416949866,0.19737843796610832,3312.5437202453613,0.03290940512670204,-1409.99
PvVpgXTKXpLEWqn,161,9650.937213992467,211.76325701983296,218.77612155489624,0.11038676276803017,3373.1533012390137,0.031263935030438006,-1454.49
PvVpgXTKXpLEWqn,162,9646.044689992443,217.86881281575188,229.3787464145571,0.10486742481589317,3440.2450675964355,0.029700737999519333,-1533.4
PvVpgXTKXpLEWqn,163,9646.94786639046,216.62889884965261,240.2691853204742,0.09962405264377594,3492.426658630371,0.028215701095177792,-1596.14
PvVpgXTKXpLEWqn,164,9650.110062658321,213.75635442743078,262.0236614290625,0.09464285522699356,3530.0782623291016,0.026804915818502195,-1655.85
PvVpgXTKXpLEWqn,165,9645.65247064177,215.52209253096953,267.2727131135762,0.08991071209311485,3585.4619483947754,0.025464670587098226,-1713.79
PvVpgXTKXpLEWqn,166,9643.168752591708,218.55153999710456,248.86007473466452,0.08541517332196236,3646.5371894836426,0.024191436808905564,-1757.01
PvVpgXTKXpLEWqn,167,9642.952634549467,221.7017679051496,253.0746047059074,0.08114441484212875,3713.0175170898438,0.02298186542611802,-1830.64
PvVpgXTKXpLEWqn,168,9644.312604578445,224.41414658608846,240.4607694982551,0.07708719559013844,3772.9615783691406,0.02183277204312617,-1882.05
PvVpgXTKXpLEWqn,169,9642.319817520329,224.20593387889676,272.0568335268181,0.07323283515870571,3810.836639404297,0.020741132626426406,-1949.33
PvVpgXTKXpLEWqn,170,9647.79680382507,225.1362062122207,261.9907944290899,0.06957119144499302,3865.530750274658,0.01970407643239014,-2000.37
PvVpgXTKXpLEWqn,171,9647.31508184399,223.33722630678676,266.9460918405093,0.06609263271093369,3917.439437866211,0.018718872794124763,-2054.95
PvVpgXTKXpLEWqn,172,9645.5524419992,227.08514015632682,276.3736729528755,0.06278800219297409,3966.2700119018555,0.01778292909875745,-2115.2
PvVpgXTKXpLEWqn,173,9642.307636866084,230.67800091556273,240.47392586246133,0.059648601338267326,4038.354892730713,0.016893782616534736,-2151.74
PvVpgXTKXpLEWqn,174,9641.650466309045,232.13782107783481,258.5956347603351,0.05666617304086685,4096.537631988525,0.016049093428591732,-2228.85
PvVpgXTKXpLEWqn,175,9641.790023657493,230.06378931284416,267.2579875383526,0.05383286438882351,4145.277027130127,0.015246639035467524,-2284.32
PvVpgXTKXpLEWqn,176,9645.68196576205,233.82105210295413,260.41527465730906,0.04343575984239578,4204.463325500488,0.014484306688245852,-2344.32
PvVpgXTKXpLEWqn,177,9654.046926890733,231.47415235749213,269.30815937090665,0.04126397194340825,4263.481407165527,0.013760091584117617,-2418.26
PvVpgXTKXpLEWqn,178,9662.36604624812,236.32532657543197,271.9891217742115,0.0392007720656693,4328.748630523682,0.013072086629108526,-2499.38
PvVpgXTKXpLEWqn,179,9660.792088086368,241.48047338193282,271.9235692145303,0.03724073339253664,4400.395603179932,0.012418482416251209,-2574.54
PvVpgXTKXpLEWqn,180,9659.63034518552,238.9487667172216,273.6275610139128,0.03537869732826948,4466.391952514648,0.011797558425314492,-2638.55
PvVpgXTKXpLEWqn,181,9661.194801848731,245.4304192024283,251.25083955656737,0.033609761856496334,4543.3093338012695,0.011207680690858979,-2701.14
PvVpgXTKXpLEWqn,182,9664.403017420322,251.43444782414008,260.3300954028964,0.031929273158311844,4604.989170074463,0.010647296567185549,-2781.11
PvVpgXTKXpLEWqn,183,9667.773141652113,252.69298775400966,245.30499386391602,0.005381010938435793,4672.797088623047,0.01011493148689624,-2838.55
PvVpgXTKXpLEWqn,184,9666.206289153895,253.9599347524345,270.154519258067,0.00511196069419384,4736.029106140137,0.009609185028239153,-2926.34
PvVpgXTKXpLEWqn,185,9663.82649543602,252.61834233812988,295.658210366033,0.004856362473219633,4785.760925292969,0.009128725821938133,-2997.85
PvVpgXTKXpLEWqn,186,9663.778450298822,251.12099580280483,296.2843239950016,0.004613544326275587,4850.509368896484,0.00867228965216782,-3061.68
PvVpgXTKXpLEWqn,187,9669.878120011184,252.03990963473916,282.2943440331146,0.0043828669004142284,4927.773452758789,0.008238675054599298,-3131.97
PvVpgXTKXpLEWqn,188,9665.564730764832,259.2944906614721,289.6279889740981,0.0041637239046394825,4994.446640014648,0.00782674111178494,-3208.92
PvVpgXTKXpLEWqn,189,9669.642976245726,262.41549982503057,263.39598820742685,0.0039555374532938,5081.004173278809,0.007435404102579923,-3276.45
PvVpgXTKXpLEWqn,190,9678.329409095924,265.56881270743906,247.0433946857229,0.003757760627195239,5168.663215637207,0.007063633802317781,-3359.59
PvVpgXTKXpLEWqn,191,9685.292188076797,270.33885101415217,230.22311733290553,0.003569872584193945,5247.048263549805,0.006710452413244639,-3432.89
PvVpgXTKXpLEWqn,192,9696.951824886724,272.376922050491,244.93446857761592,0.0033913790248334408,5316.702529907227,0.006374929675075691,-3530.96
PvVpgXTKXpLEWqn,193,9705.539911819622,278.91571910795756,225.9389304239303,0.003221810096874833,5408.800491333008,0.006056183290638728,-3619.19
PvVpgXTKXpLEWqn,194,9712.047691370128,286.40936750220135,203.03883972828044,0.0030607194639742374,5509.872138977051,0.005753374118285137,-3711.36
PvVpgXTKXpLEWqn,195,9712.025574642466,292.7781432196498,233.53986600227654,0.0029076836071908474,5584.20548248291,0.00546570533515478,-3822.54
PvVpgXTKXpLEWqn,196,9714.078235095832,296.844332519453,219.95640590041876,0.002762299496680498,5678.2558670043945,0.005192420225284877,-3909.13
PvVpgXTKXpLEWqn,197,9710.939238157123,307.2176369703375,229.62712820246816,0.0026241843588650227,5757.612770080566,0.004932799120069831,-4005.39
PvVpgXTKXpLEWqn,198,9711.354078939577,312.8324773844797,223.28705111984164,0.0024929752107709646,5844.764892578125,0.004686159098127973,-4092.23
PvVpgXTKXpLEWqn,199,9714.952752740122,322.0674577190075,180.63216548971832,0.0023683265317231417,5951.9394607543945,0.00445185117496294,-4169.58
PvVpgXTKXpLEWqn,200,9722.509145718068,322.50904040411115,188.87730201985687,0.002249910030514002,6039.399978637695,0.004229258542181924,-4273.29
PvVpgXTKXpLEWqn,201,9726.386472100392,321.30878757685423,216.66042005084455,0.0,6110.123466491699,0.0040177957380365115,-4374.48
PvVpgXTKXpLEWqn,202,9725.383812639397,330.2414917256683,171.1654708830174,0.0,6223.982795715332,0.003816905862549902,-4450.77
PvVpgXTKXpLEWqn,203,9734.035472680058,335.3371943626553,178.2964123627171,0.0,6326.107139587402,0.003626060597525793,-4573.77
PvVpgXTKXpLEWqn,204,9738.610890754499,337.96933976374567,193.09956930950284,0.0,6400.841987609863,0.0034447575744707137,-4670.52
PvVpgXTKXpLEWqn,205,9747.16337348125,346.4121202228125,141.03128623217344,0.0,6534.1187744140625,0.003272519754318637,-4768.72
PvVpgXTKXpLEWqn,206,9748.802170252871,350.69640372134745,156.5273495092988,0.0,6633.945602416992,0.003108893733951845,-4889.97
PvVpgXTKXpLEWqn,207,9748.566250870004,349.06801307201385,195.11262536328286,0.0,6703.917373657227,0.0029534490740843466,-4996.66
PvVpgXTKXpLEWqn,208,9742.908275785856,348.94305715709925,193.68973817303777,0.0,6782.287841796875,0.0028057765466655837,-5067.83
PvVpgXTKXpLEWqn,209,9737.017953538802,345.3971299827099,213.6195112913847,0.0,6858.5665283203125,0.0026654877701730584,-5154.6
PvVpgXTKXpLEWqn,210,9739.726402274333,350.644898891449,184.64006976038218,0.0,6962.362953186035,0.0025322133560621296,-5237.37
PvVpgXTKXpLEWqn,211,9745.421155255288,344.45449490100145,207.31846789922565,0.0,7049.229461669922,0.002405602703220211,-5346.42
PvVpgXTKXpLEWqn,212,9745.721353247995,342.29177310690284,227.97631681710482,0.0,7138.668197631836,0.0022853225509607,-5454.66
PvVpgXTKXpLEWqn,213,9746.43338343373,346.5219301097095,207.8246934209019,0.0,7234.452178955078,0.002171056421502726,-5535.23
PvVpgXTKXpLEWqn,214,9744.610807947465,345.6049216426909,217.16269384603947,0.0,7315.405403137207,0.002062503633169399,-5622.78
PvVpgXTKXpLEWqn,215,9741.440117047765,341.7767128460109,215.63562951702625,0.0,7398.790260314941,0.0019593784481912735,-5697.64
PvVpgXTKXpLEWqn,216,9737.628750953707,338.83805541991023,235.08712252229452,0.0,7486.010513305664,0.001861409501543676,-5797.56
PvVpgXTKXpLEWqn,217,9742.094845159794,337.62152227031766,244.41456774435937,0.0,7570.922828674316,0.0017683390415186295,-5895.05
PvVpgXTKXpLEWqn,218,9747.798355002888,335.8870730130002,252.29242307506502,0.0,7657.4229736328125,0.0016799220693428651,-5993.4
PvVpgXTKXpLEWqn,219,9749.513261281885,347.1214805394411,208.49952630978078,0.0,7782.3145751953125,0.0015959259599185316,-6087.45
PvVpgXTKXpLEWqn,220,9761.729943155951,349.6028368566185,211.97193131991662,0.0,7882.192565917969,0.0015161296887526987,-6205.5
PvVpgXTKXpLEWqn,221,9768.06616801917,359.8942966014147,197.02353994362056,0.0,7991.440444946289,0.001440323165297741,-6316.42
PvVpgXTKXpLEWqn,222,9785.849317671271,362.9491820316762,182.87946782633662,0.0,8104.5650634765625,0.001368307036045735,-6436.24
PvVpgXTKXpLEWqn,223,9798.901961270021,358.7452574837953,225.1422890778631,0.0,8183.7760009765625,0.0012998916681681294,-6566.56
PvVpgXTKXpLEWqn,224,9801.267157462193,366.40919174067676,183.6938946498558,0.0,8311.2255859375,0.0012348970940365689,-6662.59
PvVpgXTKXpLEWqn,225,9799.212117604271,374.3519824836403,197.1068757926114,0.0,8419.789505004883,0.0011731522340596712,-6790.46
PvVpgXTKXpLEWqn,226,9801.041466382041,379.47421236196533,189.19185784831643,0.0,8525.940246582031,0.0011144946251988586,-6895.65
PvVpgXTKXpLEWqn,227,9811.78397113271,377.71469810279086,228.29743235884234,0.0,8600.204887390137,0.0010587698798190104,-7018.0
PvVpgXTKXpLEWqn,228,9825.558630050218,377.92686915630475,202.03493467438966,0.0,8698.903778076172,0.0010058314196612628,-7104.42
PvVpgXTKXpLEWqn,229,9828.566296993755,382.744635572657,191.32681798003614,0.0,8806.683815002441,0.0009555398378324753,-7209.32
PvVpgXTKXpLEWqn,230,9831.451684274245,380.37957914173603,215.44607331044972,0.0,8894.711303710938,0.000907762853330496,-7321.99
PvVpgXTKXpLEWqn,231,9843.679250979621,385.12645282782614,148.9919609669596,0.0,9035.241134643555,0.0008623746980447322,-7413.04
PvVpgXTKXpLEWqn,232,9854.35365672526,377.45916939899325,200.95521021727473,0.0,9126.8363571167,0.0008192559548660938,-7559.6
PvVpgXTKXpLEWqn,233,9856.884763823124,384.35785474069417,151.17215872183442,0.0,9244.932289123535,0.0007782931675137661,-7637.35
PvVpgXTKXpLEWqn,234,9875.598025488202,382.75750557146966,144.52833420224488,0.0,9352.945320129395,0.0007393785251679219,-7755.83
PvVpgXTKXpLEWqn,235,9895.448407343589,388.10357975773513,99.56432392075658,0.0,9484.524101257324,0.0007024095741599012,-7867.64
PvVpgXTKXpLEWqn,236,9909.102281594765,395.344239609316,136.11861955188215,0.0,9579.993843078613,0.0006672891147445625,-8020.56
PvVpgXTKXpLEWqn,237,9920.902214123635,406.0816125459969,96.46279417630285,0.0,9728.551368713379,0.0006339246465358883,-8152.0
PvVpgXTKXpLEWqn,238,9931.226041972754,408.3884636461735,135.14504000917077,0.0,9832.702667236328,0.0006022284205755568,-8307.46
PvVpgXTKXpLEWqn,239,9944.702596853022,421.7802150249481,70.50112586608157,0.0,9990.212547302246,0.0005721170009564958,-8427.2
PvVpgXTKXpLEWqn,240,9954.901024509221,419.6683412641287,134.6150567540899,0.0,10082.089057922363,0.000543511143860087,-8591.27
PvVpgXTKXpLEWqn,241,9967.313221679535,424.2722865641117,89.68513851473108,0.0,10216.07593536377,0.0005163355949662218,-8697.35
PvVpgXTKXpLEWqn,242,9981.076111769187,427.0472641736269,106.12463863007724,0.0,10335.747550964355,0.0004905188168322638,-8850.0
PvVpgXTKXpLEWqn,243,9999.828239923343,435.5638712197542,89.99944827146828,0.0,10464.695030212402,0.000465992881117927,-8990.09
PvVpgXTKXpLEWqn,244,10015.131542176707,431.08075922727585,131.0183102209121,0.0,10562.897239685059,0.00044269321620049595,-9140.13
PvVpgXTKXpLEWqn,245,10023.51281330944,449.2527277842164,57.74473946867511,0.0,10729.110214233398,0.0004205585612453433,-9259.62
PvVpgXTKXpLEWqn,246,10031.713990469696,456.00481732934713,63.57943800650537,0.0,10873.97688293457,0.00039953063605935313,-9425.27
PvVpgXTKXpLEWqn,247,10028.912323036231,458.90503283170983,123.74695074744523,0.0,10967.390045166016,0.00037955410175527504,-9578.95
PvVpgXTKXpLEWqn,248,10037.599604872172,452.77435520553263,116.45531690306962,0.0,11069.728759765625,0.00036057639579212264,-9676.56
PvVpgXTKXpLEWqn,249,10041.582009897567,455.5928541517933,112.59008133225143,0.0,11189.445831298828,0.0003425475673566325,-9799.21
PvVpgXTKXpLEWqn,250,10060.605649961857,448.86862301116344,127.77093027345836,0.0,11312.262222290039,0.0003254201933486911,-9949.51
PvVpgXTKXpLEWqn,251,10071.529296217486,460.4858734536683,69.61617199331522,0.0,11481.42105102539,0.00030914919250335515,-10083.1
PvVpgXTKXpLEWqn,252,10075.136760890018,462.0935878008604,142.61418937146664,0.0,11597.977432250977,0.00029369173273607885,-10277.8
PvVpgXTKXpLEWqn,253,10080.68576922387,467.1039018332958,143.41274727880955,0.0,11734.47135925293,0.0002790071498566249,-10425.7
PvVpgXTKXpLEWqn,254,10083.687598822784,473.4392543695867,161.0069683715701,0.0,11862.078186035156,0.0002650567802220394,-10580.2
PvVpgXTKXpLEWqn,255,10089.685487487703,493.73682208172977,104.89183581387624,0.0,12033.401184082031,0.0002518039517553916,-10721.7
PvVpgXTKXpLEWqn,256,10107.672584520362,491.25348199158907,142.29929406102747,0.0,12156.281784057617,0.00023921374781821214,-10897.5
PvVpgXTKXpLEWqn,257,10127.474153738935,502.20742872543633,75.63008097931743,0.0,12341.149658203125,0.00022725306075699336,-11046.5
PvVpgXTKXpLEWqn,258,10146.931871306617,503.56760290265083,109.16348241828382,0.0,12493.15803527832,0.00021589041091374384,-11252.8
PvVpgXTKXpLEWqn,259,10159.563564371783,510.455908536911,97.28386839106679,0.0,12650.95687866211,0.00020509588500772225,-11418.3
PvVpgXTKXpLEWqn,260,10171.586329290178,512.6738984882832,111.46487063611858,0.0,12783.035049438477,0.00019484109111544967,-11578.8
PvVpgXTKXpLEWqn,261,10173.92983322544,519.6557177752256,124.37549433670938,0.0,12914.92350769043,0.00018509904009533784,-11732.9
PvVpgXTKXpLEWqn,262,10180.239792592125,526.2217621542513,110.91470854450017,0.0,13060.769515991211,0.00017584408743687163,-11878.1
PvVpgXTKXpLEWqn,263,10181.656259977724,533.6163373813033,142.25660929642618,0.0,13180.521255493164,0.00016705187982779535,-12038.0
PvVpgXTKXpLEWqn,264,10189.368640650762,529.5852573364973,143.06495852023363,0.0,13304.554626464844,0.00015869929205791777,-12166.6
PvVpgXTKXpLEWqn,265,10189.65106480848,534.6972079761326,143.34043645486236,0.0,13444.189895629883,0.0001507643261220437,-12311.9
PvVpgXTKXpLEWqn,266,10187.112600183362,538.219299782766,171.97018617764115,0.0,13563.027618408203,0.00014322610849148987,-12460.3
PvVpgXTKXpLEWqn,267,10180.783333430081,548.6847220498603,155.22664738073945,0.0,13690.983764648438,0.00013606480206362903,-12575.7
PvVpgXTKXpLEWqn,268,10192.066205032417,546.7270014341921,195.8279414921999,0.0,13792.394165039062,0.0001292615613124326,-12727.0
PvVpgXTKXpLEWqn,269,10213.082025829484,554.6519022509456,108.00765843782574,0.0,13981.055145263672,0.00012279848539265004,-12856.8
PvVpgXTKXpLEWqn,270,10224.111762170694,559.8724620584399,155.02527924999595,0.0,14126.141586303711,0.00011665855703313355,-13065.2
PvVpgXTKXpLEWqn,271,10242.804614738634,562.6834610644728,131.93421041220427,0.0,14290.696960449219,0.00011082563418085556,-13228.1
PvVpgXTKXpLEWqn,272,10259.556192325443,568.9556351765059,124.64705666713417,0.0,14459.1611328125,0.00010528434972911782,-13412.3
PvVpgXTKXpLEWqn,273,10282.64061832591,572.0787892276421,121.23008361458778,0.0,14619.30044555664,0.00010002013203802562,-13595.2
PvVpgXTKXpLEWqn,274,10292.077567965724,600.5606504194438,17.72650583833456,0.0,14849.464813232422,9.501912495579745e-05,-13759.8
PvVpgXTKXpLEWqn,275,10318.131969931768,597.6108875721693,87.27605939051136,0.0,15005.388305664062,9.026816940149729e-05,-14008.4
PvVpgXTKXpLEWqn,276,10335.426069845213,594.7536723203957,126.46401889435947,0.0,15127.387985229492,8.575476164196516e-05,-14184.0
PvVpgXTKXpLEWqn,277,10355.397141164285,600.889183123596,78.14242217503488,0.0,15297.920104980469,8.1467024841686e-05,-14332.3
PvVpgXTKXpLEWqn,278,10363.43794608285,616.5360185028985,77.05413308739662,0.0,15486.680084228516,7.739367208614567e-05,-14543.7
PvVpgXTKXpLEWqn,279,10375.875461600313,609.2487432584167,125.28376989951357,0.0,15619.871810913086,7.352398819193695e-05,-14730.3
PvVpgXTKXpLEWqn,280,10385.866474632057,616.5890785828233,78.22531646396965,0.0,15783.79508972168,6.98477911100781e-05,-14864.5
PvVpgXTKXpLEWqn,281,10405.035076312604,606.6794771214481,125.0271168500185,0.0,15902.551254272461,6.635540012212005e-05,-15039.3
PvVpgXTKXpLEWqn,282,10417.307714067545,606.2839289577678,117.34991745837033,0.0,16042.095611572266,6.303762845050187e-05,-15183.0
PvVpgXTKXpLEWqn,283,10425.327914611844,608.860314306803,137.54194578155875,0.0,16175.99935913086,5.98857480724746e-05,-15347.7
PvVpgXTKXpLEWqn,284,10442.859267049003,602.9245051422477,133.58164596557617,0.0,16314.93896484375,5.689146104259635e-05,-15494.3
PvVpgXTKXpLEWqn,285,10453.589794370579,607.9059914629906,120.59292837779503,0.0,16451.0263671875,5.4046889033543266e-05,-15633.1
PvVpgXTKXpLEWqn,286,10465.375705122191,633.4141251817346,9.995052594691515,0.0,16678.843017578125,5.134454312383241e-05,-15787.6
PvVpgXTKXpLEWqn,287,10482.581901879748,627.6194096207619,136.45989433303475,0.0,16802.640350341797,4.877731512920036e-05,-16049.3
PvVpgXTKXpLEWqn,288,10502.960764552816,630.3388301059604,86.05596484988928,0.0,16971.113983154297,4.633845020407534e-05,-16190.5
PvVpgXTKXpLEWqn,289,10526.662095059757,621.4700957462192,150.22559175267816,0.0,17100.280303955078,4.402152943328019e-05,-16398.6
PvVpgXTKXpLEWqn,290,10552.68562128098,626.5113759636879,95.32916450686753,0.0,17292.686614990234,4.182045205425311e-05,-16567.2
PvVpgXTKXpLEWqn,291,10579.555185301986,629.2179028168321,87.28558092634194,0.0,17471.362243652344,3.972942874952423e-05,-16767.4
PvVpgXTKXpLEWqn,292,10601.26499379496,636.4658205211163,76.7731237411499,0.0,17647.94711303711,3.7742957744058e-05,-16962.5
PvVpgXTKXpLEWqn,293,10622.076735259558,648.3842304833233,48.30931995436549,0.0,17844.73597717285,3.5855809670692906e-05,-17163.5
PvVpgXTKXpLEWqn,294,10640.338066777273,653.153243470937,90.84184814989567,0.0,18013.6993560791,3.4063019541008543e-05,-17398.0
PvVpgXTKXpLEWqn,295,10663.806236002827,659.5514550693333,74.38541187439114,0.0,18193.46534729004,3.235986811489511e-05,-17591.2
