run_id,step_no,w_m,c_m,cf_m,cf_d,kf_m,kf_d,equity
PvVpgXTKXpLEWqn,296,10680.610888883093,667.2523702681065,97.74840086884797,0.0,18349.100479125977,3.0741874681439185e-05,-17794.7
PvVpgXTKXpLEWqn,297,10704.1276308503,676.4658493772149,65.71976417023689,0.0,18525.101150512695,2.9204780901181948e-05,-17971.4
PvVpgXTKXpLEWqn,298,10721.127543726237,692.6347666159272,24.240048602223396,0.0,18749.319107055664,2.7744542506979997e-05,-18187.3
PvVpgXTKXpLEWqn,299,10741.66643299075,702.1873553099576,49.28289044648409,0.0,18961.205993652344,2.6357314823144407e-05,-18454.3
PvVpgXTKXpLEWqn,300,10766.688422020641,709.0065595435444,55.609503757208586,0.0,19147.719329833984,2.503944912746192e-05,-18679.0
PvVpgXTKXpLEWqn,301,10781.898311671277,736.1390306497924,0.24844016134738922,0.0,19370.628051757812,2.3787476720826817e-05,-18888.9
PvVpgXTKXpLEWqn,302,10817.454882615246,741.7482754657394,28.381304401904345,0.0,19573.03887939453,2.259810304394705e-05,-19160.6
PvVpgXTKXpLEWqn,303,10830.545222882181,770.1963652963168,-14.23724303022027,0.0,19814.833740234375,2.1468198255547577e-05,-19401.3
PvVpgXTKXpLEWqn,304,10850.044710222166,774.3920962941484,42.67674942687154,0.0,19987.269897460938,2.0394787490829458e-05,-19654.4
PvVpgXTKXpLEWqn,305,10867.492044348968,786.1650380939245,52.46331210248172,0.0,20170.181762695312,1.937504842430826e-05,-19876.3
PvVpgXTKXpLEWqn,306,10889.172932658577,813.4208595752716,-68.37176371924579,0.0,20473.415496826172,1.8406295765771574e-05,-20107.6
PvVpgXTKXpLEWqn,307,10916.949058527243,798.9903977587819,97.29959114268422,0.0,20626.203399658203,1.7485981260279004e-05,-20439.4
PvVpgXTKXpLEWqn,308,10930.932986257947,799.9174676742405,120.18224183470011,0.0,20781.58999633789,1.6611682205791567e-05,-20632.6
PvVpgXTKXpLEWqn,309,10950.156300442759,812.2688118424267,72.60249691456556,0.0,20992.77099609375,1.5781097637557195e-05,-20827.8
PvVpgXTKXpLEWqn,310,10979.019850633922,832.534914849326,17.811436645686626,0.0,21252.815856933594,1.4992043418260437e-05,-21082.2
PvVpgXTKXpLEWqn,311,11013.265034582,851.9168039858341,-34.51203969120979,0.0,21521.111572265625,1.4242441132239492e-05,-21351.8
PvVpgXTKXpLEWqn,312,11049.572824163653,848.879144191742,70.77655791863799,0.0,21703.849548339844,1.353031930761972e-05,-21673.1
PvVpgXTKXpLEWqn,313,11072.792593836144,877.5664672851562,-28.03036831319332,0.0,21964.677490234375,1.2853802630274913e-05,-21887.0
PvVpgXTKXpLEWqn,314,11106.352290755429,884.2106850147247,21.633850075304508,0.0,22186.39144897461,1.2211112739635155e-05,-22198.6
PvVpgXTKXpLEWqn,315,11119.58108509687,923.7304925136268,-58.819112710654736,0.0,22470.44171142578,1.1600557318303117e-05,-22454.9
PvVpgXTKXpLEWqn,316,11147.474300863396,926.2166742496192,21.35365580767393,0.0,22677.715087890625,1.1020529562699721e-05,-22772.8
PvVpgXTKXpLEWqn,317,11165.58542412956,943.6644415603951,11.197515428066254,0.0,22896.869720458984,1.046950304939287e-05,-23017.3
PvVpgXTKXpLEWqn,318,11191.306538620498,963.5366807579994,-34.18170598521829,0.0,23150.615661621094,9.946027848428685e-06,-23271.3
PvVpgXTKXpLEWqn,319,11230.712004202604,961.2311311364174,-8.936782769858837,0.0,23380.32699584961,9.448726231653382e-06,-23563.3
PvVpgXTKXpLEWqn,320,11249.50849022828,965.6789317280054,66.24707519263029,0.0,23551.299285888672,8.97628985185861e-06,-23832.7
PvVpgXTKXpLEWqn,321,11285.397247387747,972.1139356642962,10.079990401864052,0.0,23769.54571533203,8.527475614528157e-06,-24037.1
PvVpgXTKXpLEWqn,322,11321.49723295333,979.7171166539192,13.889080007560551,0.0,23982.206665039062,8.101101617086215e-06,-24297.3
PvVpgXTKXpLEWqn,323,11336.404823894438,1007.6486228555441,-15.64676109328866,0.0,24226.813446044922,7.69604651296163e-06,-24555.2
PvVpgXTKXpLEWqn,324,11370.763823132496,1007.9719675630331,22.074610393494368,0.0,24434.758697509766,7.311244495156188e-06,-24835.6
PvVpgXTKXpLEWqn,325,11397.43923709495,1018.7902437821031,0.03422502055764198,0.0,24677.977813720703,6.945682144987586e-06,-25094.2
PvVpgXTKXpLEWqn,326,11433.218107922003,1018.5873524323106,10.068387031555176,0.0,24912.50390625,6.598398009316497e-06,-25374.4
PvVpgXTKXpLEWqn,327,11453.568449565675,1032.9042012766004,6.716859683510847,0.0,25150.216186523438,6.26847814189091e-06,-25643.4
PvVpgXTKXpLEWqn,328,11487.23436910403,1037.3190391138196,2.4854979421943426,0.0,25390.90591430664,5.955054273698579e-06,-25917.9
PvVpgXTKXpLEWqn,329,11518.69616243802,1026.723565645516,81.0173416621983,0.0,25557.221740722656,5.657301462846931e-06,-26183.7
PvVpgXTKXpLEWqn,330,11550.652232086286,1033.9338384345174,31.166336830705404,0.0,25781.36264038086,5.374436438998487e-06,-26397.1
PvVpgXTKXpLEWqn,331,11586.40203710366,1049.3299216777086,-58.08978493884206,0.0,26080.926666259766,5.1057145444843854e-06,-26658.6
PvVpgXTKXpLEWqn,332,11613.65293023744,1060.5169504731894,-10.023077806457877,0.0,26331.38311767578,4.850428862113176e-06,-26995.5
PvVpgXTKXpLEWqn,333,11648.164728909498,1065.9831238538027,24.825438560917974,0.0,26564.791290283203,4.6079074600413605e-06,-27303.8
PvVpgXTKXpLEWqn,334,11682.133105552872,1071.6985313147306,31.280722610652447,0.0,26794.319213867188,4.377512041742193e-06,-27579.4
PvVpgXTKXpLEWqn,335,11723.266968483105,1078.7549175173044,15.360237525776029,0.0,27029.779052734375,4.158636381035308e-06,-27847.2
PvVpgXTKXpLEWqn,336,11774.016576326685,1084.4937593489885,-28.481115598231554,0.0,27301.203033447266,3.950704666522142e-06,-28131.2
PvVpgXTKXpLEWqn,337,11809.669755180192,1106.117924273014,-66.24613639526069,0.0,27602.228790283203,3.7531694818682126e-06,-28451.8
PvVpgXTKXpLEWqn,338,11855.24679226894,1115.4141469597816,-57.805053194984794,0.0,27878.680267333984,3.5655110082188912e-06,-28791.5
PvVpgXTKXpLEWqn,339,11910.802972410107,1114.4483346939087,-45.027421245351434,0.0,28141.303131103516,3.3872353029096303e-06,-29121.5
PvVpgXTKXpLEWqn,340,11953.87377813406,1113.1289796829224,-4.911413502879441,0.0,28359.059020996094,3.2178735693833005e-06,-29421.2
PvVpgXTKXpLEWqn,341,12000.688130539318,1108.047058582306,-31.951383953914046,0.0,28611.973358154297,3.0569798870061504e-06,-29688.8
PvVpgXTKXpLEWqn,342,12025.225024365936,1134.2013244628906,-109.99206192139536,0.0,28932.899810791016,2.904130907310787e-06,-29982.3
PvVpgXTKXpLEWqn,343,12054.226404157613,1128.3833684436977,18.324852516670944,0.0,29144.708129882812,2.7589243636327865e-06,-30345.6
PvVpgXTKXpLEWqn,344,12094.34280613705,1123.4778798632324,-16.65266788098961,0.0,29377.990783691406,2.6209782131303427e-06,-30579.2
PvVpgXTKXpLEWqn,345,12133.975438009133,1117.076303821057,15.287013726774603,0.0,29579.521942138672,2.489929261884072e-06,-30845.9
PvVpgXTKXpLEWqn,346,12154.549294361525,1141.5315925180912,-27.378540300764143,0.0,29825.746215820312,2.36543281229018e-06,-31094.4
PvVpgXTKXpLEWqn,347,12199.868238349009,1144.8941732943058,-35.51011220924556,0.0,30095.92657470703,2.247161178026147e-06,-31405.2
PvVpgXTKXpLEWqn,348,12225.625138326875,1183.4852220192552,-118.22362465132028,0.0,30442.306213378906,2.134803156472742e-06,-31733.2
PvVpgXTKXpLEWqn,349,12257.979482834693,1196.191576346755,-35.37153518758714,0.0,30715.147094726562,2.0280629371427494e-06,-32133.9
PvVpgXTKXpLEWqn,350,12291.29537591897,1206.2635501474142,-15.636632401961833,0.0,30960.868225097656,1.9266597961475895e-06,-32442.8
PvVpgXTKXpLEWqn,351,12334.488048465457,1218.8995957374573,-70.49588745366782,0.0,31265.46597290039,1.8303268261021799e-06,-32748.4
PvVpgXTKXpLEWqn,352,12384.456194075232,1221.1270904541016,-47.50399511028081,0.0,31552.05096435547,1.7388104360804846e-06,-33110.1
PvVpgXTKXpLEWqn,353,12418.026082463995,1233.2586164474487,-23.511191228870302,0.0,31817.444122314453,1.6518699847978269e-06,-33445.2
PvVpgXTKXpLEWqn,354,12462.83072693029,1239.967432975769,-25.469272990245372,0.0,32097.62176513672,1.5692764563368655e-06,-33774.9
PvVpgXTKXpLEWqn,355,12508.124154797464,1238.7525396347046,14.61146048689261,0.0,32345.44512939453,1.4908125995916066e-06,-34106.9
PvVpgXTKXpLEWqn,356,12542.73556673521,1268.4025573730469,-100.51806087093428,0.0,32684.150939941406,1.4162720010091334e-06,-34394.8
PvVpgXTKXpLEWqn,357,12578.788388010813,1291.372591972351,-69.45805751206353,0.0,32981.768005371094,1.3454583922545282e-06,-34782.5
PvVpgXTKXpLEWqn,358,12627.603635425214,1304.3757486343384,-100.9205290832324,0.0,33299.98669433594,1.2781854650256719e-06,-35131.0
PvVpgXTKXpLEWqn,359,12662.361490737414,1324.5359935760498,-66.22595687676221,0.0,33593.081115722656,1.2142762111366778e-06,-35513.8
PvVpgXTKXpLEWqn,360,12683.426109807973,1359.6571869850159,-93.44207990216091,0.0,33907.075744628906,1.1535623807290563e-06,-35856.7
PvVpgXTKXpLEWqn,361,12733.96256984165,1363.1955337524414,-86.50364961242303,0.0,34216.9736328125,1.0958842806552127e-06,-36227.6
PvVpgXTKXpLEWqn,362,12771.295815490244,1389.4165325164795,-107.69049581000581,0.0,34547.63366699219,1.0410900666002476e-06,-36600.7
PvVpgXTKXpLEWqn,363,12813.66130820202,1419.2437969744205,-133.4133796626702,0.0,34901.02618408203,9.89035545462258e-07,-37000.5
PvVpgXTKXpLEWqn,364,12860.362127895736,1445.3725382387638,-142.52473680721596,0.0,35256.61492919922,9.39583777448405e-07,-37419.8
PvVpgXTKXpLEWqn,365,12901.884349779786,1470.1253547668457,-127.34123145928606,0.0,35597.8310546875,8.926046008994604e-07,-37842.5
PvVpgXTKXpLEWqn,366,12933.919708333771,1502.9117480665445,-118.52454979578033,0.0,35941.21887207031,8.479743729417066e-07,-38259.5
PvVpgXTKXpLEWqn,367,12972.741262640928,1520.4828022047877,-91.71273314440623,0.0,36249.62854003906,8.05575651963153e-07,-38651.1
PvVpgXTKXpLEWqn,368,13011.255357333204,1555.5574558340013,-197.84181621531025,0.0,36646.755859375,7.652968401217208e-07,-39015.7
PvVpgXTKXpLEWqn,369,13054.759285537177,1556.8723645061255,-67.03383110975847,0.0,36935.42803955078,7.270320245833517e-07,-39480.0
PvVpgXTKXpLEWqn,370,13098.084726821748,1553.229237370193,-43.2889678333886,0.0,37204.21154785156,6.906804139727996e-07,-39812.2
PvVpgXTKXpLEWqn,371,13129.41581324616,1582.53509311378,-143.58225348312408,0.0,37579.62023925781,6.56146383892775e-07,-40148.0
PvVpgXTKXpLEWqn,372,13173.977113772824,1590.0110872164369,-81.85793941700831,0.0,37888.63739013672,6.233390901222435e-07,-40570.8
PvVpgXTKXpLEWqn,373,13195.128311493609,1617.5585573092103,-62.96635439293459,0.0,38188.907775878906,5.921721253354661e-07,-40938.6
PvVpgXTKXpLEWqn,374,13223.665024276299,1645.1169444900006,-102.4475226434879,0.0,38542.962463378906,5.625635213224456e-07,-41309.3
PvVpgXTKXpLEWqn,375,13267.211858665047,1651.0142642837018,-71.39566048281267,0.0,38869.421813964844,5.344353237735078e-07,-41716.3
PvVpgXTKXpLEWqn,376,13296.932607498253,1666.502271182835,-18.53680041152984,0.0,39153.428466796875,5.077135760700457e-07,-42098.3
PvVpgXTKXpLEWqn,377,13336.671521756682,1705.5513122808188,-171.30447276635095,0.0,39567.670166015625,4.82327898065904e-07,-42438.6
PvVpgXTKXpLEWqn,378,13372.528845531633,1722.1185628063977,-63.32010269211605,0.0,39887.228759765625,4.582114980777874e-07,-42918.6
PvVpgXTKXpLEWqn,379,13411.076053194127,1752.2244120426476,-153.35659764427692,0.0,40260.40802001953,4.3530092153076794e-07,-43270.4
PvVpgXTKXpLEWqn,380,13457.530198505672,1775.8108505010605,-186.91589942807332,0.0,40661.07019042969,4.135358775414488e-07,-43707.5
PvVpgXTKXpLEWqn,381,13483.523383343534,1820.6812958419323,-195.4173580268398,0.0,41078.647888183594,3.9285909081421266e-07,-44187.4
PvVpgXTKXpLEWqn,382,13519.305803990108,1831.5569887161255,-61.149879975710064,0.0,41390.35632324219,3.7321613044483115e-07,-44680.1
PvVpgXTKXpLEWqn,383,13565.606989298656,1859.9201049804688,-174.32145041879267,0.0,41789.65563964844,3.545553153294634e-07,-45040.9
PvVpgXTKXpLEWqn,384,13589.071956884523,1908.5536823272705,-195.8541973377578,0.0,42212.863830566406,3.368275507398266e-07,-45514.6
PvVpgXTKXpLEWqn,385,13638.521288162621,1908.4035158157349,-70.58457816625014,0.0,42533.79034423828,3.199861804414894e-07,-46010.1
PvVpgXTKXpLEWqn,386,13682.765631549526,1922.3386535644531,-105.25084564834833,0.0,42909.28302001953,3.0398687211885544e-07,-46409.1
PvVpgXTKXpLEWqn,387,13721.391472154937,1931.8978958129883,-58.45730303833261,0.0,43251.96258544922,2.8878752666994245e-07,-46846.8
PvVpgXTKXpLEWqn,388,13756.870101764041,1958.3668155670166,-119.80520528787747,0.0,43646.085388183594,2.7434815474958185e-07,-47241.5
PvVpgXTKXpLEWqn,389,13790.865504470188,1980.1882699746639,-94.26068112673238,0.0,44005.947998046875,2.6063074509696804e-07,-47682.7
PvVpgXTKXpLEWqn,390,13848.507214838639,1989.6380265969783,-136.20447717327625,0.0,44390.31524658203,2.475992103567748e-07,-48092.3
PvVpgXTKXpLEWqn,391,13880.201725731487,2034.3408513758332,-188.1597267673351,0.0,44801.19006347656,2.352192450816304e-07,-48527.6
PvVpgXTKXpLEWqn,392,13920.321788446628,2066.1418260205537,-157.19403496058658,0.0,45200.25048828125,2.2345827577208155e-07,-49029.5
PvVpgXTKXpLEWqn,393,13970.74806375074,2096.381373660639,-217.1056187846698,0.0,45647.433532714844,2.1228537205875142e-07,-49497.5
PvVpgXTKXpLEWqn,394,13999.211621683877,2135.7644169498235,-127.2430995889008,0.0,46039.48895263672,2.0167110470481475e-07,-50047.2
PvVpgXTKXpLEWqn,395,14055.571381052498,2161.281324468553,-184.7462168284692,0.0,46469.68682861328,1.9158754838155545e-07,-50501.8
PvVpgXTKXpLEWqn,396,14086.202737866894,2207.9521008357406,-191.98806555767078,0.0,46893.046447753906,1.8200816981339685e-07,-50995.2
PvVpgXTKXpLEWqn,397,14134.483045330737,2258.5299397334456,-322.8429247501772,0.0,47400.84362792969,1.729077552803382e-07,-51471.0
PvVpgXTKXpLEWqn,398,14202.715678292327,2251.250449175015,-98.35571726085618,0.0,47720.71563720703,1.6426237359201679e-07,-52076.3
PvVpgXTKXpLEWqn,399,14267.042482218007,2305.71905949153,-378.51679702778347,0.0,48303.560974121094,1.5604925507339829e-07,-52497.8
PvVpgXTKXpLEWqn,400,14327.961215526972,2299.1996108293533,-117.0188364055939,0.0,48632.201416015625,1.482467860136616e-07,-53142.3
PvVpgXTKXpLEWqn,401,14354.739171477035,2362.071501851082,-311.63476971071213,0.0,49147.15197753906,1.408344525999361e-07,-53552.3
PvVpgXTKXpLEWqn,402,14395.852104212274,2378.518059849739,-125.63034632522613,0.0,49534.537048339844,1.3379273189340068e-07,-54183.3
PvVpgXTKXpLEWqn,403,14454.181829923997,2351.814449504018,-11.024742127861828,0.0,49832.4453125,1.2710309416075205e-07,-54627.4
PvVpgXTKXpLEWqn,404,14514.211511910311,2370.1202871352434,-221.12194720702246,0.0,50305.25354003906,1.207479380371801e-07,-54968.5
PvVpgXTKXpLEWqn,405,14568.87196294486,2377.078067779541,-137.2705189534463,0.0,50687.64422607422,1.1471054245371093e-07,-55496.3
PvVpgXTKXpLEWqn,406,14621.567196410266,2396.8306427001953,-188.07072798488662,0.0,51105.45227050781,1.0897501334650173e-07,-55935.8
PvVpgXTKXpLEWqn,407,14666.023881410016,2437.320468902588,-232.83621349511668,0.0,51571.369079589844,1.0352626506060503e-07,-56441.9
PvVpgXTKXpLEWqn,408,14701.035035416251,2451.8401260375977,-58.586306151002645,0.0,51898.79528808594,9.834995073898511e-08,-56993.1
PvVpgXTKXpLEWqn,409,14736.639925692463,2462.516007423401,-31.269366836437257,0.0,52235.75067138672,9.343245188642157e-08,-57403.6
PvVpgXTKXpLEWqn,410,14794.650569536665,2469.8329610824585,-150.84854638157412,0.0,52679.179138183594,8.876082943642949e-08,-57792.8
PvVpgXTKXpLEWqn,411,14814.49379773243,2493.954543054104,-22.849993581417948,0.0,53023.48193359375,8.432278764125556e-08,-58309.1
PvVpgXTKXpLEWqn,412,14841.843053375895,2508.9119667112827,-3.4171918388456106,0.0,53340.19268798828,8.010664931390465e-08,-58687.5
PvVpgXTKXpLEWqn,413,14878.33931921568,2555.4406837522984,-214.80458026984707,0.0,53816.249267578125,7.610131549928845e-08,-59035.2
PvVpgXTKXpLEWqn,414,14922.15102936986,2591.085916079581,-162.5496686589904,0.0,54252.22314453125,7.229625156868202e-08,-59602.9
PvVpgXTKXpLEWqn,415,14979.765973257454,2653.320295792073,-405.90478117065504,0.0,54865.00671386719,6.868143856419984e-08,-60092.2
PvVpgXTKXpLEWqn,416,15007.065186752938,2697.96926734969,-183.71924924757332,0.0,55291.439514160156,6.52473654549901e-08,-60812.8
PvVpgXTKXpLEWqn,417,15081.150405544031,2717.4095148853958,-247.41015185869765,0.0,55796.49530029297,6.198499807874569e-08,-61347.6
PvVpgXTKXpLEWqn,418,15114.891647149008,2770.827492006123,-190.04271506378427,0.0,56253.818908691406,5.888574761137022e-08,-61949.5
PvVpgXTKXpLEWqn,419,15185.634380777272,2819.864476405084,-375.1793260250706,0.0,56873.68243408203,5.5941460769259876e-08,-62504.0
PvVpgXTKXpLEWqn,420,15208.922621818405,2858.800835736096,-138.65224841283634,0.0,57273.52478027344,5.314438814019162e-08,-63202.6
PvVpgXTKXpLEWqn,421,15231.677179324266,2924.784653790295,-303.14289532089606,0.0,57808.668701171875,5.0487166725066146e-08,-63662.0
PvVpgXTKXpLEWqn,422,15274.938244629535,2947.0295871198177,-181.62575818318874,0.0,58242.573486328125,4.7962810306723114e-08,-64282.9
PvVpgXTKXpLEWqn,423,15329.149476710983,2958.2960704267025,-158.0220169913955,0.0,58677.20770263672,4.556466884353405e-08,-64806.6
PvVpgXTKXpLEWqn,424,15385.64991260429,2961.7957328259945,-83.017400292214,0.0,59071.99255371094,4.328643543605182e-08,-65336.4
PvVpgXTKXpLEWqn,425,15421.892903690488,3009.120719116181,-206.07407495146617,0.0,59557.83703613281,4.11221141305429e-08,-65782.8
PvVpgXTKXpLEWqn,426,15439.933405752436,3069.946310043335,-179.41792307654396,0.0,60028.22265625,3.906600881675715e-08,-66358.7
PvVpgXTKXpLEWqn,427,15485.376860848162,3098.6770057678223,-147.57200070284307,0.0,60484.668518066406,3.711270825379476e-08,-66921.1
PvVpgXTKXpLEWqn,428,15585.628682840208,3097.326759338379,-254.97993998322636,0.0,61020.72131347656,3.525707262252986e-08,-67448.7
PvVpgXTKXpLEWqn,429,15672.926917960125,3097.642692565918,-203.75585336843506,0.0,61515.724548339844,3.349421914822237e-08,-68082.5
PvVpgXTKXpLEWqn,430,15753.339880349755,3128.1122010946274,-310.8517392654903,0.0,62092.490478515625,3.1819507834152105e-08,-68663.1
PvVpgXTKXpLEWqn,431,15804.64086174233,3175.6166318655014,-279.6246885615401,0.0,62633.747314453125,3.022853231615663e-08,-69334.4
PvVpgXTKXpLEWqn,432,15840.058610332184,3236.2946922779083,-265.77675042580813,0.0,63172.16198730469,2.871710605423239e-08,-69982.7
PvVpgXTKXpLEWqn,433,15882.745826624086,3274.883063554764,-212.43237742455676,0.0,63644.19940185547,2.7281250855604178e-08,-70589.4
PvVpgXTKXpLEWqn,434,15935.076324366179,3324.0071174502373,-277.59966985788196,0.0,64174.402770996094,2.59171886313192e-08,-71155.9
PvVpgXTKXpLEWqn,435,15979.44451926634,3414.215676486492,-454.7422936470248,0.0,64842.34729003906,2.4621329183793783e-08,-71781.3
PvVpgXTKXpLEWqn,436,16048.353834790963,3425.699408710003,-181.59305298468098,0.0,65290.36114501953,2.3390262324229916e-08,-72582.8
PvVpgXTKXpLEWqn,437,16097.486172572098,3509.985915362835,-438.2706706239842,0.0,65948.75085449219,2.2220748963075465e-08,-73118.0
PvVpgXTKXpLEWqn,438,16161.480406353146,3557.3345474228263,-367.83447752101347,0.0,66537.12133789062,2.1109711964562017e-08,-73888.1
PvVpgXTKXpLEWqn,439,16217.470999714698,3595.722815476358,-288.29752513440326,0.0,67071.70239257812,2.005422559958614e-08,-74596.6
PvVpgXTKXpLEWqn,440,16277.507303408513,3621.1963111162186,-236.76357908034697,0.0,67562.82373046875,1.9051514782431056e-08,-75224.8
PvVpgXTKXpLEWqn,441,16338.584417779535,3658.9455367326736,-319.6248231478967,0.0,68111.53540039062,1.80989390696773e-08,-75789.4
PvVpgXTKXpLEWqn,442,16389.82310180024,3685.1741168797016,-215.20234294096008,0.0,68579.54675292969,1.7193991869168812e-08,-76439.3
PvVpgXTKXpLEWqn,443,16414.22896216833,3814.5442124307156,-578.9764493587427,0.0,69333.84411621094,1.6334292571307252e-08,-76983.6
PvVpgXTKXpLEWqn,444,16454.68232257024,3887.0219810307026,-390.73965599248186,0.0,69946.22143554688,1.5517578132173693e-08,-77897.2
PvVpgXTKXpLEWqn,445,16495.556088269106,3928.7417888641357,-229.7084995880723,0.0,70425.62133789062,1.4741698826925553e-08,-78620.2
PvVpgXTKXpLEWqn,446,16564.93189626129,3966.8202137947083,-319.94959200778976,0.0,70989.75744628906,1.4004614322382647e-08,-79201.6
PvVpgXTKXpLEWqn,447,16594.35282124713,4040.2689191251993,-321.23632150981575,0.0,71551.41296386719,1.3304383199297387e-08,-79864.8
