step_no,step_id,worker_id,wealth,human_wealth,spent_amount,employed,employer_id,budget
1,568513272,W_0,2.85,0.088,0.15,1,C_186,0.15
2,116381266,W_0,2.6195,0.08448,0.2305,0,,0.2305
3,561622615,W_0,2.40405,0.0811008,0.215455,0,,0.215455
4,580265595,W_0,2.20274,0.0778568,0.201303,0,,0.201303
5,92974295,W_0,2.01475,0.0747425,0.187994,0,,0.187994
6,844295000,W_0,1.83927,0.0717528,0.17548,0,,0.17548
7,461579371,W_0,1.67555,0.0688827,0.163716,0,,0.163716
8,924166741,W_0,1.52289,0.0661274,0.15266,0,,0.15266
9,656175618,W_0,1.38062,0.0634823,0.142272,0,,0.142272
10,290272111,W_0,1.24811,0.060943,0.132513,0,,0.132513
11,3764035,W_0,1.12476,0.0585053,0.123348,0,,0.123348
12,121302646,W_0,1.01002,0.0561651,0.114743,0,,0.114743
13,238110832,W_0,0.903349,0.0539185,0.106666,0,,0.106666
14,961221646,W_0,0.804263,0.0517617,0.0990859,0,,0.0990859
15,831476582,W_0,0.712288,0.0496913,0.0919749,0,,0.0919749
16,104392272,W_0,0.626983,0.0477036,0.0853057,0,,0.0853057
17,916001675,W_0,0.54793,0.0457955,0.0790527,0,,0.0790527
18,936052797,W_0,0.474738,0.0439636,0.073192,0,,0.073192
19,77616671,W_0,0.407037,0.0422051,0.0677005,0,,0.0677005
20,680394204,W_0,0.34448,0.0405169,0.062557,0,,0.062557
21,658983578,W_0,1.28674,0.0788962,0.0577409,1,C_125,0.0577409
22,211060894,W_0,2.14351,0.11574,0.143233,1,C_125,0.143233
23,770567819,W_0,2.92059,0.151111,0.222916,1,C_125,0.222916
24,501229029,W_0,3.62345,0.185066,0.29714,1,C_125,0.29714
25,276334154,W_0,4.25721,0.217664,0.366239,1,C_125,0.366239
26,502571959,W_0,4.82669,0.248957,0.430524,1,C_125,0.430524
27,131486380,W_0,5.3364,0.278999,0.490291,1,C_125,0.490291
28,811259257,W_0,5.79058,0.307839,0.545819,1,C_125,0.545819
29,802722953,W_0,6.19321,0.335525,0.597368,1,C_125,0.597368
30,61986554,W_0,6.54802,0.362104,0.645186,1,C_125,0.645186
31,238863426,W_0,6.85852,0.38762,0.689506,1,C_125,0.689506
32,56500805,W_0,7.12797,0.412115,0.730546,1,C_125,0.730546
33,578502809,W_0,8.12797,0.435631,0.0,1,C_125,0.768514
34,798280695,W_0,8.28594,0.458205,0.842029,1,C_125,0.842029
35,963350314,W_0,8.41344,0.479877,0.872503,1,C_125,0.872503
36,519322908,W_0,7.51289,0.460682,0.900549,0,,0.900549
37,26405910,W_0,7.51289,0.442255,0.0,0,,0.836327
38,789979588,W_0,6.69499,0.424565,0.817899,0,,0.817899
39,258068337,W_0,5.93568,0.407582,0.759314,0,,0.759314
40,882293954,W_0,5.23131,0.391279,0.704366,0,,0.704366
41,696091386,W_0,4.57847,0.375628,0.652844,0,,0.652844
42,139397762,W_0,4.57847,0.360603,0.0,0,,0.604551
43,404803651,W_0,3.98894,0.346178,0.589526,0,,0.589526
44,711004912,W_0,3.98894,0.332331,0.0,0,,0.545626
45,213932851,W_0,3.45716,0.319038,0.531778,0,,0.531778
46,124159291,W_0,2.96527,0.306277,0.491896,0,,0.491896
47,579575343,W_0,2.51073,0.294025,0.45454,0,,0.45454
48,116845730,W_0,2.09116,0.282264,0.419562,0,,0.419562
49,524959716,W_0,1.70434,0.270974,0.386823,0,,0.386823
50,757509101,W_0,1.34815,0.260135,0.356191,0,,0.356191
51,752074527,W_0,1.02061,0.24973,0.327542,0,,0.327542
52,731272528,W_0,0.719849,0.23974,0.30076,0,,0.30076
53,936623480,W_0,0.444116,0.230151,0.275733,0,,0.275733
54,695622944,W_0,0.191759,0.220945,0.252357,0,,0.252357
55,820378914,W_0,0.0,0.212107,0.191759,0,,0.191759
56,49883617,W_0,0.0,0.203623,0.0,0,,0.0
57,327204046,W_0,0.0,0.195478,0.0,0,,0.0
58,737990378,W_0,0.0,0.187659,0.0,0,,0.0
59,605582596,W_0,0.0,0.180152,0.0,0,,0.0
60,577084075,W_0,0.0,0.172946,0.0,0,,0.0
61,578649092,W_0,0.0,0.166028,0.0,0,,0.0
62,454409803,W_0,0.0,0.159387,0.0,0,,0.0
63,9834243,W_0,0.0,0.153012,0.0,0,,0.0
64,481639408,W_0,0.0,0.146891,0.0,0,,0.0
65,64469925,W_0,0.0,0.141016,0.0,0,,0.0
66,576255941,W_0,0.0,0.135375,0.0,0,,0.0
67,97464052,W_0,0.0,0.12996,0.0,0,,0.0
68,838240484,W_0,0.0,0.124762,0.0,0,,0.0
69,802090407,W_0,0.0,0.119771,0.0,0,,0.0
70,432857668,W_0,0.0,0.11498,0.0,0,,0.0
71,862982991,W_0,0.0,0.110381,0.0,0,,0.0
72,506005329,W_0,0.0,0.105966,0.0,0,,0.0
73,506080158,W_0,0.0,0.101727,0.0,0,,0.0
74,837796974,W_0,0.0,0.0976581,0.0,0,,0.0
75,300223173,W_0,0.0,0.0937518,0.0,0,,0.0
76,766130737,W_0,0.0,0.0900017,0.0,0,,0.0
77,490787890,W_0,0.0,0.0864016,0.0,0,,0.0
78,186812278,W_0,0.0,0.0829456,0.0,0,,0.0
79,702691503,W_0,0.0,0.0796278,0.0,0,,0.0
80,302667780,W_0,0.0,0.0764426,0.0,0,,0.0
81,91319182,W_0,0.0,0.0733849,0.0,0,,0.0
82,402367222,W_0,0.0,0.0704495,0.0,0,,0.0
83,79197749,W_0,0.0,0.0676316,0.0,0,,0.0
84,704068245,W_0,0.0,0.0649263,0.0,0,,0.0
85,422263071,W_0,0.0,0.0623292,0.0,0,,0.0
86,459418317,W_0,0.0,0.0598361,0.0,0,,0.0
87,341241262,W_0,0.0,0.0574426,0.0,0,,0.0
88,962936925,W_0,0.0,0.0551449,0.0,0,,0.0
89,870353475,W_0,0.0,0.0529391,0.0,0,,0.0
90,445570690,W_0,0.0,0.0508216,0.0,0,,0.0
91,125574090,W_0,0.0,0.0487887,0.0,0,,0.0
92,62447300,W_0,0.0,0.0468372,0.0,0,,0.0
93,861976170,W_0,0.0,0.0449637,0.0,0,,0.0
94,130599393,W_0,0.0,0.0431651,0.0,0,,0.0
95,606449881,W_0,0.0,0.0414385,0.0,0,,0.0
96,933213130,W_0,0.0,0.039781,0.0,0,,0.0
97,841486551,W_0,0.0,0.0381897,0.0,0,,0.0
98,15594369,W_0,0.0,0.0366621,0.0,0,,0.0
99,768189608,W_0,0.0,0.0351957,0.0,0,,0.0
100,911298003,W_0,0.0,0.0337878,0.0,0,,0.0
101,637640609,W_0,0.0,0.0324363,0.0,0,,0.0
102,742098497,W_0,0.0,0.0311389,0.0,0,,0.0
103,874457708,W_0,0.0,0.0298933,0.0,0,,0.0
104,80630140,W_0,0.0,0.0286976,0.0,0,,0.0
105,682691133,W_0,0.0,0.0275497,0.0,0,,0.0
106,427865688,W_0,0.0,0.0264477,0.0,0,,0.0
107,166444688,W_0,0.0,0.0253898,0.0,0,,0.0
108,153095289,W_0,0.0,0.0243742,0.0,0,,0.0
109,501975820,W_0,0.0,0.0233992,0.0,0,,0.0
110,17106968,W_0,0.0,0.0224633,0.0,0,,0.0
111,593269862,W_0,0.0,0.0215647,0.0,0,,0.0
112,992393856,W_0,0.0,0.0207021,0.0,0,,0.0
113,816240382,W_0,0.0,0.019874,0.0,0,,0.0
114,91888968,W_0,0.0,0.0190791,0.0,0,,0.0
115,471092618,W_0,0.0,0.0183159,0.0,0,,0.0
116,317043351,W_0,0.0,0.0175833,0.0,0,,0.0
117,805962990,W_0,0.0,0.01688,0.0,0,,0.0
118,920954217,W_0,0.0,0.0162048,0.0,0,,0.0
119,856769218,W_0,0.0,0.0155566,0.0,0,,0.0
120,796631172,W_0,0.0,0.0149343,0.0,0,,0.0
121,714076111,W_0,0.0,0.0143369,0.0,0,,0.0
122,97631309,W_0,0.0,0.0137635,0.0,0,,0.0
123,450675632,W_0,0.0,0.0132129,0.0,0,,0.0
124,200322327,W_0,0.0,0.0126844,0.0,0,,0.0
125,139257017,W_0,0.0,0.012177,0.0,0,,0.0
126,707597789,W_0,0.0,0.0116899,0.0,0,,0.0
127,698675811,W_0,0.0,0.0112223,0.0,0,,0.0
128,889808781,W_0,0.0,0.0107735,0.0,0,,0.0
129,166225787,W_0,0.0,0.0103425,0.0,0,,0.0
130,79692009,W_0,0.0,0.00992881,0.0,0,,0.0
131,700289104,W_0,0.0,0.00953166,0.0,0,,0.0
132,786519094,W_0,0.0,0.00915039,0.0,0,,0.0
133,817579004,W_0,0.0,0.00878438,0.0,0,,0.0
134,862707412,W_0,0.0,0.008433,0.0,0,,0.0
135,608022599,W_0,0.0,0.00809568,0.0,0,,0.0
136,183592588,W_0,0.0,0.00777186,0.0,0,,0.0
137,624743927,W_0,0.0,0.00746098,0.0,0,,0.0
138,290088913,W_0,0.0,0.00716254,0.0,0,,0.0
139,130908304,W_0,0.0,0.00687604,0.0,0,,0.0
140,196763317,W_0,0.0,0.006601,0.0,0,,0.0
141,384506102,W_0,0.0,0.00633696,0.0,0,,0.0
142,249204111,W_0,0.0,0.00608348,0.0,0,,0.0
143,382602851,W_0,0.0,0.00584014,0.0,0,,0.0
144,216083730,W_0,0.0,0.00560654,0.0,0,,0.0
145,968375681,W_0,0.0,0.00538227,0.0,0,,0.0
146,459662802,W_0,0.0,0.00516698,0.0,0,,0.0
147,223676795,W_0,0.0,0.0049603,0.0,0,,0.0
148,460567039,W_0,0.0,0.00476189,0.0,0,,0.0
149,536723214,W_0,0.0,0.00457142,0.0,0,,0.0
150,175172006,W_0,0.0,0.00438856,0.0,0,,0.0
151,562379494,W_0,0.0,0.00421302,0.0,0,,0.0
152,614657114,W_0,0.0,0.0040445,0.0,0,,0.0
153,500777399,W_0,0.0,0.00388272,0.0,0,,0.0
154,918325665,W_0,0.0,0.00372741,0.0,0,,0.0
155,976454076,W_0,0.0,0.00357831,0.0,0,,0.0
156,339606783,W_0,0.0,0.00343518,0.0,0,,0.0
157,623132091,W_0,0.0,0.00329777,0.0,0,,0.0
158,698350577,W_0,0.0,0.00316586,0.0,0,,0.0
159,716478456,W_0,0.0,0.00303923,0.0,0,,0.0
160,448812350,W_0,0.0,0.00291766,0.0,0,,0.0
161,738870838,W_0,0.0,0.00280095,0.0,0,,0.0
162,265364271,W_0,0.0,0.00268891,0.0,0,,0.0
163,21022628,W_0,0.0,0.00258136,0.0,0,,0.0
164,526565930,W_0,0.0,0.0024781,0.0,0,,0.0
165,446557523,W_0,0.0,0.00237898,0.0,0,,0.0
166,296096629,W_0,0.0,0.00228382,0.0,0,,0.0
167,908430668,W_0,0.0,0.00219247,0.0,0,,0.0
168,14912060,W_0,0.0,0.00210477,0.0,0,,0.0
169,54699858,W_0,0.0,0.00202058,0.0,0,,0.0
170,525725169,W_0,0.0,0.00193975,0.0,0,,0.0
171,683881335,W_0,0.0,0.00186216,0.0,0,,0.0
172,639354202,W_0,0.0,0.00178768,0.0,0,,0.0
173,993476526,W_0,0.0,0.00171617,0.0,0,,0.0
174,904089024,W_0,0.0,0.00164752,0.0,0,,0.0
175,867878819,W_0,0.0,0.00158162,0.0,0,,0.0
176,372226432,W_0,0.0,0.00151836,0.0,0,,0.0
177,302752054,W_0,0.0,0.00145762,0.0,0,,0.0
178,896792023,W_0,0.0,0.00139932,0.0,0,,0.0
179,370659053,W_0,0.0,0.00134335,0.0,0,,0.0
180,639266381,W_0,0.0,0.00128961,0.0,0,,0.0
181,236331067,W_0,0.0,0.00123803,0.0,0,,0.0
182,305170747,W_0,0.0,0.00118851,0.0,0,,0.0
183,866824477,W_0,0.0,0.00114097,0.0,0,,0.0
184,108062707,W_0,0.0,0.00109533,0.0,0,,0.0
185,453852245,W_0,0.0,0.00105151,0.0,0,,0.0
186,141432107,W_0,0.0,0.00100945,0.0,0,,0.0
187,239885474,W_0,0.0,0.000969075,0.0,0,,0.0
188,219093766,W_0,0.0,0.000930312,0.0,0,,0.0
189,22148652,W_0,0.0,0.0008931,0.0,0,,0.0
190,668580760,W_0,0.0,0.000857376,0.0,0,,0.0
191,484498776,W_0,0.0,0.000823081,0.0,0,,0.0
192,106186031,W_0,0.0,0.000790158,0.0,0,,0.0
193,121380578,W_0,0.0,0.000758551,0.0,0,,0.0
194,109606916,W_0,0.0,0.000728209,0.0,0,,0.0
195,499275632,W_0,0.0,0.000699081,0.0,0,,0.0
196,867913190,W_0,0.0,0.000671118,0.0,0,,0.0
197,389082205,W_0,0.0,0.000644273,0.0,0,,0.0
198,700879034,W_0,0.0,0.000618502,0.0,0,,0.0
199,10669007,W_0,0.0,0.000593762,0.0,0,,0.0
200,283859287,W_0,0.0,0.000570011,0.0,0,,0.0
201,602695052,W_0,0.0,0.000547211,0.0,0,,0.0
202,705804787,W_0,0.0,0.000525323,0.0,0,,0.0
203,166894322,W_0,0.0,0.00050431,0.0,0,,0.0
204,202862963,W_0,0.0,0.000484137,0.0,0,,0.0
205,233947586,W_0,0.0,0.000464772,0.0,0,,0.0
206,188059232,W_0,0.0,0.000446181,0.0,0,,0.0
207,300876871,W_0,0.0,0.000428334,0.0,0,,0.0
208,2658098,W_0,0.0,0.0004112,0.0,0,,0.0
209,298387604,W_0,0.0,0.000394752,0.0,0,,0.0
210,607947311,W_0,0.0,0.000378962,0.0,0,,0.0
211,889364532,W_0,0.0,0.000363804,0.0,0,,0.0
212,875774962,W_0,0.0,0.000349252,0.0,0,,0.0
213,990735240,W_0,0.0,0.000335282,0.0,0,,0.0
214,607216559,W_0,0.0,0.00032187,0.0,0,,0.0
215,551247484,W_0,0.0,0.000308995,0.0,0,,0.0
216,217501998,W_0,0.0,0.000296636,0.0,0,,0.0
217,741572992,W_0,0.0,0.00028477,0.0,0,,0.0
218,206514133,W_0,0.0,0.000273379,0.0,0,,0.0
219,15178248,W_0,0.0,0.000262444,0.0,0,,0.0
220,153054463,W_0,0.0,0.000251946,0.0,0,,0.0
221,467297306,W_0,0.0,0.000241869,0.0,0,,0.0
222,341480049,W_0,0.0,0.000232194,0.0,0,,0.0
223,354217056,W_0,0.0,0.000222906,0.0,0,,0.0
224,617861270,W_0,0.0,0.00021399,0.0,0,,0.0
225,984952402,W_0,0.0,0.00020543,0.0,0,,0.0
226,997035739,W_0,0.0,0.000197213,0.0,0,,0.0
227,545603301,W_0,0.0,0.000189325,0.0,0,,0.0
228,690221441,W_0,0.0,0.000181752,0.0,0,,0.0
229,379039057,W_0,0.0,0.000174482,0.0,0,,0.0
230,600195480,W_0,0.0,0.000167502,0.0,0,,0.0
231,85379391,W_0,0.0,0.000160802,0.0,0,,0.0
232,668715559,W_0,0.0,0.00015437,0.0,0,,0.0
233,101699668,W_0,0.0,0.000148195,0.0,0,,0.0
234,564160796,W_0,0.0,0.000142267,0.0,0,,0.0
235,543781884,W_0,0.0,0.000136577,0.0,0,,0.0
236,366471115,W_0,0.0,0.000131114,0.0,0,,0.0
237,500825286,W_0,0.0,0.000125869,0.0,0,,0.0
238,840295589,W_0,0.0,0.000120834,0.0,0,,0.0
239,446191670,W_0,0.0,0.000116001,0.0,0,,0.0
240,240511312,W_0,0.0,0.000111361,0.0,0,,0.0
241,773880751,W_0,0.0,0.000106907,0.0,0,,0.0
242,968142369,W_0,0.0,0.00010263,0.0,0,,0.0
243,207368622,W_0,0.0,9.85251e-05,0.0,0,,0.0
244,412283738,W_0,0.0,9.4584e-05,0.0,0,,0.0
245,956168485,W_0,0.0,9.08007e-05,0.0,0,,0.0
246,686698496,W_0,0.0,8.71687e-05,0.0,0,,0.0
247,254337552,W_0,0.0,8.36819e-05,0.0,0,,0.0
248,723789435,W_0,0.0,8.03346e-05,0.0,0,,0.0
249,257004539,W_0,0.0,7.71213e-05,0.0,0,,0.0
250,22019533,W_0,0.0,7.40364e-05,0.0,0,,0.0
251,55727148,W_0,0.0,7.10749e-05,0.0,0,,0.0
252,460029646,W_0,0.0,6.82319e-05,0.0,0,,0.0
253,859940727,W_0,0.0,6.55027e-05,0.0,0,,0.0
254,327915947,W_0,0.0,6.28826e-05,0.0,0,,0.0
255,802867316,W_0,0.0,6.03673e-05,0.0,0,,0.0
256,40665707,W_0,0.0,5.79526e-05,0.0,0,,0.0
257,692806374,W_0,0.0,5.56345e-05,0.0,0,,0.0
258,122247502,W_0,0.0,5.34091e-05,0.0,0,,0.0
259,478167346,W_0,0.0,5.12727e-05,0.0,0,,0.0
260,134576833,W_0,0.0,4.92218e-05,0.0,0,,0.0
261,60807888,W_0,0.0,4.72529e-05,0.0,0,,0.0
262,898859456,W_0,0.0,4.53628e-05,0.0,0,,0.0
263,819354129,W_0,0.0,4.35483e-05,0.0,0,,0.0
264,68213335,W_0,0.0,4.18064e-05,0.0,0,,0.0
265,642711902,W_0,0.0,4.01341e-05,0.0,0,,0.0
266,242500356,W_0,0.0,3.85288e-05,0.0,0,,0.0
267,305998458,W_0,0.0,3.69876e-05,0.0,0,,0.0
268,164264184,W_0,0.0,3.55081e-05,0.0,0,,0.0
269,393914410,W_0,0.0,3.40878e-05,0.0,0,,0.0
270,957277630,W_0,0.0,3.27243e-05,0.0,0,,0.0
271,136554556,W_0,0.0,3.14153e-05,0.0,0,,0.0
272,67101124,W_0,0.0,3.01587e-05,0.0,0,,0.0
273,941588760,W_0,0.0,2.89523e-05,0.0,0,,0.0
274,853037710,W_0,0.0,2.77942e-05,0.0,0,,0.0
275,855320006,W_0,0.0,2.66825e-05,0.0,0,,0.0
276,373438215,W_0,0.0,2.56152e-05,0.0,0,,0.0
277,703776264,W_0,0.0,2.45906e-05,0.0,0,,0.0
278,228412864,W_0,0.0,2.36069e-05,0.0,0,,0.0
279,107701386,W_0,0.0,2.26627e-05,0.0,0,,0.0
280,413905273,W_0,0.0,2.17562e-05,0.0,0,,0.0
281,113465216,W_0,0.0,2.08859e-05,0.0,0,,0.0
282,852600574,W_0,0.0,2.00505e-05,0.0,0,,0.0
283,739612202,W_0,0.0,1.92485e-05,0.0,0,,0.0
284,747501755,W_0,0.0,1.84785e-05,0.0,0,,0.0
285,973567785,W_0,0.0,1.77394e-05,0.0,0,,0.0
286,111207828,W_0,0.0,1.70298e-05,0.0,0,,0.0
287,857755328,W_0,0.0,1.63486e-05,0.0,0,,0.0
288,130901836,W_0,0.0,1.56947e-05,0.0,0,,0.0
289,590750107,W_0,0.0,1.50669e-05,0.0,0,,0.0
290,58879684,W_0,0.0,1.44642e-05,0.0,0,,0.0
291,820214217,W_0,0.0,1.38856e-05,0.0,0,,0.0
292,496680768,W_0,0.0,1.33302e-05,0.0,0,,0.0
293,519724447,W_0,0.0,1.2797e-05,0.0,0,,0.0
294,776334048,W_0,0.0,1.22851e-05,0.0,0,,0.0
295,27969410,W_0,0.0,1.17937e-05,0.0,0,,0.0
296,826055033,W_0,0.0,1.1322e-05,0.0,0,,0.0
