step_no,step_id,worker_id,wealth,human_wealth,spent_amount,employed,employer_id,budget
297,575992358,W_0,0.0,1.08691e-05,0.0,0,,0.0
298,181951422,W_0,0.0,1.04343e-05,0.0,0,,0.0
299,287212904,W_0,0.0,1.0017e-05,0.0,0,,0.0
300,453296175,W_0,0.0,9.61628e-06,0.0,0,,0.0
301,631321981,W_0,0.0,9.23162e-06,0.0,0,,0.0
302,114267695,W_0,0.0,8.86236e-06,0.0,0,,0.0
303,879777812,W_0,0.0,8.50787e-06,0.0,0,,0.0
304,353380199,W_0,0.0,8.16755e-06,0.0,0,,0.0
305,668603093,W_0,0.0,7.84085e-06,0.0,0,,0.0
306,169657502,W_0,0.0,7.52722e-06,0.0,0,,0.0
307,530007217,W_0,0.0,7.22613e-06,0.0,0,,0.0
308,43178698,W_0,0.0,6.93708e-06,0.0,0,,0.0
309,89221786,W_0,0.0,6.6596e-06,0.0,0,,0.0
310,361570699,W_0,0.0,6.39321e-06,0.0,0,,0.0
311,334193250,W_0,0.0,6.13749e-06,0.0,0,,0.0
312,580099953,W_0,0.0,5.89199e-06,0.0,0,,0.0
313,78991511,W_0,0.0,5.65631e-06,0.0,0,,0.0
314,586953022,W_0,0.0,5.43005e-06,0.0,0,,0.0
315,829512702,W_0,0.0,5.21285e-06,0.0,0,,0.0
316,613815557,W_0,0.0,5.00434e-06,0.0,0,,0.0
317,914405504,W_0,0.0,4.80416e-06,0.0,0,,0.0
318,293035967,W_0,0.0,4.612e-06,0.0,0,,0.0
319,947994935,W_0,0.0,4.42752e-06,0.0,0,,0.0
320,201694033,W_0,0.0,4.25042e-06,0.0,0,,0.0
321,289824202,W_0,0.0,4.0804e-06,0.0,0,,0.0
322,138552628,W_0,0.0,3.91719e-06,0.0,0,,0.0
323,26493040,W_0,0.0,3.7605e-06,0.0,0,,0.0
324,552523840,W_0,0.0,3.61008e-06,0.0,0,,0.0
325,772020571,W_0,0.0,3.46567e-06,0.0,0,,0.0
326,323803752,W_0,0.0,3.32705e-06,0.0,0,,0.0
327,764219511,W_0,0.0,3.19397e-06,0.0,0,,0.0
328,544166387,W_0,0.0,3.06621e-06,0.0,0,,0.0
329,848623397,W_0,0.0,2.94356e-06,0.0,0,,0.0
330,17130638,W_0,0.0,2.82582e-06,0.0,0,,0.0
331,134623092,W_0,0.0,2.71278e-06,0.0,0,,0.0
332,314548343,W_0,0.0,2.60427e-06,0.0,0,,0.0
333,153685163,W_0,0.0,2.5001e-06,0.0,0,,0.0
334,688105255,W_0,0.0,2.4001e-06,0.0,0,,0.0
335,785501945,W_0,0.0,2.30409e-06,0.0,0,,0.0
336,821573238,W_0,0.0,2.21193e-06,0.0,0,,0.0
337,954212337,W_0,0.0,2.12345e-06,0.0,0,,0.0
338,586670474,W_0,0.0,2.03851e-06,0.0,0,,0.0
339,89298551,W_0,0.0,1.95697e-06,0.0,0,,0.0
340,534840130,W_0,0.0,1.87869e-06,0.0,0,,0.0
341,241377480,W_0,0.0,1.80355e-06,0.0,0,,0.0
342,167270613,W_0,0.0,1.73141e-06,0.0,0,,0.0
343,573489589,W_0,0.0,1.66215e-06,0.0,0,,0.0
344,145372314,W_0,0.0,1.59566e-06,0.0,0,,0.0
345,148494787,W_0,0.0,1.53184e-06,0.0,0,,0.0
346,242648219,W_0,0.0,1.47056e-06,0.0,0,,0.0
347,787420277,W_0,0.0,1.41174e-06,0.0,0,,0.0
348,931893696,W_0,0.0,1.35527e-06,0.0,0,,0.0
349,374164145,W_0,0.0,1.30106e-06,0.0,0,,0.0
350,928000801,W_0,0.0,1.24902e-06,0.0,0,,0.0
351,264926215,W_0,0.0,1.19906e-06,0.0,0,,0.0
352,219710849,W_0,0.0,1.15109e-06,0.0,0,,0.0
353,64860405,W_0,0.0,1.10505e-06,0.0,0,,0.0
354,913204943,W_0,0.0,1.06085e-06,0.0,0,,0.0
355,918431205,W_0,0.0,1.01841e-06,0.0,0,,0.0
356,382940412,W_0,0.0,9.77678e-07,0.0,0,,0.0
357,496851344,W_0,0.0,9.38571e-07,0.0,0,,0.0
358,189440161,W_0,0.0,9.01028e-07,0.0,0,,0.0
359,817008087,W_0,0.0,8.64987e-07,0.0,0,,0.0
360,709883471,W_0,0.0,8.30388e-07,0.0,0,,0.0
361,921828041,W_0,0.0,7.97172e-07,0.0,0,,0.0
362,582853247,W_0,0.0,7.65285e-07,0.0,0,,0.0
363,195169261,W_0,0.0,7.34674e-07,0.0,0,,0.0
364,863256402,W_0,0.0,7.05287e-07,0.0,0,,0.0
365,963113104,W_0,0.0,6.77075e-07,0.0,0,,0.0
366,431757026,W_0,0.0,6.49992e-07,0.0,0,,0.0
367,296575919,W_0,0.0,6.23993e-07,0.0,0,,0.0
368,346155792,W_0,0.0,5.99033e-07,0.0,0,,0.0
369,105543828,W_0,0.0,5.75072e-07,0.0,0,,0.0
370,205450790,W_0,0.0,5.52069e-07,0.0,0,,0.0
371,429783974,W_0,0.0,5.29986e-07,0.0,0,,0.0
372,120832171,W_0,0.0,5.08787e-07,0.0,0,,0.0
373,712127419,W_0,0.0,4.88435e-07,0.0,0,,0.0
374,347477913,W_0,0.0,4.68898e-07,0.0,0,,0.0
375,246648460,W_0,0.0,4.50142e-07,0.0,0,,0.0
376,517059965,W_0,0.0,4.32136e-07,0.0,0,,0.0
377,997470530,W_0,0.0,4.14851e-07,0.0,0,,0.0
378,707032715,W_0,0.0,3.98257e-07,0.0,0,,0.0
379,286192731,W_0,0.0,3.82326e-07,0.0,0,,0.0
380,642642507,W_0,0.0,3.67033e-07,0.0,0,,0.0
381,252541533,W_0,0.0,3.52352e-07,0.0,0,,0.0
382,339574670,W_0,0.0,3.38258e-07,0.0,0,,0.0
383,109210196,W_0,0.0,3.24728e-07,0.0,0,,0.0
384,778115495,W_0,0.0,3.11739e-07,0.0,0,,0.0
385,409348478,W_0,0.0,2.99269e-07,0.0,0,,0.0
386,409216068,W_0,0.0,2.87298e-07,0.0,0,,0.0
387,999756168,W_0,0.0,2.75806e-07,0.0,0,,0.0
388,552694014,W_0,0.0,2.64774e-07,0.0,0,,0.0
389,541287964,W_0,0.0,2.54183e-07,0.0,0,,0.0
390,453364300,W_0,0.0,2.44016e-07,0.0,0,,0.0
391,779227039,W_0,0.0,2.34255e-07,0.0,0,,0.0
392,148017212,W_0,0.0,2.24885e-07,0.0,0,,0.0
393,987179134,W_0,0.0,2.1589e-07,0.0,0,,0.0
394,180434972,W_0,0.0,2.07254e-07,0.0,0,,0.0
395,74258728,W_0,0.0,1.98964e-07,0.0,0,,0.0
396,464333262,W_0,0.0,1.91005e-07,0.0,0,,0.0
397,101181173,W_0,0.0,1.83365e-07,0.0,0,,0.0
398,181233041,W_0,0.0,1.7603e-07,0.0,0,,0.0
399,757583585,W_0,0.0,1.68989e-07,0.0,0,,0.0
400,388104017,W_0,0.0,1.6223e-07,0.0,0,,0.0
401,615048719,W_0,0.0,1.5574e-07,0.0,0,,0.0
402,681962565,W_0,0.0,1.49511e-07,0.0,0,,0.0
403,533863293,W_0,0.0,1.4353e-07,0.0,0,,0.0
404,967843412,W_0,0.0,1.37789e-07,0.0,0,,0.0
405,341320993,W_0,0.0,1.32278e-07,0.0,0,,0.0
406,803839102,W_0,0.0,1.26987e-07,0.0,0,,0.0
407,343360349,W_0,0.0,1.21907e-07,0.0,0,,0.0
408,672092285,W_0,0.0,1.17031e-07,0.0,0,,0.0
409,505585372,W_0,0.0,1.1235e-07,0.0,0,,0.0
410,979223678,W_0,0.0,1.07856e-07,0.0,0,,0.0
411,960136073,W_0,0.0,1.03541e-07,0.0,0,,0.0
412,417411667,W_0,0.0,9.93997e-08,0.0,0,,0.0
413,100485665,W_0,0.0,9.54237e-08,0.0,0,,0.0
414,554506727,W_0,0.0,9.16068e-08,0.0,0,,0.0
415,402911378,W_0,0.0,8.79425e-08,0.0,0,,0.0
416,753950356,W_0,0.0,8.44248e-08,0.0,0,,0.0
417,874565421,W_0,0.0,8.10478e-08,0.0,0,,0.0
418,972524948,W_0,0.0,7.78059e-08,0.0,0,,0.0
419,495902099,W_0,0.0,7.46936e-08,0.0,0,,0.0
420,333131467,W_0,0.0,7.17059e-08,0.0,0,,0.0
421,653026098,W_0,0.0,6.88377e-08,0.0,0,,0.0
422,505412516,W_0,0.0,6.60842e-08,0.0,0,,0.0
423,816186026,W_0,0.0,6.34408e-08,0.0,0,,0.0
424,371952423,W_0,0.0,6.09032e-08,0.0,0,,0.0
425,509247036,W_0,0.0,5.8467e-08,0.0,0,,0.0
426,684909644,W_0,0.0,5.61284e-08,0.0,0,,0.0
427,266244777,W_0,0.0,5.38832e-08,0.0,0,,0.0
428,472430546,W_0,0.0,5.17279e-08,0.0,0,,0.0
429,75339336,W_0,0.0,4.96588e-08,0.0,0,,0.0
430,606580838,W_0,0.0,4.76724e-08,0.0,0,,0.0
431,409110375,W_0,0.0,4.57655e-08,0.0,0,,0.0
432,755992754,W_0,0.0,4.39349e-08,0.0,0,,0.0
433,554247322,W_0,0.0,4.21775e-08,0.0,0,,0.0
434,754713312,W_0,0.0,4.04904e-08,0.0,0,,0.0
435,763846463,W_0,0.0,3.88708e-08,0.0,0,,0.0
436,219356870,W_0,0.0,3.7316e-08,0.0,0,,0.0
437,410799490,W_0,0.0,3.58233e-08,0.0,0,,0.0
438,97873848,W_0,0.0,3.43904e-08,0.0,0,,0.0
439,122114084,W_0,0.0,3.30148e-08,0.0,0,,0.0
440,878262718,W_0,0.0,3.16942e-08,0.0,0,,0.0
441,680385536,W_0,0.0,3.04264e-08,0.0,0,,0.0
442,614636719,W_0,0.0,2.92094e-08,0.0,0,,0.0
443,667089082,W_0,0.0,2.8041e-08,0.0,0,,0.0
444,754475882,W_0,0.0,2.69193e-08,0.0,0,,0.0
445,664340012,W_0,0.0,2.58426e-08,0.0,0,,0.0
446,662731058,W_0,0.0,2.48089e-08,0.0,0,,0.0
447,608743063,W_0,0.0,2.38165e-08,0.0,0,,0.0
448,319927294,W_0,0.0,2.28639e-08,0.0,0,,0.0
449,399476449,W_0,0.0,2.19493e-08,0.0,0,,0.0
450,823902069,W_0,0.0,2.10713e-08,0.0,0,,0.0
451,503335271,W_0,0.0,2.02285e-08,0.0,0,,0.0
452,499421395,W_0,0.0,1.94193e-08,0.0,0,,0.0
453,112437424,W_0,0.0,1.86426e-08,0.0,0,,0.0
454,690505706,W_0,0.0,1.78969e-08,0.0,0,,0.0
455,217190435,W_0,0.0,1.7181e-08,0.0,0,,0.0
456,216659257,W_0,0.0,1.64937e-08,0.0,0,,0.0
457,928193350,W_0,0.0,1.5834e-08,0.0,0,,0.0
458,214032322,W_0,0.0,1.52006e-08,0.0,0,,0.0
459,544625282,W_0,0.0,1.45926e-08,0.0,0,,0.0
460,837644506,W_0,0.0,1.40089e-08,0.0,0,,0.0
461,502279971,W_0,0.0,1.34485e-08,0.0,0,,0.0
462,119422827,W_0,0.0,1.29106e-08,0.0,0,,0.0
463,365005252,W_0,0.0,1.23942e-08,0.0,0,,0.0
464,759661178,W_0,0.0,1.18984e-08,0.0,0,,0.0
465,729177729,W_0,0.0,1.14225e-08,0.0,0,,0.0
466,307984075,W_0,0.0,1.09656e-08,0.0,0,,0.0
467,561616936,W_0,0.0,1.0527e-08,0.0,0,,0.0
468,499736493,W_0,0.0,1.01059e-08,0.0,0,,0.0
469,240232293,W_0,0.0,9.70164e-09,0.0,0,,0.0
470,462297772,W_0,0.0,9.31358e-09,0.0,0,,0.0
471,115732100,W_0,0.0,8.94103e-09,0.0,0,,0.0
472,652686799,W_0,0.0,8.58339e-09,0.0,0,,0.0
473,153815200,W_0,0.0,8.24006e-09,0.0,0,,0.0
474,139810323,W_0,0.0,7.91046e-09,0.0,0,,0.0
475,240757007,W_0,0.0,7.59404e-09,0.0,0,,0.0
476,799662909,W_0,0.0,7.29028e-09,0.0,0,,0.0
477,991557721,W_0,0.0,6.99866e-09,0.0,0,,0.0
478,217483586,W_0,0.0,6.71872e-09,0.0,0,,0.0
479,963542721,W_0,0.0,6.44997e-09,0.0,0,,0.0
480,155945983,W_0,0.0,6.19197e-09,0.0,0,,0.0
481,214775101,W_0,0.0,5.94429e-09,0.0,0,,0.0
482,854562422,W_0,0.0,5.70652e-09,0.0,0,,0.0
483,862976925,W_0,0.0,5.47826e-09,0.0,0,,0.0
484,155380542,W_0,0.0,5.25913e-09,0.0,0,,0.0
485,777922170,W_0,0.0,5.04876e-09,0.0,0,,0.0
486,573599403,W_0,0.0,4.84681e-09,0.0,0,,0.0
487,942678229,W_0,0.0,4.65294e-09,0.0,0,,0.0
488,26070470,W_0,0.0,4.46682e-09,0.0,0,,0.0
489,143261146,W_0,0.0,4.28815e-09,0.0,0,,0.0
490,771318741,W_0,0.0,4.11662e-09,0.0,0,,0.0
491,580462080,W_0,0.0,3.95196e-09,0.0,0,,0.0
492,732753108,W_0,0.0,3.79388e-09,0.0,0,,0.0
493,306274132,W_0,0.0,3.64213e-09,0.0,0,,0.0
494,460986768,W_0,0.0,3.49644e-09,0.0,0,,0.0
495,957588513,W_0,0.0,3.35658e-09,0.0,0,,0.0
496,679607242,W_0,0.0,3.22232e-09,0.0,0,,0.0
497,966101454,W_0,0.0,3.09343e-09,0.0,0,,0.0
498,723897936,W_0,0.0,2.96969e-09,0.0,0,,0.0
499,849490600,W_0,0.0,2.8509e-09,0.0,0,,0.0
500,283963449,W_0,0.0,2.73687e-09,0.0,0,,0.0
501,262557037,W_0,0.0,2.62739e-09,0.0,0,,0.0
502,224710013,W_0,0.0,2.5223e-09,0.0,0,,0.0
503,682155834,W_0,0.0,2.4214e-09,0.0,0,,0.0
504,94700100,W_0,0.0,2.32455e-09,0.0,0,,0.0
505,454194356,W_0,0.0,2.23157e-09,0.0,0,,0.0
506,154439856,W_0,0.0,2.1423e-09,0.0,0,,0.0
507,653951407,W_0,0.0,2.05661e-09,0.0,0,,0.0
508,690051493,W_0,0.0,1.97435e-09,0.0,0,,0.0
509,936972540,W_0,0.0,1.89537e-09,0.0,0,,0.0
510,831486472,W_0,0.0,1.81956e-09,0.0,0,,0.0
511,42920728,W_0,0.0,1.74678e-09,0.0,0,,0.0
512,666336386,W_0,0.0,1.6769e-09,0.0,0,,0.0
513,172042607,W_0,0.0,1.60983e-09,0.0,0,,0.0
514,184679498,W_0,0.0,1.54544e-09,0.0,0,,0.0
515,494247720,W_0,0.0,1.48362e-09,0.0,0,,0.0
516,236952320,W_0,0.0,1.42427e-09,0.0,0,,0.0
517,242745223,W_0,0.0,1.3673e-09,0.0,0,,0.0
518,764888647,W_0,0.0,1.31261e-09,0.0,0,,0.0
519,724807039,W_0,0.0,1.26011e-09,0.0,0,,0.0
520,230556942,W_0,0.0,1.2097e-09,0.0,0,,0.0
521,732193093,W_0,0.0,1.16131e-09,0.0,0,,0.0
522,858471147,W_0,0.0,1.11486e-09,0.0,0,,0.0
523,513162854,W_0,0.0,1.07027e-09,0.0,0,,0.0
524,243851301,W_0,0.0,1.02746e-09,0.0,0,,0.0
525,205104923,W_0,0.0,9.86358e-10,0.0,0,,0.0
526,392499222,W_0,0.0,9.46903e-10,0.0,0,,0.0
527,299966278,W_0,0.0,9.09027e-10,0.0,0,,0.0
528,73289958,W_0,0.0,8.72666e-10,0.0,0,,0.0
529,894240782,W_0,0.0,8.37759e-10,0.0,0,,0.0
530,20219139,W_0,0.0,8.04249e-10,0.0,0,,0.0
531,163730078,W_0,0.0,7.72079e-10,0.0,0,,0.0
532,423895455,W_0,0.0,7.41196e-10,0.0,0,,0.0
533,835631296,W_0,0.0,7.11548e-10,0.0,0,,0.0
534,654858300,W_0,0.0,6.83086e-10,0.0,0,,0.0
535,833074052,W_0,0.0,6.55763e-10,0.0,0,,0.0
536,703504162,W_0,0.0,6.29532e-10,0.0,0,,0.0
537,57864621,W_0,0.0,6.04351e-10,0.0,0,,0.0
538,652601678,W_0,0.0,5.80177e-10,0.0,0,,0.0
539,374604819,W_0,0.0,5.5697e-10,0.0,0,,0.0
540,691232818,W_0,0.0,5.34691e-10,0.0,0,,0.0
541,484947485,W_0,0.0,5.13303e-10,0.0,0,,0.0
542,395702996,W_0,0.0,4.92771e-10,0.0,0,,0.0
543,625420719,W_0,0.0,4.7306e-10,0.0,0,,0.0
544,706313679,W_0,0.0,4.54138e-10,0.0,0,,0.0
545,450469365,W_0,0.0,4.35972e-10,0.0,0,,0.0
546,185310551,W_0,0.0,4.18534e-10,0.0,0,,0.0
547,642266846,W_0,0.0,4.01792e-10,0.0,0,,0.0
548,104149848,W_0,0.0,3.85721e-10,0.0,0,,0.0
549,147134192,W_0,0.0,3.70292e-10,0.0,0,,0.0
550,840371924,W_0,0.0,3.5548e-10,0.0,0,,0.0
551,997494178,W_0,0.0,3.41261e-10,0.0,0,,0.0
552,966987220,W_0,0.0,3.2761e-10,0.0,0,,0.0
553,782146069,W_0,0.0,3.14506e-10,0.0,0,,0.0
554,47520730,W_0,0.0,3.01926e-10,0.0,0,,0.0
555,304009755,W_0,0.0,2.89849e-10,0.0,0,,0.0
556,306670589,W_0,0.0,2.78255e-10,0.0,0,,0.0
557,17435906,W_0,0.0,2.67125e-10,0.0,0,,0.0
558,920793874,W_0,0.0,2.5644e-10,0.0,0,,0.0
559,250454009,W_0,0.0,2.46182e-10,0.0,0,,0.0
560,689824482,W_0,0.0,2.36335e-10,0.0,0,,0.0
561,396321386,W_0,0.0,2.26881e-10,0.0,0,,0.0
562,641156914,W_0,0.0,2.17806e-10,0.0,0,,0.0
563,154114664,W_0,0.0,2.09094e-10,0.0,0,,0.0
564,139461457,W_0,0.0,2.0073e-10,0.0,0,,0.0
565,682017030,W_0,0.0,1.92701e-10,0.0,0,,0.0
566,413719600,W_0,0.0,1.84993e-10,0.0,0,,0.0
567,427793256,W_0,0.0,1.77593e-10,0.0,0,,0.0
568,850796978,W_0,0.0,1.70489e-10,0.0,0,,0.0
569,795318923,W_0,0.0,1.6367e-10,0.0,0,,0.0
570,741589086,W_0,0.0,1.57123e-10,0.0,0,,0.0
571,53622919,W_0,0.0,1.50838e-10,0.0,0,,0.0
572,40947491,W_0,0.0,1.44805e-10,0.0,0,,0.0
573,649284530,W_0,0.0,1.39012e-10,0.0,0,,0.0
574,400874929,W_0,0.0,1.33452e-10,0.0,0,,0.0
575,794368455,W_0,0.0,1.28114e-10,0.0,0,,0.0
576,74650589,W_0,0.0,1.22989e-10,0.0,0,,0.0
577,167736248,W_0,0.0,1.1807e-10,0.0,0,,0.0
578,466144085,W_0,0.0,1.13347e-10,0.0,0,,0.0
579,163100630,W_0,0.0,1.08813e-10,0.0,0,,0.0
580,50386655,W_0,0.0,1.04461e-10,0.0,0,,0.0
581,292758604,W_0,0.0,1.00282e-10,0.0,0,,0.0
582,744934638,W_0,0.0,9.62708e-11,0.0,0,,0.0
583,107829282,W_0,0.0,9.242e-11,0.0,0,,0.0
584,186276170,W_0,0.0,8.87232e-11,0.0,0,,0.0
585,115593516,W_0,0.0,8.51743e-11,0.0,0,,0.0
586,193699344,W_0,1.0,0.04,0.0,1,K_22,0.0
587,446024289,W_0,2.0,0.0784,0.0,1,K_22,0.09
588,694452899,W_0,3.0,0.115264,0.0,1,K_22,0.1784
589,500954632,W_0,2.73474,0.110653,0.265264,0,,0.265264
590,911195647,W_0,2.73474,0.106227,0.0,0,,0.24739
591,914136103,W_0,2.73474,0.101978,0.0,0,,0.242964
592,234375272,W_0,2.73474,0.0978991,0.0,0,,0.238715
593,215198456,W_0,2.73474,0.0939831,0.0,0,,0.234636
594,64295982,W_0,2.73474,0.0902238,0.0,0,,0.23072
595,199707554,W_0,2.73474,0.0866148,0.0,0,,0.226961
596,723323844,W_0,2.73474,0.0831502,0.0,0,,0.223352
597,567701316,W_0,2.73474,0.0798242,0.0,0,,0.219887
598,542740875,W_0,2.73474,0.0766313,0.0,0,,0.216561
599,416745890,W_0,2.73474,0.073566,0.0,0,,0.213368
600,657282236,W_0,2.52443,0.0706234,0.210303,0,,0.210303
